Distanza: 30000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
Err	Err	Err	31523	-99	1022172	28071	-89	1022186	30506	-101	1022133	29727	-97	1022209	
-3765	31202	-3221	31523	-99	1022237	28081	-89	1022251	30595	-99	1022264	29760	-97	1022278	
-2711	31334	-3136	31538	-98	1022305	28090	-89	1022319	30557	-98	1022332	29755	-98	1022346	
-2881	31412	-2559	31552	-98	1022373	28128	-90	1022386	30585	-98	1022401	29774	-97	1022414	
-4530	31226	1249	31500	-98	1022442	28081	-89	1022456	30614	-99	1022469	29690	-98	1022483	
Err	Err	Err	31500	-98	1022442	28067	-90	1022517	30614	-99	1022469	29661	-99	1022545	
-2521	31377	2840	31528	-100	1022568	28085	-91	1022581	30539	-99	1022595	29652	-99	1022608	
-3918	31256	-1630	31425	-100	1022637	28048	-90	1022650	30520	-99	1022664	29671	-99	1022677	
-28105	-1299	-4254	31425	-100	1022637	28067	-91	1022711	30473	-99	1022725	29596	-99	1022738	
-27688	-3826	-4216	31425	-100	1022637	28071	-91	1022778	30515	-103	1022792	29610	-98	1022805	
Err	Err	Err	31425	-100	1022637	28071	-90	1022842	30515	-103	1022792	29718	-97	1022863	
Err	Err	Err	31547	-99	1022885	28053	-90	1022898	30515	-103	1022792	29690	-97	1022920	
Err	Err	Err	31608	-99	1022947	28053	-90	1022898	30515	-103	1022792	29732	-97	1022983	
Err	Err	Err	31613	-98	1023004	28053	-90	1023017	30515	-103	1022792	29671	-97	1023045	
Err	Err	Err	31514	-99	1023074	28076	-90	1023089	30515	-103	1022792	29718	-97	1023110	
Err	Err	Err	31580	-98	1023137	28057	-90	1023151	30515	-103	1022792	29722	-97	1023172	
Err	Err	Err	31552	-98	1023200	28071	-90	1023214	30515	-103	1022792	29760	-97	1023235	
Err	Err	Err	31617	-98	1023263	28095	-90	1023277	30515	-103	1022792	29760	-97	1023304	
-177	31456	-3682	31627	-98	1023330	28085	-90	1023344	30496	-99	1023357	29769	-96	1023371	
-396	31587	-2455	31622	-97	1023400	28095	-90	1023413	30506	-99	1023427	29755	-96	1023440	
Err	Err	Err	31617	-97	1023468	28095	-89	1023481	30506	-99	1023427	29816	-96	1023509	
-131	31348	-4478	31622	-97	1023540	28104	-89	1023553	30496	-110	1023567	29788	-96	1023580	
517	31698	-861	31697	-97	1023610	28071	-90	1023623	30506	-100	1023637	29741	-96	1023650	
Err	Err	Err	31688	-98	1023677	28104	-89	1023691	30506	-100	1023637	29732	-96	1023712	
Err	Err	Err	31491	-98	1023742	28071	-89	1023756	30506	-100	1023637	29736	-97	1023777	
Err	Err	Err	31556	-98	1023807	28043	-89	1023820	30506	-100	1023637	29736	-97	1023842	
Err	Err	Err	31542	-98	1023873	28100	-91	1023886	30506	-100	1023637	29746	-97	1023908	
Err	Err	Err	31519	-99	1023937	28100	-91	1023886	30506	-100	1023637	29713	-97	1023973	
-1618	31596	-900	31589	-99	1023995	28067	-90	1024009	30534	-100	1024022	29718	-97	1024036	
-2653	31425	2500	31566	-99	1024064	28062	-90	1024078	30567	-100	1024091	29666	-98	1024105	
-5125	30104	7831	31491	-99	1024132	28081	-91	1024146	30646	-99	1024159	29591	-98	1024173	
Err	Err	Err	31505	-99	1024202	28062	-90	1024216	30721	-98	1024229	29591	-98	1024173	
-6230	30682	3640	31448	-100	1024265	28062	-91	1024278	30656	-98	1024292	29643	-98	1024305	
-6644	30482	4407	31420	-99	1024331	28081	-91	1024345	30660	-98	1024358	29633	-99	1024372	
-5178	30642	5491	31500	-99	1024400	28062	-92	1024413	30646	-98	1024427	29624	-98	1024440	
-5487	30692	4797	31472	-99	1024467	28076	-91	1024480	30642	-97	1024494	29633	-98	1024507	
-27976	-2729	-4110	31472	-99	1024467	28062	-90	1024548	30651	-97	1024561	29643	-98	1024575	
-5754	30990	1699	31463	-100	1024604	28104	-91	1024618	30651	-97	1024631	29694	-99	1024645	
-6382	30599	4120	31430	-99	1024672	28090	-92	1024685	30656	-97	1024699	29643	-98	1024712	
-27332	10568	-3928	31430	-99	1024672	28090	-90	1024754	30656	-97	1024767	29619	-98	1024781	
-6758	30398	4788	31467	-100	1024815	28053	-90	1024829	30698	-97	1024842	29638	-98	1024856	
-5709	30976	1954	31458	-100	1024882	28090	-91	1024895	30642	-97	1024909	29680	-98	1024922	
-7861	30133	4654	31444	-100	1024951	28048	-90	1024965	30736	-98	1024978	29643	-98	1024992	
-5283	30587	5638	31486	-100	1025020	28067	-90	1025035	30642	-98	1025049	29619	-98	1025062	
-28417	230	-4237	31486	-100	1025020	28128	-90	1025097	30712	-97	1025111	29741	-97	1025124	
-5891	30888	2886	31519	-99	1025155	28062	-90	1025169	30693	-96	1025182	29685	-97	1025195	
-4129	31248	2787	31622	-100	1025223	28048	-92	1025236	30679	-96	1025250	29704	-97	1025264	
-26783	12321	-3994	31622	-100	1025223	28076	-90	1025300	30764	-96	1025314	29708	-97	1025327	
-6206	30829	2744	31519	-100	1025361	28076	-90	1025375	30712	-96	1025388	29699	-97	1025402	
-7213	30673	1983	31538	-99	1025430	28076	-90	1025445	30778	-96	1025458	29736	-97	1025472	
-4664	30969	4494	31617	-99	1025499	28081	-90	1025512	30712	-96	1025526	29699	-96	1025539	
-5759	31033	-1266	31542	-99	1025567	28062	-90	1025580	30703	-96	1025594	29760	-96	1025608	
-5790	31091	-186	31561	-99	1025636	28095	-89	1025649	30726	-96	1025663	29769	-95	1025676	
-7000	30778	1102	31514	-99	1025704	28090	-90	1025718	30750	-96	1025731	29741	-96	1025745	
-5855	31058	-660	31580	-99	1025771	28057	-90	1025785	30736	-96	1025798	29769	-96	1025812	
-5892	30981	2032	31561	-99	1025839	28067	-90	1025854	30726	-96	1025867	29722	-96	1025881	
-7202	30544	3541	31570	-99	1025909	28057	-89	1025923	30801	-96	1025936	29718	-96	1025949	
-7241	30341	5048	31584	-99	1025977	28118	-89	1025990	30829	-97	1026004	29732	-96	1026017	
-6236	30954	722	31538	-98	1026043	28048	-90	1026057	30721	-97	1026070	29727	-97	1026084	
-5963	31043	395	31561	-99	1026111	28100	-90	1026124	30736	-98	1026138	29765	-96	1026151	
-5429	31156	1274	31613	-99	1026179	28081	-90	1026193	30745	-98	1026207	29760	-96	1026220	
-7253	30748	30	31552	-100	1026247	28085	-90	1026261	30792	-98	1026274	29779	-96	1026288	
-8528	30104	3854	31500	-100	1026317	28076	-90	1026331	30820	-98	1026345	29708	-97	1026358	
-7484	29848	7017	31570	-100	1026384	28104	-90	1026398	30834	-98	1026412	29690	-97	1026425	
-9028	30160	1828	31519	-99	1026453	28062	-90	1026466	30857	-98	1026480	29751	-96	1026493	
Err	Err	Err	31603	-99	1026520	28039	-92	1026533	30857	-98	1026480	29760	-97	1026555	
-4236	31054	4271	31584	-100	1026583	28081	-92	1026597	30665	-98	1026610	29680	-96	1026624	
-4567	31301	-541	31556	-101	1026649	28090	-90	1026663	30660	-98	1026676	29751	-97	1026690	
-4559	31275	-1058	31570	-101	1026717	28067	-90	1026731	30665	-98	1026744	29755	-96	1026758	
-6933	30806	-840	31556	-99	1026786	28081	-91	1026799	30778	-97	1026813	29788	-96	1026826	
-6933	30812	-769	31566	-99	1026853	28062	-91	1026866	30782	-97	1026880	29783	-95	1026893	
-28259	5834	-4466	31566	-99	1026853	28100	-90	1026935	30651	-97	1026948	29755	-96	1026962	
-6194	30789	3623	31575	-100	1026992	28114	-90	1027006	30764	-97	1027019	29732	-96	1027033	
-6773	30752	2616	31580	-100	1027061	28067	-92	1027074	30787	-96	1027088	29736	-96	1027101	
-5834	30799	4183	31603	-99	1027131	28095	-91	1027145	30764	-96	1027158	29722	-96	1027172	
-4776	31186	2380	31589	-98	1027199	28076	-92	1027212	30693	-95	1027226	29718	-96	1027240	
-6242	30916	1696	31495	-100	1027265	28095	-90	1027279	30698	-96	1027292	29713	-97	1027306	
-5708	31083	1045	31566	-100	1027334	28095	-92	1027348	30726	-96	1027361	29751	-96	1027375	
-4094	31351	2187	31674	-99	1027401	28090	-91	1027414	30726	-96	1027428	29760	-96	1027442	
-7047	30732	1773	31533	-99	1027468	28090	-92	1027481	30768	-97	1027495	29741	-95	1027508	
-6224	30908	2457	31603	-99	1027535	28076	-91	1027549	30778	-96	1027563	29746	-96	1027576	
-7509	30582	2253	31547	-99	1027605	28076	-90	1027618	30801	-96	1027632	29741	-95	1027645	
-7764	30505	2488	31561	-100	1027671	28071	-89	1027685	30825	-97	1027698	29746	-95	1027712	
-7781	30446	3317	31613	-101	1027741	28062	-89	1027755	30867	-96	1027768	29755	-96	1027782	
-6679	30870	1462	31603	-99	1027810	28076	-90	1027824	30801	-96	1027837	29769	-95	1027851	
-7034	29801	7850	31655	-99	1027879	28109	-90	1027893	30881	-96	1027906	29713	-96	1027920	
-5763	31093	545	31608	-99	1027947	28062	-90	1027961	30754	-96	1027974	29765	-96	1027988	
-7225	30705	1400	31556	-99	1028015	28048	-90	1028028	30787	-97	1028042	29741	-95	1028056	
-7312	30723	-77	31528	-100	1028084	28095	-89	1028097	30778	-97	1028111	29774	-95	1028125	
-8185	30251	3517	31570	-100	1028152	28071	-90	1028166	30857	-97	1028179	29741	-95	1028193	
-8355	30163	4151	31580	-100	1028218	28076	-90	1028232	30876	-97	1028245	29741	-96	1028259	
-6499	30562	4955	31650	-101	1028286	28081	-90	1028300	30834	-97	1028313	29736	-96	1028327	
-6573	30764	3240	31622	-100	1028353	28071	-90	1028367	30811	-97	1028380	29746	-96	1028394	
-9087	29946	3997	31514	-100	1028421	28048	-89	1028434	30857	-97	1028448	29708	-96	1028462	
-28028	8182	-3976	31514	-100	1028421	28085	-89	1028496	30876	-98	1028510	29769	-96	1028523	
-8714	30051	4051	31566	-101	1028554	28057	-89	1028568	30881	-100	1028581	29732	-96	1028595	
-9080	30100	2692	31523	-101	1028623	28132	-89	1028636	30876	-99	1028650	29774	-96	1028663	
-9443	29889	3279	31495	-103	1028691	28090	-89	1028704	30867	-99	1028718	29736	-96	1028732	
-26647	12928	-3787	31495	-103	1028691	28071	-90	1028774	30843	-98	1028788	29732	-96	1028802	
-27608	10123	-3730	31495	-103	1028691	28104	-90	1028849	30928	-99	1028862	29741	-96	1028876	
-27420	10622	-3867	31495	-103	1028691	28057	-90	1028915	30890	-98	1028929	29755	-97	1028942	
-9589	29772	3616	31425	-101	1028976	28104	-90	1028990	30820	-99	1029003	29704	-97	1029017	
-9101	30067	2506	31491	-102	1029042	28062	-90	1029057	30839	-99	1029071	29727	-98	1029084	
-27787	8592	-4325	31491	-102	1029042	28048	-92	1029120	30670	-99	1029134	29732	-98	1029147	
-6698	30660	3064	31481	-100	1029181	28053	-90	1029194	30703	-99	1029208	29671	-98	1029221	
-6475	30678	3613	31509	-100	1029249	28067	-90	1029262	30717	-98	1029276	29680	-98	1029289	
-5229	30834	4378	31514	-101	1029315	28095	-90	1029328	30665	-99	1029342	29666	-98	1029357	
-6325	30901	110	31467	-100	1029382	28090	-90	1029397	30679	-99	1029410	29722	-97	1029424	
-5336	31049	-874	31425	-100	1029452	28076	-90	1029466	30595	-98	1029479	29694	-97	1029493	
-26716	12246	-4168	31425	-100	1029452	28076	-90	1029530	30599	-99	1029544	29661	-97	1029557	
-4678	31197	1587	31500	-101	1029589	28067	-91	1029602	30618	-98	1029616	29680	-97	1029630	
-27656	9068	-4381	31500	-101	1029589	28057	-92	1029664	30632	-98	1029678	29732	-96	1029691	
-27540	9453	-4468	31500	-101	1029589	28081	-91	1029733	30590	-98	1029747	29732	-96	1029760	
-5803	31003	1693	31495	-101	1029794	28090	-90	1029807	30675	-99	1029821	29704	-96	1029836	
-4875	31162	1608	31481	-101	1029862	28109	-90	1029876	30623	-98	1029889	29694	-97	1029903	
-5023	31001	3289	31505	-100	1029930	28114	-92	1029943	30651	-99	1029957	29685	-97	1029970	
-26986	11360	-4285	31505	-100	1029930	28067	-90	1030013	30585	-99	1030026	29666	-96	1030040	
-6075	30720	3875	31477	-101	1030076	28081	-91	1030089	30675	-98	1030103	29661	-97	1030116	
-27876	-2968	-4261	31477	-101	1030076	28071	-91	1030157	30529	-98	1030170	29638	-98	1030185	
-28003	-2308	-4233	31477	-101	1030076	28071	-92	1030229	30557	-98	1030243	29643	-98	1030256	
-27849	-3353	-4180	31477	-101	1030076	28076	-91	1030293	30614	-97	1030307	29657	-99	1030320	
Err	Err	Err	31477	-101	1030076	28043	-92	1030367	30637	-97	1030380	29657	-99	1030320	
-27894	-3074	-4157	31477	-101	1030076	28039	-91	1030422	30623	-98	1030436	29643	-99	1030449	
Err	Err	Err	31458	-100	1030480	28039	-91	1030422	30599	-97	1030501	29615	-99	1030514	
-4569	31207	1020	31430	-100	1030542	28057	-91	1030556	30557	-97	1030569	29647	-98	1030583	
-27812	-3295	-4180	31430	-100	1030542	28062	-91	1030618	30539	-98	1030632	29605	-98	1030645	
-26928	11504	-4421	31430	-100	1030542	28076	-91	1030682	30543	-98	1030696	29694	-97	1030709	
-27870	8043	-4590	31430	-100	1030542	28057	-91	1030754	30628	-97	1030767	29793	-94	1030781	
-465	30314	-8762	31523	-101	1030812	28090	-90	1030826	30440	-98	1030839	29807	-93	1030853	
Err	Err	Err	31594	-98	1030879	28085	-90	1030893	30440	-98	1030839	29821	-94	1030920	
2332	29428	-11045	31575	-99	1030949	28062	-89	1030963	30323	-105	1030976	29821	-94	1030990	
Err	Err	Err	31641	-99	1031017	28062	-91	1031031	30323	-105	1030976	29826	-95	1031052	
-507	31095	-5351	31481	-99	1031079	28076	-90	1031092	30407	-101	1031106	29722	-96	1031119	
-26808	11740	-4554	31481	-99	1031079	28043	-91	1031153	30515	-99	1031167	29704	-97	1031180	
-3299	30819	-5795	31481	-100	1031211	28043	-91	1031224	30534	-98	1031238	29755	-98	1031251	
-27792	-3213	-4450	31481	-100	1031211	28034	-92	1031294	30501	-99	1031307	29699	-99	1031321	
-28066	-1499	-4366	31481	-100	1031211	28010	-92	1031359	30506	-98	1031373	29657	-99	1031386	
-26703	12014	-4567	31481	-100	1031211	28006	-93	1031424	30515	-99	1031438	29704	-99	1031452	
-27994	-2243	-4333	31481	-100	1031211	28034	-91	1031492	30557	-98	1031505	29680	-97	1031519	
-4358	30814	-4908	31411	-101	1031549	28029	-91	1031563	30529	-98	1031576	29713	-98	1031590	
-3035	31414	607	31486	-104	1031617	28053	-92	1031630	30524	-99	1031644	29657	-99	1031657	
-27706	-3536	-4462	31486	-104	1031617	28062	-91	1031692	30440	-101	1031706	29671	-99	1031719	
Err	Err	Err	31486	-104	1031617	28024	-91	1031756	30440	-101	1031706	29666	-99	1031777	
Err	Err	Err	31589	-106	1031801	28053	-91	1031815	30440	-101	1031706	29708	-98	1031842	
1666	31508	2614	31631	-101	1031871	28039	-91	1031884	30393	-100	1031898	29619	-99	1031911	
1444	31609	-879	31580	-100	1031939	28053	-91	1031952	30374	-100	1031966	29661	-99	1031979	
Err	Err	Err	31622	-99	1032006	28053	-93	1032020	30299	-100	1032033	29661	-99	1031979	
4353	31378	-649	31674	-99	1032068	28067	-91	1032081	30295	-99	1032095	29666	-98	1032108	
2143	31117	-5201	31613	-99	1032134	28024	-92	1032147	30351	-99	1032162	29722	-98	1032175	
2179	30901	-6243	31584	-99	1032203	28048	-93	1032217	30337	-99	1032230	29736	-97	1032244	
2023	30254	-8790	31552	-99	1032270	28095	-93	1032284	30337	-99	1032297	29788	-96	1032311	
1507	31072	-5615	31580	-99	1032341	28053	-94	1032354	30370	-99	1032368	29736	-96	1032381	
2309	30968	-5942	31594	-99	1032408	28062	-93	1032422	30342	-100	1032435	29741	-96	1032449	
416	31343	-4250	31594	-99	1032476	28043	-92	1032490	30431	-99	1032504	29732	-96	1032518	
241	31282	-4533	31556	-101	1032545	28039	-93	1032559	30412	-99	1032572	29718	-97	1032586	
-664	31285	-4396	31538	-101	1032612	28043	-94	1032626	30445	-100	1032640	29722	-97	1032654	
492	31392	-3575	31561	-100	1032681	28006	-93	1032695	30393	-101	1032708	29685	-98	1032722	
2145	31317	-4083	31622	-100	1032750	28062	-93	1032764	30370	-100	1032777	29727	-97	1032791	
-334	31121	-5424	31556	-100	1032817	28020	-93	1032830	30435	-100	1032844	29732	-97	1032857	
-170	31111	-5469	31505	-100	1032884	28057	-94	1032897	30402	-100	1032911	29722	-97	1032924	
Err	Err	Err	31627	-100	1032953	28029	-95	1032966	30402	-100	1032911	29718	-97	1032987	
1226	31562	2131	31589	-100	1033015	28076	-94	1033028	30398	-100	1033042	29633	-96	1033055	
-524	31314	-3977	31477	-100	1033082	28067	-94	1033096	30402	-101	1033109	29694	-97	1033123	
-27901	-2392	-4492	31477	-100	1033082	28039	-94	1033159	30431	-100	1033173	29671	-97	1033186	
297	30981	-6182	31552	-101	1033218	28057	-95	1033232	30412	-99	1033245	29751	-96	1033259	
-794	31401	-3409	31533	-101	1033286	28048	-96	1033300	30449	-99	1033313	29708	-95	1033327	
-27944	-2087	-4579	31533	-101	1033286	28006	-97	1033369	30440	-99	1033383	29708	-96	1033396	
-27923	-2193	-4606	31533	-101	1033286	27982	-97	1033434	30449	-99	1033449	29718	-96	1033462	
-27747	-3335	-4591	31533	-101	1033286	27992	-98	1033509	30492	-99	1033522	29755	-97	1033536	
Err	Err	Err	31505	-100	1033565	28071	-97	1033578	30492	-99	1033522	29713	-97	1033599	
2218	30453	-8061	31589	-99	1033627	28048	-96	1033641	30337	-100	1033654	29769	-98	1033668	
801	30985	-6116	31566	-99	1033696	28029	-96	1033709	30388	-102	1033723	29736	-99	1033736	
1711	31629	-850	31603	-100	1033762	28104	-96	1033775	30393	-107	1033789	29694	-100	1033802	
-291	31500	-2861	31566	-102	1033830	28039	-96	1033844	30445	-98	1033857	29704	-100	1033871	
-1218	31354	-3965	31542	-103	1033898	28104	-95	1033912	30492	-100	1033925	29755	-99	1033939	
Err	Err	Err	31674	-100	1033967	28170	-94	1033980	30492	-100	1033925	29741	-99	1034002	
Err	Err	Err	31688	-99	1034032	28104	-94	1034045	30388	-101	1034059	29741	-99	1034002	
682	31602	2030	31566	-99	1034094	28132	-94	1034108	30426	-100	1034121	29661	-100	1034135	
2534	31536	-2103	31636	-99	1034161	28132	-94	1034174	30384	-99	1034188	29732	-100	1034201	
Err	Err	Err	31645	-99	1034228	28132	-94	1034174	30365	-99	1034248	29652	-101	1034262	
3878	31323	2768	31645	-99	1034289	28104	-94	1034303	30313	-98	1034316	29624	-101	1034330	
1630	31588	1156	31547	-102	1034356	28123	-95	1034369	30365	-98	1034383	29647	-100	1034396	
-27962	-1903	-4571	31547	-102	1034356	28081	-97	1034430	30365	-99	1034444	29666	-100	1034457	
-26435	-8069	-4374	31547	-102	1034356	28006	-99	1034496	30402	-98	1034509	29675	-100	1034522	
-104	31545	-2307	31627	-102	1034553	27973	-101	1034567	30459	-98	1034580	29690	-99	1034594	
1563	30130	-9248	31674	-99	1034620	27968	-98	1034634	30402	-100	1034648	29807	-99	1034661	
3512	31530	-38	31711	-98	1034688	28100	-96	1034701	30374	-100	1034715	29704	-99	1034729	
2300	31642	825	31716	-99	1034755	28104	-95	1034769	30440	-99	1034782	29713	-100	1034796	
1168	31003	6374	31688	-100	1034821	28076	-96	1034836	30468	-98	1034849	29610	-100	1034863	
-27318	-5253	-4536	31688	-100	1034821	28071	-97	1034898	30463	-98	1034912	29741	-100	1034925	
-27881	-2450	-4610	31688	-100	1034821	28029	-98	1034964	30412	-98	1034978	29708	-100	1034991	
-27655	-3492	-4921	31688	-100	1034821	28010	-96	1035034	30379	-98	1035048	29830	-99	1035061	
1793	30632	-7364	31523	-110	1035090	28043	-96	1035103	30313	-99	1035117	29727	-99	1035130	
2122	31128	-5287	31556	-101	1035157	28137	-95	1035171	30351	-99	1035184	29751	-99	1035198	
1381	31441	-3368	31566	-101	1035225	28118	-95	1035238	30388	-100	1035252	29727	-100	1035265	
Err	Err	Err	31566	-101	1035293	28100	-95	1035306	30388	-100	1035252	29685	-100	1035327	
-27979	-1889	-4538	31566	-101	1035293	28095	-96	1035365	30370	-102	1035378	29657	-101	1035392	
Err	Err	Err	31570	-101	1035421	28100	-96	1035435	30370	-102	1035378	29652	-101	1035456	
Err	Err	Err	31580	-101	1035484	28118	-96	1035497	30370	-102	1035378	29694	-100	1035518	
Err	Err	Err	31617	-101	1035547	28076	-96	1035561	30370	-102	1035378	29661	-100	1035582	
Err	Err	Err	31599	-100	1035610	28137	-95	1035623	30370	-102	1035378	29661	-100	1035582	
Err	Err	Err	31599	-100	1035672	28081	-95	1035686	30370	-102	1035378	29704	-101	1035707	
Err	Err	Err	31599	-100	1035672	28081	-95	1035686	30370	-102	1035378	29704	-101	1035757	
Err	Err	Err	31641	-101	1035779	28100	-95	1035792	30370	-102	1035378	29704	-101	1035757	
Err	Err	Err	31505	-101	1035831	28146	-95	1035845	30370	-102	1035378	29708	-100	1035866	
Err	Err	Err	31636	-100	1035894	28076	-94	1035907	30370	-102	1035378	29713	-98	1035929	
1784	31529	-2755	31650	-102	1035958	28104	-96	1035971	30421	-100	1035985	29746	-99	1035998	
-674	31528	-2385	31552	-102	1036028	28057	-96	1036042	30459	-99	1036055	29704	-100	1036069	
-27927	-2526	-4313	31552	-102	1036028	28109	-95	1036104	30449	-100	1036118	29615	-99	1036131	
375	30981	-6298	31552	-99	1036163	28132	-93	1036177	30431	-99	1036190	29788	-99	1036204	
3734	30207	8588	31838	-100	1036232	27973	-98	1036246	30393	-98	1036259	29535	-100	1036273	
Percentuale di fallimenti nel positioning: 30.4%
