Distanza: 20000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
-576	21621	2	21585	-96	885129	18016	-94	885143	20497	-98	885156	19667	-97	885170	
-18082	5568	-3020	21585	-96	885129	18044	-94	885209	20394	-100	885222	19601	-97	885236	
Err	Err	Err	21589	-93	885267	18044	-91	885281	20394	-100	885222	19747	-95	885301	
1333	21438	-2475	21580	-94	885327	18044	-92	885341	20361	-99	885354	19695	-95	885368	
89	21534	1909	21575	-96	885390	18016	-94	885404	20441	-99	885417	19601	-96	885431	
190	21314	3282	21510	-98	885457	18021	-91	885471	20389	-100	885484	19536	-97	885498	
Err	Err	Err	21496	-97	885522	18067	-90	885536	20389	-100	885484	19587	-98	885558	
Err	Err	Err	21542	-97	885584	18025	-90	885598	20389	-100	885484	19578	-99	885619	
Err	Err	Err	21491	-96	885645	18021	-92	885658	20389	-100	885484	19578	-99	885619	
Err	Err	Err	21491	-95	885695	18002	-90	885709	20389	-100	885484	19676	-97	885730	
Err	Err	Err	21528	-96	885757	18011	-90	885771	20389	-100	885484	19714	-98	885792	
Err	Err	Err	21552	-95	885817	18049	-90	885831	20389	-100	885484	19667	-97	885852	
Err	Err	Err	21552	-95	885880	17997	-90	885893	20389	-100	885484	19681	-96	885914	
Err	Err	Err	21542	-96	885941	18025	-90	885954	20389	-100	885484	19578	-97	885976	
-735	21389	2699	21500	-97	886003	18025	-90	886017	20450	-100	886030	19568	-97	886044	
-809	21443	1910	21449	-99	886063	18007	-92	886077	20413	-99	886090	19554	-97	886104	
-1169	21450	812	21402	-100	886129	17969	-93	886143	20394	-98	886156	19545	-97	886170	
-2319	21337	203	21369	-99	886196	17941	-94	886209	20445	-99	886223	19554	-97	886236	
-1279	21464	143	21444	-98	886261	17927	-94	886275	20422	-98	886288	19564	-97	886302	
-1345	21414	1985	21486	-97	886326	17988	-94	886340	20474	-99	886353	19573	-97	886367	
-1128	21304	3047	21505	-98	886394	17992	-93	886408	20474	-98	886421	19554	-97	886435	
-1609	20717	5496	21463	-99	886461	18030	-93	886474	20492	-98	886488	19503	-96	886501	
-17216	8866	-2994	21463	-99	886461	18007	-93	886538	20464	-97	886551	19587	-97	886565	
Err	Err	Err	21575	-96	886594	18002	-93	886608	20464	-97	886551	19592	-95	886629	
Err	Err	Err	21496	-96	886657	17997	-94	886670	20464	-97	886551	19747	-96	886692	
Err	Err	Err	21496	-96	886657	17983	-96	886727	20464	-97	886551	19662	-96	886755	
-801	20373	-6642	21472	-98	886777	17960	-96	886791	20422	-100	886804	19756	-95	886818	
Err	Err	Err	21439	-100	886845	17866	-96	886859	20422	-100	886804	19658	-96	886886	
Err	Err	Err	21439	-99	886914	17922	-96	886927	20422	-100	886804	19723	-95	886955	
-1998	19570	-8071	21430	-100	886982	17692	-97	886995	20427	-96	887009	19695	-95	887022	
-888	19969	-7482	21458	-97	887049	17805	-98	887063	20380	-99	887076	19709	-95	887090	
-18270	4594	-3219	21458	-97	887049	17917	-94	887126	20483	-96	887140	19808	-95	887153	
-1702	19266	-8811	21402	-99	887183	17734	-96	887197	20394	-97	887210	19714	-95	887224	
-2881	19478	-8039	21266	-99	887250	17969	-94	887264	20436	-95	887277	19737	-93	887291	
-3179	19191	-8532	21304	-99	887317	17880	-94	887331	20474	-94	887344	19747	-93	887358	
-17569	7723	-3525	21304	-99	887317	18007	-94	887397	20455	-94	887410	19728	-94	887424	
-16314	10989	-3337	21304	-99	887317	17899	-95	887459	20483	-94	887473	19756	-92	887486	
Err	Err	Err	21304	-99	887317	17899	-95	887459	20399	-94	887546	19733	-93	887560	
-14799	13297	-3532	21304	-99	887317	17800	-96	887596	20460	-94	887610	19756	-93	887623	
-14247	13972	-3802	21304	-99	887317	17880	-96	887664	20413	-94	887678	19751	-93	887691	
-14097	14173	-3807	21304	-99	887317	17856	-96	887734	20431	-93	887748	19775	-93	887761	
-13689	14684	-3724	21304	-99	887317	17805	-96	887808	20469	-93	887822	19770	-91	887836	
-14691	13440	-3745	21304	-99	887317	17880	-94	887886	20427	-93	887899	19775	-91	887913	
-15080	12920	-3693	21304	-99	887317	17969	-94	887957	20427	-93	887970	19742	-92	887986	
-14056	14139	-4047	21304	-99	887317	17922	-94	888033	20394	-93	888046	19728	-92	888060	
-17969	6174	-3457	21304	-99	887317	18002	-93	888110	20445	-93	888124	19747	-92	888137	
Err	Err	Err	21304	-99	887317	17983	-93	888175	20469	-93	888189	19747	-92	888137	
Err	Err	Err	21355	-98	888220	18067	-93	888235	20469	-93	888189	19742	-93	888255	
-2676	20460	-5692	21318	-99	888282	18039	-93	888295	20464	-93	888309	19723	-93	888322	
3779	21352	2418	21950	-112	888350	18063	-93	888364	20422	-94	888377	19704	-94	888391	
3421	21448	1999	21899	-99	888417	18096	-93	888431	20431	-94	888445	19718	-94	888458	
-17600	7632	-3551	21899	-99	888417	18030	-93	888494	20436	-93	888508	19723	-94	888521	
-17980	6610	-3104	21899	-99	888417	18119	-93	888559	20436	-94	888573	19714	-94	888586	
-18186	5613	-3080	21899	-99	888417	18119	-93	888626	20408	-93	888640	19756	-94	888654	
Err	Err	Err	21946	-99	888684	18119	-93	888626	20464	-93	888704	19718	-94	888718	
-18175	5485	-3057	21946	-99	888684	18067	-93	888754	20441	-93	888768	19700	-94	888781	
-17465	8386	-3148	21946	-99	888684	18114	-92	888819	20431	-93	888833	19723	-94	888846	
-16898	9691	-3424	21946	-99	888684	18063	-96	888885	20436	-93	888899	19690	-94	888912	
-18142	5569	-3156	21946	-99	888684	18082	-92	888949	20422	-93	888963	19700	-94	888976	
-17436	8145	-3471	21946	-99	888684	18119	-92	889021	20389	-93	889034	19733	-95	889048	
-17984	6490	-3238	21946	-99	888684	18124	-91	889096	20399	-94	889109	19747	-95	889123	
-1076	21151	-3954	21388	-101	889153	18152	-91	889166	20427	-94	889180	19733	-95	889193	
-1682	20770	-5146	21365	-98	889218	18044	-92	889232	20427	-94	889245	19714	-94	889259	
-2446	20488	-5726	21318	-98	889284	18072	-92	889297	20455	-94	889311	19733	-94	889324	
-1621	21146	-3497	21379	-98	889350	18067	-93	889363	20436	-94	889377	19690	-95	889390	
Err	Err	Err	21641	-99	889417	18105	-94	889430	20417	-95	889444	19690	-95	889390	
-18337	4678	-3126	21641	-99	889417	18255	-95	889486	20380	-96	889500	19723	-96	889513	
-1327	19657	-8069	21416	-98	889544	17777	-96	889558	20380	-97	889571	19704	-95	889585	
-1043	18717	-9968	21416	-99	889612	17767	-98	889626	20361	-98	889639	19761	-95	889653	
-808	19082	-9293	21472	-97	889680	17697	-96	889693	20361	-98	889707	19733	-94	889721	
-606	18913	-9730	21420	-97	889748	17870	-95	889762	20352	-100	889775	19784	-93	889789	
-18122	4711	-3251	21420	-97	889748	17875	-97	889831	20324	-97	889845	19658	-97	889858	
-488	20623	-5645	21439	-97	889888	17795	-95	889901	20328	-99	889915	19629	-99	889928	
-586	21209	-3395	21524	-96	889953	17824	-94	889967	20403	-99	889980	19629	-97	889994	
-1244	20630	-5512	21463	-96	890020	17786	-94	890033	20403	-99	890047	19653	-96	890060	
276	19962	-7622	21481	-96	890088	17833	-94	890101	20309	-99	890115	19709	-95	890128	
-527	19908	-7792	21486	-96	890155	17856	-94	890169	20385	-99	890182	19747	-94	890196	
-410	20339	-6772	21491	-96	890222	17917	-94	890235	20394	-99	890249	19742	-94	890262	
226	20580	-6069	21505	-96	890289	17894	-94	890303	20347	-98	890316	19704	-95	890330	
-530	19683	-8228	21453	-96	890356	17833	-94	890370	20356	-100	890383	19733	-95	890397	
738	19526	-8650	21472	-96	890423	17936	-95	890437	20295	-99	890450	19770	-95	890464	
Err	Err	Err	21477	-97	890489	17885	-95	890503	20300	-99	890516	19770	-95	890464	
1313	19720	-8193	21481	-97	890550	17946	-94	890563	20258	-103	890577	19751	-95	890590	
831	19734	-8163	21505	-97	890617	17870	-94	890631	20291	-100	890644	19742	-95	890658	
Err	Err	Err	21481	-97	890684	17870	-94	890631	20291	-100	890644	19779	-94	890720	
1451	19539	-8538	21500	-97	890741	17927	-95	890755	20253	-100	890769	19761	-94	890782	
1050	19035	-9559	21491	-97	890809	17922	-95	890823	20277	-99	890836	19798	-95	890850	
1045	18746	-10003	21500	-98	890876	17870	-96	890889	20267	-99	890903	19798	-95	890916	
714	20878	-4956	21496	-98	890944	17885	-96	890958	20300	-98	890971	19653	-96	890985	
135	21401	-2288	21496	-99	891013	17913	-96	891026	20352	-98	891040	19611	-97	891053	
-15105	12669	-3651	21496	-99	891013	17828	-96	891089	20286	-98	891102	19639	-97	891116	
-430	21085	-3845	21412	-99	891147	17875	-96	891160	20324	-97	891173	19601	-97	891187	
-211	20251	-6750	21393	-99	891215	17838	-96	891228	20286	-98	891242	19648	-98	891255	
-18267	2640	-3026	21393	-99	891215	17814	-97	891296	20328	-97	891309	19597	-98	891323	
-619	20996	-4094	21425	-98	891354	17786	-97	891368	20324	-97	891381	19578	-97	891395	
993	21050	-4060	21510	-98	891423	17814	-97	891437	20267	-97	891450	19597	-97	891464	
-609	20251	-6641	21435	-98	891490	17749	-97	891504	20324	-97	891517	19639	-98	891531	
Err	Err	Err	21435	-98	891556	17749	-97	891504	20300	-97	891577	19582	-100	891591	
-398	20799	-4983	21453	-98	891619	17753	-98	891632	20319	-97	891646	19597	-98	891659	
681	21003	-4341	21519	-98	891680	17791	-97	891693	20291	-97	891708	19606	-97	891722	
Err	Err	Err	21528	-96	891748	17791	-97	891693	20309	-97	891768	19662	-97	891782	
-220	19885	-7885	21519	-96	891812	17824	-96	891826	20375	-97	891840	19747	-95	891853	
609	20105	-7486	21575	-95	891880	17894	-95	891893	20366	-98	891908	19775	-95	891921	
-490	21269	-3392	21538	-97	891948	17936	-96	891962	20436	-97	891975	19686	-96	891989	
453	20485	-6411	21477	-98	892017	17992	-95	892030	20338	-99	892044	19737	-97	892057	
6060	20739	3546	22382	-99	892083	17946	-97	892097	20427	-97	892111	19737	-95	892124	
-17826	6625	-3173	22382	-99	892083	17842	-94	892159	20408	-97	892173	19681	-95	892187	
141	20916	-4915	21538	-97	892218	17870	-96	892232	20370	-97	892245	19681	-97	892259	
Err	Err	Err	21538	-97	892218	17885	-95	892299	20389	-95	892312	19681	-97	892259	
-15467	12140	-3678	21538	-97	892218	17927	-96	892364	20394	-95	892378	19676	-97	892391	
-579	20776	-5456	21491	-97	892426	17960	-94	892439	20417	-96	892453	19728	-96	892466	
233	20475	-6596	21603	-97	892493	17931	-94	892506	20427	-97	892520	19789	-94	892533	
Err	Err	Err	21500	-98	892560	17847	-94	892574	20427	-97	892520	19709	-95	892596	
-527	19889	-7708	21524	-98	892622	17734	-93	892636	20380	-96	892650	19714	-95	892663	
179	21286	-2927	21528	-97	892689	17795	-94	892702	20338	-98	892716	19587	-95	892729	
169	21210	-3443	21575	-99	892756	17772	-96	892769	20366	-98	892783	19615	-96	892796	
-17500	7925	-2786	21575	-99	892756	17828	-96	892832	20389	-97	892846	19554	-96	892859	
-1228	19062	-9282	21379	-98	892888	17824	-96	892902	20361	-97	892915	19742	-95	892929	
668	21231	-3371	21472	-97	892956	17946	-94	892970	20305	-96	892983	19629	-96	892997	
Err	Err	Err	21402	-98	893023	18288	-92	893037	20422	-96	893050	19629	-96	892997	
-2148	21277	-751	21299	-100	893085	17861	-92	893099	20361	-96	893112	19498	-97	893126	
-1942	21341	-507	21449	-98	893152	17767	-94	893165	20436	-96	893179	19521	-96	893192	
-976	21310	-2425	21524	-97	893220	17749	-95	893234	20413	-97	893247	19578	-95	893261	
319	20932	-4790	21524	-97	893289	17842	-96	893302	20338	-99	893316	19653	-95	893330	
1228	21192	-3338	21500	-98	893357	17866	-96	893371	20258	-99	893384	19592	-96	893398	
276	21508	-334	21444	-98	893423	17946	-95	893437	20314	-99	893450	19550	-97	893464	
492	21486	930	21453	-97	893490	17913	-96	893504	20295	-98	893518	19503	-96	893531	
796	21503	-761	21519	-97	893559	17880	-97	893573	20309	-98	893586	19554	-96	893600	
1574	21526	599	21580	-96	893625	17950	-96	893639	20314	-98	893652	19568	-97	893666	
728	21561	336	21547	-97	893692	17941	-95	893706	20352	-99	893719	19573	-98	893733	
748	21242	-3410	21514	-96	893761	17931	-94	893774	20324	-98	893788	19643	-98	893801	
Err	Err	Err	21444	-96	893829	17960	-94	893843	20403	-97	893856	19643	-98	893801	
-416	21554	-327	21519	-96	893894	17941	-94	893907	20417	-95	893921	19601	-98	893934	
155	20148	-7379	21542	-95	893960	17927	-94	893974	20389	-95	893987	19779	-96	894001	
-18060	5364	-3201	21542	-95	893960	17814	-93	894034	20361	-95	894048	19737	-97	894061	
-1052	21401	-1606	21528	-97	894092	17786	-94	894106	20431	-95	894119	19578	-98	894133	
-13662	14658	-3820	21528	-97	894092	17819	-95	894168	20431	-94	894182	19747	-95	894196	
-1681	21222	-2393	21398	-97	894229	17828	-97	894242	20394	-94	894255	19564	-98	894269	
-2262	21207	-1713	21379	-98	894297	17786	-96	894310	20413	-95	894324	19531	-98	894337	
-1667	20936	-3936	21407	-97	894364	17739	-97	894377	20380	-95	894391	19568	-99	894404	
-1728	21278	-1379	21398	-97	894430	17739	-97	894443	20375	-94	894457	19498	-99	894470	
Err	Err	Err	21398	-97	894430	17739	-97	894443	20356	-95	894520	19493	-97	894534	
-616	21192	-2837	21355	-98	894556	17805	-96	894569	20277	-96	894583	19517	-97	894596	
-14494	13644	-3227	21355	-98	894556	17711	-96	894639	20394	-95	894653	19568	-96	894666	
-1107	20354	-6282	21416	-98	894698	17758	-96	894712	20352	-95	894725	19634	-96	894739	
Err	Err	Err	21449	-97	894764	17758	-96	894712	20248	-95	894785	19465	-97	894799	
-13670	14437	-3900	21449	-97	894764	17702	-97	894833	20291	-95	894847	19648	-96	894860	
-470	21133	-3568	21426	-97	894892	17842	-95	894905	20328	-97	894919	19587	-97	894932	
-228	20076	-7271	21374	-97	894960	17913	-95	894973	20295	-97	894987	19686	-94	895002	
-1103	20459	-6174	21435	-96	895030	17870	-92	895044	20394	-95	895058	19690	-93	895071	
565	19441	-8639	21472	-94	895099	17697	-93	895113	20239	-97	895126	19672	-95	895141	
956	21467	-1334	21472	-95	895170	17936	-93	895183	20281	-96	895197	19568	-96	895211	
-863	21178	-3216	21276	-97	895239	18072	-89	895253	20309	-95	895266	19615	-96	895280	
221	19949	-7487	21467	-95	895308	17673	-89	895322	20258	-95	895335	19629	-95	895349	
-37	19836	-7707	21426	-95	895377	17749	-91	895391	20272	-95	895404	19653	-94	895418	
550	20715	-5343	21426	-97	895447	17833	-90	895461	20248	-95	895474	19606	-94	895488	
1101	20430	-6143	21360	-97	895514	17880	-89	895527	20173	-96	895541	19601	-96	895554	
2161	21412	-964	21341	-97	895580	18119	-90	895594	20164	-96	895608	19559	-96	895621	
Err	Err	Err	21435	-96	895648	17842	-92	895661	20164	-96	895608	19531	-96	895682	
935	20721	-5126	21421	-97	895711	17758	-90	895724	20192	-96	895737	19554	-95	895751	
1756	19345	-8577	21500	-94	895778	17659	-92	895791	20141	-96	895805	19639	-94	895819	
1193	19453	-8408	21425	-96	895847	17692	-93	895860	20150	-95	895874	19620	-94	895887	
779	18891	-9555	21425	-98	895915	17669	-91	895929	20178	-96	895942	19662	-93	895956	
-243	19243	-8764	21337	-98	895984	17659	-91	895997	20202	-97	896011	19606	-95	896024	
1188	18975	-9274	21337	0	896051	17725	-91	896065	20098	-98	896078	19615	-96	896092	
1416	19647	-7954	21379	-98	896119	17702	-91	896132	20103	-97	896146	19578	-97	896159	
-1288	19857	-7337	21332	-99	896190	17617	-93	896203	20272	-97	896217	19564	-95	896230	
-1372	20846	-4397	21369	-96	896259	17753	-95	896273	20333	-97	896286	19559	-95	896300	
886	19860	-7686	21449	-96	896325	17795	-94	896339	20225	-97	896353	19662	-95	896366	
877	20998	-4054	21402	-97	896393	17819	-94	896406	20202	-97	896420	19545	-96	896433	
-711	20889	-4419	21416	-98	896461	17711	-93	896475	20305	-97	896489	19550	-96	896502	
-1456	20033	-6890	21290	-98	896527	17749	-93	896541	20286	-96	896554	19587	-96	896568	
Err	Err	Err	21393	-99	896594	17749	-93	896541	20361	-96	896614	19611	-96	896628	
-524	20420	-6389	21430	-98	896656	17894	-94	896670	20352	-97	896683	19690	-96	896697	
964	20892	-4700	21481	-97	896723	17828	-95	896736	20253	-96	896750	19606	-97	896763	
-501	20860	-4726	21402	-97	896792	17824	-95	896806	20309	-96	896819	19597	-96	896833	
-1421	20630	-5331	21388	-98	896860	17786	-93	896873	20361	-96	896887	19611	-95	896900	
-739	20417	-6178	21398	-97	896927	17777	-94	896940	20314	-96	896954	19620	-95	896967	
-1167	21159	-3282	21439	-97	896995	17838	-93	897008	20389	-95	897022	19601	-96	897035	
-1598	21428	645	21430	-97	897061	17931	-93	897074	20436	-94	897088	19554	-96	897101	
-147	20873	5497	21580	-97	897129	18067	-93	897142	20478	-94	897156	19545	-96	897170	
-520	21327	3232	21528	-97	897197	18025	-93	897210	20455	-94	897224	19564	-97	897237	
-79	21317	3626	21556	-97	897265	18100	-94	897279	20464	-93	897292	19597	-96	897306	
786	21476	2479	21566	-97	897333	18082	-94	897346	20403	-94	897360	19601	-96	897373	
-1255	21492	-9	21496	-96	897403	17913	-94	897417	20455	-93	897430	19587	-95	897444	
-420	21496	-1722	21566	-96	897471	17917	-95	897484	20445	-94	897498	19648	-95	897512	
500	20931	-4941	21566	-96	897539	17885	-95	897553	20366	-95	897566	19695	-94	897580	
194	20335	-6733	21538	-96	897606	17819	-95	897620	20352	-96	897633	19709	-95	897647	
-40	20254	-6902	21524	-97	897674	17800	-94	897687	20356	-96	897701	19704	-94	897714	
846	20077	-7305	21524	-98	897740	17781	-94	897753	20277	-96	897767	19686	-95	897780	
-1276	20754	-5114	21510	-97	897807	17772	-95	897821	20436	-95	897835	19662	-95	897848	
-90	21018	-4429	21524	-97	897876	17842	-96	897890	20370	-95	897903	19653	-95	897917	
-368	21201	-3484	21505	-97	897942	17852	-96	897956	20380	-94	897969	19629	-96	897983	
-609	21322	-2982	21566	-97	898011	17880	-96	898025	20450	-94	898038	19667	-96	898052	
-735	20993	-4394	21481	-97	898079	17861	-95	898093	20394	-94	898106	19653	-96	898120	
-259	21011	-4452	21528	-98	898147	17838	-96	898161	20385	-95	898175	19658	-95	898188	
-684	20906	-4599	21463	-98	898215	17800	-95	898228	20361	-95	898242	19620	-95	898255	
Err	Err	Err	21398	-98	898282	17800	-95	898228	20356	-95	898303	19672	-95	898316	
-1037	20607	-5563	21430	-99	898344	17781	-95	898358	20361	-96	898371	19629	-95	898385	
-337	20918	-4658	21472	-98	898412	17824	-95	898425	20347	-96	898439	19629	-95	898452	
-283	20039	-7254	21439	-99	898478	17763	-96	898492	20305	-96	898505	19658	-95	898519	
-760	19850	-7709	21426	-99	898547	17772	-96	898561	20338	-96	898574	19681	-95	898588	
-607	19634	-8186	21435	-99	898615	17753	-96	898629	20328	-96	898642	19690	-95	898656	
351	19647	-8227	21453	-99	898683	17763	-95	898697	20263	-95	898710	19681	-94	898724	
670	20137	-7077	21481	-99	898749	17786	-95	898764	20263	-95	898778	19662	-95	898791	
315	19654	-8180	21426	-99	898819	17767	-95	898832	20248	-96	898846	19667	-96	898859	
61	20447	-6234	21467	-97	898887	17795	-96	898901	20305	-95	898914	19648	-96	898928	
1349	20319	-6489	21425	-98	898954	17847	-95	898967	20188	-95	898981	19625	-95	898994	
-85	20192	-7106	21477	-95	899021	17875	-95	899034	20347	-95	899048	19718	-94	899061	
107	19712	-8148	21463	-96	899087	17828	-95	899101	20309	-95	899114	19718	-94	899128	
Err	Err	Err	21439	-98	899155	17777	-94	899168	20309	-95	899114	19672	-95	899190	
26	19731	-7979	21430	-97	899219	17739	-95	899232	20267	-95	899246	19658	-95	899259	
896	19786	-7896	21444	-97	899285	17810	-102	899299	20225	-96	899313	19672	-95	899326	
1229	19583	-8358	21491	-97	899353	17767	-94	899367	20216	-96	899380	19686	-95	899393	
1008	20293	-6632	21472	-97	899420	17772	-95	899433	20225	-97	899447	19629	-96	899460	
875	19746	-7914	21467	-97	899486	17734	-94	899500	20220	-96	899513	19653	-96	899527	
1152	19494	-8478	21449	-97	899555	17763	-94	899568	20192	-96	899582	19667	-96	899595	
316	20188	-6880	21467	-97	899621	17702	-94	899635	20258	-96	899648	19620	-96	899662	
1247	20120	-6942	21491	-97	899690	17720	-94	899704	20202	-96	899718	19620	-96	899731	
322	19779	-7884	21444	-97	899760	17711	-93	899773	20244	-96	899787	19643	-95	899800	
406	19397	-8634	21425	-97	899828	17716	-93	899842	20225	-96	899856	19658	-95	899869	
-74	19285	-8925	21449	-97	899897	17673	-93	899910	20272	-96	899924	19676	-96	899937	
402	20111	-7012	21463	-97	899965	17702	-93	899979	20248	-96	899992	19620	-96	900006	
723	19676	-8094	21449	-97	900033	17767	-94	900046	20230	-96	900060	19667	-96	900073	
740	20391	-6289	21510	-97	900099	17702	-94	900112	20253	-96	900126	19615	-96	900139	
296	19826	-7758	21453	-97	900165	17730	-94	900179	20258	-96	900192	19653	-96	900206	
Err	Err	Err	21491	-97	900235	17730	-94	900179	20202	-96	900255	19643	-96	900269	
593	19524	-8307	21416	-96	900297	17697	-94	900311	20197	-96	900325	19629	-96	900338	
632	20714	-5243	21486	-96	900365	17711	-94	900379	20248	-96	900392	19578	-96	900405	
1460	20168	-6912	21500	-96	900433	17786	-95	900446	20211	-96	900460	19648	-97	900473	
1898	20420	-6145	21524	-96	900500	17800	-95	900513	20197	-96	900527	19634	-97	900540	
2338	20257	-6525	21505	-96	900566	17852	-95	900580	20164	-96	900593	19648	-98	900607	
1651	20761	-5128	21533	-96	900633	17828	-95	900646	20234	-96	900660	19629	-97	900673	
1645	20666	-5447	21524	-96	900699	17819	-95	900713	20225	-96	900726	19629	-97	900740	
2337	20274	-6537	21556	-96	900767	17833	-95	900781	20192	-96	900794	19667	-96	900808	
2742	20846	-4340	21547	-95	900834	17824	-94	900848	20155	-96	900861	19587	-97	900875	
1009	21423	-1724	21496	-96	900903	17894	-95	900916	20281	-96	900930	19568	-98	900943	
1801	21455	-850	21552	-96	900969	17889	-94	900983	20258	-97	900996	19554	-98	901009	
1572	21152	-3686	21566	-96	901034	17880	-95	901048	20281	-96	901061	19634	-97	901075	
17	21527	-146	21524	-99	901103	17861	-95	901116	20366	-95	901130	19550	-97	901143	
1507	21378	2584	21552	-95	901170	17997	-94	901184	20314	-96	901197	19531	-97	901211	
1350	21059	4530	21561	-94	901236	18049	-92	901250	20347	-97	901263	19517	-97	901277	
2456	21403	2212	21580	-94	901304	18138	-92	901318	20309	-98	901331	19606	-96	901345	
1310	21547	-619	21566	-94	901372	17978	-92	901386	20333	-99	901399	19611	-96	901413	
567	21472	2119	21538	-94	901439	17983	-92	901452	20370	-96	901466	19550	-97	901479	
596	21478	2554	21608	-94	901506	18030	-92	901520	20431	-95	901533	19597	-97	901547	
1272	21145	4053	21571	-93	901572	17978	-92	901585	20338	-97	901599	19498	-97	901612	
-641	21281	3065	21477	-95	901641	17922	-94	901655	20399	-95	901668	19493	-97	901682	
694	21223	3859	21575	-95	901709	17992	-92	901722	20389	-94	901736	19526	-98	901749	
238	20816	5382	21524	-95	901778	17997	-92	901791	20389	-96	901805	19475	-98	901818	
Err	Err	Err	21453	-96	901846	17941	-93	901859	20338	-96	901873	19475	-98	901818	
Err	Err	Err	21435	-97	901915	17899	-94	901928	20324	-96	901942	19475	-98	901818	
628	21238	3583	21514	-96	901976	17978	-94	901989	20347	-96	902003	19498	-99	902017	
1373	20927	4790	21542	-95	902044	17931	-93	902058	20295	-97	902071	19437	-97	902085	
2401	20494	6140	21585	-95	902110	18011	-92	902124	20267	-97	902137	19437	-97	902151	
1874	20853	5049	21519	-94	902178	18030	-91	902192	20272	-98	902205	19461	-98	902219	
3066	21337	-1014	21547	-95	902245	17992	-92	902259	20192	-97	902272	19578	-97	902286	
46	19981	-7329	21365	-97	902314	17795	-96	902328	20234	-97	902341	19625	-97	902355	
2171	21346	2255	21556	-95	902382	17927	-93	902397	20244	-96	902411	19489	-100	902424	
2454	21382	-813	21510	-95	902452	17927	-92	902465	20192	-97	902479	19536	-99	902492	
471	21374	-1377	21360	-96	902520	17828	-95	902533	20206	-97	902547	19470	-98	902560	
1503	21243	2720	21416	-95	902586	17922	-93	902600	20197	-97	902613	19423	-98	902627	
3080	21131	-2730	21510	-94	902652	17964	-91	902666	20155	-98	902680	19587	-98	902693	
3359	20246	-6166	21486	-95	902719	17936	-93	902733	20098	-97	902746	19643	-95	902760	
1620	20002	-7246	21426	-96	902788	17842	-95	902802	20164	-97	902816	19639	-95	902830	
1747	21387	742	21420	-97	902856	17880	-93	902870	20169	-96	902883	19446	-99	902897	
