Anchor0, 0x6e44, X: 0, Y: 0, Z: 0 
Anchor1, 0x6e7a, X: 0, Y: 5602, Z: 0 
Anchor2, 0x6e6c, X: 4099, Y: 4678, Z: 0 
Anchor3, 0x6939, X: 1936, Y: 3188, Z: 880 


#### UWB SETTINGS ####
Ranging protocol: FAST
Channel: 5
Bitrate: 110 kb/s
PRF: 16 MHz
Preamble length: 4096 symbols
Gain: 11.5
######################


Misure in [mm] e [ms]

X	Y		Z	Dt	A0		A1		A2		A3	
363	2920	585	1538994468343	2953	2709	4226	1549	
329	2920	520	201	2953	2709	4226	1624	
355	2959	677	132	3028	2709	4226	1549	
389	2964	458	252	3028	2709	4114	1624	
426	3004	279	132	3028	2634	4049	1624	
472	2933	365	200	2953	2709	4049	1549	
371	2895	426	134	2897	2709	4170	1624	
365	2909	545	131	2972	2765	4170	1624	
404	2903	663	134	2972	2765	4170	1549	
365	2909	545	201	2972	2765	4170	1624	
424	2867	167	131	2897	2765	4095	1690	
315	3024	484	136	2897	2634	4170	1671	
337	2937	428	128	2972	2709	4170	1671	
428	2924	499	459	2953	2709	4114	1549	
371	3006	420	250	3028	2634	4114	1624	
329	2929	408	133	2897	2634	4226	1624	
331	2921	420	203	2897	2653	4226	1624	
342	2882	470	132	2897	2728	4226	1624	
317	2959	498	133	2972	2653	4226	1624	
328	2960	475	131	2972	2653	4207	1624	
268	2939	550	202	2972	2690	4282	1671	
293	2872	751	264	2972	2840	4282	1671	
341	2929	526	134	3028	2765	4170	1671	
367	2900	523	200	2953	2765	4170	1624	
364	2936	613	396	3028	2765	4170	1624	
355	2896	435	203	2953	2765	4170	1671	
355	2896	435	135	2953	2765	4170	1671	
355	2896	435	130	2953	2765	4170	1671	
406	2893	641	336	2953	2765	4170	1549	
382	2905	378	384	2897	2690	4151	1624	
366	2940	473	251	2972	2709	4151	1624	
325	2932	547	203	2972	2709	4226	1624	
381	2967	488	134	2972	2634	4170	1549	
337	2937	428	130	2972	2709	4170	1671	
331	2961	398	133	2972	2653	4170	1671	
348	2923	317	202	2897	2653	4170	1671	
345	2969	470	371	2972	2634	4170	1624	
458	2928	229	467	2953	2709	4049	1624	
367	3023	396	134	3028	2588	4114	1624	
374	3015	456	135	3028	2653	4114	1624	
442	2886	447	130	2897	2728	4114	1549	
348	2923	317	203	2897	2653	4170	1671	
348	2923	317	396	2897	2653	4170	1671	
384	2959	502	203	2972	2653	4170	1549	
322	3053	685	132	2972	2653	4170	1624	
380	2865	468	131	2897	2784	4170	1624	
348	2999	496	453	3028	2634	4151	1624	
329	2920	520	132	2953	2709	4226	1624	
319	2959	690	133	3028	2709	4226	1624	
329	2920	520	135	2953	2709	4226	1624	
412	2927	458	199	3028	2784	4095	1624	
364	2936	613	132	3028	2765	4170	1624	
404	2903	663	134	2972	2765	4170	1549	
357	2882	355	134	2972	2765	4170	1690	
366	2940	473	318	2972	2709	4151	1624	
352	2964	540	133	3028	2709	4151	1624	
290	2968	619	132	3028	2709	4226	1671	
323	3048	879	138	3028	2709	4226	1606	
430	2896	390	196	2953	2765	4095	1606	
331	2971	446	133	2953	2690	4170	1671	
404	2903	663	253	2972	2765	4170	1549	
431	2912	556	132	2972	2765	4114	1549	
402	2921	465	323	3009	2765	4114	1624	
385	2965	426	132	3009	2690	4114	1624	
350	2990	754	266	3084	2709	4226	1549	
317	2959	498	451	2972	2653	4226	1624	
364	2921	624	135	2972	2728	4226	1549	
284	2989	580	132	3028	2653	4226	1671	
337	3019	538	466	3028	2588	4170	1606	
395	2994	296	135	2972	2588	4095	1624	
339	2992	447	199	2972	2588	4170	1624	
371	2895	426	134	2897	2709	4170	1624	
359	2932	389	133	2897	2634	4170	1624	
414	2844	66	131	2784	2709	4095	1746	
435	2876	150	202	2859	2709	4095	1671	
375	2848	330	133	2859	2765	4170	1671	
375	2848	330	132	2859	2765	4170	1671	
424	2904	379	131	2972	2765	4095	1624	
365	2909	545	202	2972	2765	4170	1624	
437	2934	482	132	2972	2709	4095	1549	
319	2959	690	252	3028	2709	4226	1624	
396	2960	659	135	3028	2709	4151	1549	
393	2969	647	199	3028	2690	4151	1549	
350	2904	458	266	2972	2765	4170	1671	
353	2905	334	134	2897	2690	4170	1671	
