0	0	0	4545	16871	16618	24601	0	0	0	4527	16477	16735	24788	3	2684444
0	0	0	4536	16890	16609	24601	3127	3341	-304	4555	16562	16745	24788	1	2736976
0	0	0	4527	16871	16618	24601	0	0	0	4509	16487	16679	24788	3	2757996
0	0	0	4517	16843	16581	24601	0	0	0	4517	16515	16679	24798	3	2783428
0	0	0	4574	16853	16703	24601	0	0	0	4509	16515	16679	24798	3	2810248
0	0	0	4564	16862	16609	24601	0	0	0	4480	16487	16679	24798	3	2835344
3313	3197	-287	4555	16834	16618	24572	0	0	0	4517	16552	16679	24779	2	2861692
3311	3182	-257	4555	16843	16628	24554	0	0	0	4536	16506	16679	24788	2	2887672
0	0	0	4536	16871	16693	24554	0	0	0	4545	16515	16679	24769	3	2913656
0	0	0	4564	16853	16693	24535	0	0	0	4490	16590	16679	24779	3	2965940
0	0	0	4564	16834	16731	24535	0	0	0	4499	16506	16679	24779	3	2991532
0	0	0	4517	16834	16581	24535	0	0	0	4509	16552	16679	24826	3	3019020
3350	3184	-269	4583	16871	16609	24525	2854	3443	-575	4504	16585	17228	24788	0	3044688
0	0	0	4545	16871	16590	24525	2608	3448	1290	4504	16585	17528	24891	1	3068608
0	0	0	4555	16890	16665	24525	0	0	0	4494	16585	17416	24891	3	3093448
0	0	0	4527	16843	16628	24525	0	0	0	4522	16548	17050	24891	3	3119032
3328	3182	-109	4518	16815	16590	24516	2620	3516	1208	4513	16548	17566	24788	0	3169804
3363	3154	-210	4564	16871	16562	24525	0	0	0	4504	16501	17566	24807	2	3196120
0	0	0	4527	16815	16609	24525	0	0	0	4504	16538	17200	24807	3	3223280
0	0	0	4564	16834	16665	24525	0	0	0	4513	16482	17200	24760	3	3248900
0	0	0	4564	16843	16674	24525	0	0	0	4513	16529	17200	24760	3	3274532
3335	3200	-192	4564	16843	16628	24516	0	0	0	4560	16520	17200	24769	2	3300872
3255	3227	-582	4564	16843	16768	24535	0	0	0	4494	16463	17200	24798	2	3326848
0	0	0	4583	16834	16637	24535	0	0	0	4513	16454	17200	24732	3	3351596
3335	3201	-415	4611	16862	16646	24544	2866	3511	-734	4560	16520	17228	24751	0	3377216
0	0	0	4592	16853	16646	24544	0	0	0	4531	16473	17228	24741	3	3427768
3316	3225	-235	4592	16834	16674	24516	0	0	0	4541	16482	17228	24713	2	3453400
3319	3186	-484	4620	16890	16693	24535	0	0	0	4597	16482	17228	24713	2	3479376
0	0	0	4583	16862	16599	24535	0	0	0	4531	16510	17228	24788	3	3504804
0	0	0	4602	16862	16674	24535	0	0	0	4550	16520	17228	24788	3	3531644
3303	3222	-198	4592	16839	16712	24507	0	0	0	4574	16534	17228	24722	2	3557320
3342	3209	-236	4592	16848	16637	24507	0	0	0	4574	16515	17228	24741	2	3583296
0	0	0	4592	16829	16599	24507	0	0	0	4564	16496	17228	24741	3	3609264
0	0	0	4602	16848	16599	24507	0	0	0	4536	16477	17228	24713	3	3635556
0	0	0	4620	16886	16665	24507	0	0	0	4527	16515	17228	24732	3	3663552
3366	3203	-479	4649	16876	16628	24516	0	0	0	4518	16506	17228	24722	2	3691568
3350	3226	-460	4649	16848	16646	24516	0	0	0	4527	16477	17228	24722	2	3745536
3343	3166	-270	4574	16867	16590	24544	0	0	0	4545	16506	17228	24760	2	3773396
3367	3184	-358	4620	16867	16590	24516	0	0	0	4555	16543	17228	24760	2	3801756
0	0	0	4592	16895	16637	24516	0	0	0	4536	16506	17228	24760	3	3829572
3356	3226	-374	4639	16839	16618	24507	0	0	0	4545	16524	17228	24760	2	3855888
0	0	0	4583	16867	16637	24507	0	0	0	4518	16515	17228	24741	3	3883688
3350	3208	-226	4602	16857	16637	24497	0	0	0	4564	16552	17228	24760	2	3911736
0	0	0	4611	16848	16581	24497	0	0	0	4536	16524	17228	24722	3	3938908
3366	3211	-316	4630	16839	16590	24497	0	0	0	4545	16496	17228	24741	2	3966920
0	0	0	4602	16848	16618	24497	0	0	0	4536	16524	17228	24751	3	3992912
3357	3226	-360	4639	16848	16637	24497	0	0	0	4555	16506	17228	24751	2	4019728
0	0	0	4620	16848	16646	24497	0	0	0	4536	16534	17228	24760	3	4047528
3345	3202	-362	4611	16862	16637	24525	0	0	0	4536	16529	17228	24713	2	4074360
0	0	0	4592	16881	16684	24525	0	0	0	4545	16482	17228	24704	3	4101528
3350	3218	-231	4620	16853	16646	24488	0	0	0	4527	16510	17228	24713	2	4127224
0	0	0	4649	16843	16693	24488	0	0	0	4545	16463	17228	24732	3	4153196
0	0	0	4611	16853	16656	24488	0	0	0	4564	16510	17228	24713	3	4181216
3326	3228	-336	4620	16843	16674	24516	0	0	0	4527	16482	17228	24713	2	4210460
0	0	0	4611	16862	16590	24516	0	0	0	4555	16529	17228	24694	3	4238300
0	0	0	4667	16834	16646	24516	0	0	0	4545	16482	17228	24741	3	4265128
3372	3195	-462	4649	16871	16599	24516	0	0	0	4583	16567	17228	24704	2	4290736
0	0	0	4658	16862	16637	24516	0	0	0	4620	16473	17228	24713	3	4317864
3309	3220	-632	4649	16862	16703	24563	0	0	0	4574	16520	17228	24704	2	4347084
0	0	0	4658	16853	16637	24563	0	0	0	4564	16510	17228	24704	3	4374252
0	0	0	4639	16853	16571	24563	0	0	0	4583	16510	17228	24685	3	4402240
0	0	0	4677	16890	16609	24563	0	0	0	4592	16482	17228	24685	3	4429056
3391	3197	-415	4658	16862	16571	24497	0	0	0	4545	16501	17228	24685	2	4455356
3382	3193	-455	4658	16853	16562	24544	0	0	0	4555	16482	17228	24722	2	4483200
3368	3214	-715	4705	16890	16656	24516	0	0	0	4611	16520	17228	24685	2	4510364
3374	3231	-335	4649	16843	16618	24479	0	0	0	4574	16548	17228	24685	2	4537568
3374	3199	-486	4658	16871	16599	24516	0	0	0	4583	16520	17228	24676	2	4565368
3406	3219	-653	4724	16867	16581	24497	0	0	0	4578	16520	17228	24647	2	4591324
0	0	0	4667	16867	16524	24497	0	0	0	4569	16510	17228	24732	3	4618452
3455	3186	-567	4696	16876	16496	24497	0	0	0	4588	16501	17486	24732	2	4644084
3520	3150	35	4658	16848	16319	24469	0	0	0	4597	16492	17448	24732	2	4670076
3518	3128	-410	4658	16886	16347	24488	0	0	0	4597	16454	17007	24732	2	4694812
0	0	0	4667	16886	16262	24488	3032	3526	-323	4597	16435	16932	24652	1	4720804
3593	3125	-326	4705	16857	16215	24460	0	0	0	4644	16473	16735	24652	2	4749172
0	0	0	4677	16876	16197	24460	0	0	0	4644	16454	16689	24652	3	4776348
0	0	0	4696	16895	16262	24460	3172	3481	-303	4653	16435	16717	24624	1	4804360
0	0	0	4705	16914	16262	24460	3210	3475	-319	4681	16454	16679	24596	1	4830360
3570	3111	-393	4696	16876	16253	24516	3181	3460	-233	4644	16463	16717	24596	0	4857532
0	0	0	4705	16895	16215	24516	3208	3462	-320	4681	16482	16698	24596	1	4883852
0	0	0	4714	16895	16225	24516	0	0	0	4663	16463	16660	24596	3	4909844
3604	3099	-270	4705	16923	16244	24441	0	0	0	4700	16473	16726	24596	2	4935468
0	0	0	4705	16857	16178	24441	0	0	0	4635	16463	16717	24596	3	4960236
0	0	0	4724	16857	16215	24441	3224	3492	-501	4672	16445	16689	24530	1	4985884
0	0	0	4780	16886	16197	24441	3261	3473	-135	4653	16454	16623	24502	1	5010656
0	0	0	4752	16895	16187	24441	0	0	0	4625	16445	16642	24502	3	5035436
0	0	0	4733	16886	16178	24441	3279	3465	-122	4644	16482	16632	24446	1	5061076
3689	3082	-201	4724	16951	16145	24357	0	0	0	4681	16510	16585	24530	2	5112256
3636	3105	-307	4705	16904	16192	24413	3301	3523	-711	4785	16445	16632	24474	0	5137036
0	0	0	4752	16942	16229	24413	3309	3462	-537	4700	16492	16599	24455	1	5160952
3658	3100	-580	4714	16923	16183	24375	3311	3507	-248	4785	16501	16665	24418	0	5185756
3653	3072	-312	4724	16942	16173	24432	3323	3497	-665	4757	16473	16609	24446	0	5210888
3636	3117	-555	4761	16914	16239	24404	3305	3508	-591	4757	16454	16618	24465	0	5236000
3647	3125	-472	4752	16895	16220	24375	3259	3497	-163	4691	16454	16665	24474	0	5259920
3641	3099	-397	4752	16914	16183	24450	3281	3468	-242	4710	16501	16646	24483	0	5285016
0	0	0	4742	16895	16229	24450	3285	3451	-391	4719	16520	16637	24511	1	5311316
3664	3102	-281	4752	16932	16183	24385	3265	3531	-325	4775	16445	16684	24483	0	5337312
3657	3108	-312	4752	16904	16173	24413	0	0	0	4775	16473	16665	24483	2	5363592
3671	3086	-293	4733	16951	16164	24385	3303	3494	-203	4738	16463	16599	24465	0	5414320
3680	3087	-325	4752	16961	16164	24385	3259	3530	-270	4757	16426	16665	24502	0	5439448
3612	3107	-351	4714	16923	16267	24404	0	0	0	4719	16445	16628	24502	2	5464584
0	0	0	4724	16904	16192	24404	0	0	0	4691	16492	16684	24502	3	5490584
3646	3092	129	4705	16932	16173	24385	3283	3510	-329	4757	16492	16674	24455	0	5516208
3624	3086	-373	4705	16942	16201	24450	3289	3493	-415	4785	16482	16637	24521	0	5541344
0	0	0	4677	16886	16192	24450	0	0	0	4785	16492	16674	24521	3	5567652
0	0	0	4677	16886	16192	24450	3278	3537	97	4785	16492	16674	24521	1	5594280
0	0	0	4677	16886	16192	24450	3296	3462	93	4785	16492	16674	24521	1	5616432
0	0	0	4677	16886	16192	24450	3293	3533	94	4785	16492	16674	24521	1	5637392
3637	3142	90	4677	16890	16211	24432	0	0	0	4785	16487	16674	24493	2	5658320
3653	3115	92	4677	16928	16201	24422	3290	3516	93	4785	16459	16632	24511	0	5708224
3654	3119	103	4677	16918	16192	24404	3274	3521	97	4785	16477	16679	24488	0	5735580
3687	3150	93	4677	16900	16173	24375	3286	3486	95	4785	16506	16651	24507	0	5761816
0	0	0	4677	16900	16173	24375	3278	3508	92	4785	16506	16651	24507	1	5790420
3710	3164	91	4677	16871	16126	24375	3281	3496	90	4785	16468	16623	24544	0	5811640
0	0	0	4677	16871	16126	24375	3303	3484	95	4785	16468	16623	24544	1	5840192
0	0	0	4677	16871	16126	24375	3248	3505	93	4785	16468	16623	24544	1	5861388
3668	3161	91	4677	16871	16173	24404	3256	3456	89	4785	16506	16642	24582	0	5883804
0	0	0	4677	16871	16173	24404	3299	3484	92	4785	16506	16642	24582	1	5911168
3667	3116	102	4677	16909	16154	24422	3254	3504	92	4785	16477	16679	24535	0	5934748
0	0	0	4677	16909	16154	24422	0	0	0	4785	16477	16679	24535	3	5962208
3710	3129	89	4677	16890	16098	24413	3251	3519	91	4785	16468	16642	24544	0	6010348
3700	3151	90	4677	16871	16117	24404	0	0	0	4785	16449	16604	24544	2	6037208
3702	3177	88	4677	16843	16117	24394	3256	3457	93	4785	16524	16670	24554	0	6062880
0	0	0	4677	16843	16117	24394	3266	3461	88	4785	16524	16670	24554	1	6115024
0	0	0	4677	16843	16117	24394	0	0	0	4785	16524	16670	24554	3	6136228
3697	3202	89	4677	16825	16136	24375	0	0	0	4785	16477	16689	24582	2	6158300
3722	3149	93	4677	16900	16126	24357	3245	3497	90	4785	16468	16670	24563	0	6186068
3725	3162	91	4677	16881	16117	24357	3237	3476	90	4785	16468	16689	24582	0	6243204
3732	3161	86	4677	16862	16079	24385	0	0	0	4785	16468	16642	24582	2	6270048
0	0	0	4677	16862	16079	24385	0	0	0	4785	16468	16642	24582	3	6295652
3689	3157	93	4677	16881	16154	24385	0	0	0	4785	16506	16670	24582	2	6318728
3676	3151	91	4677	16881	16164	24404	3219	3495	91	4785	16468	16698	24582	0	6345600
3647	3194	95	4677	16853	16229	24375	0	0	0	4785	16449	16651	24582	2	6374120
3681	3158	89	4677	16871	16154	24404	3254	3509	92	4785	16468	16679	24535	0	6399816
3740	3112	88	4677	16909	16061	24404	3233	3476	87	4785	16468	16651	24610	0	6427212
3711	3191	102	4677	16825	16098	24366	3243	3479	91	4785	16487	16670	24572	0	6454584
0	0	0	4677	16825	16098	24366	3267	3464	89	4785	16487	16670	24572	1	6503300
0	0	0	4677	16825	16098	24366	3275	3469	92	4785	16487	16670	24572	1	6525224
0	0	0	4677	16825	16098	24366	3273	3445	92	4785	16487	16670	24572	1	6547720
0	0	0	4677	16825	16098	24366	0	0	0	4785	16487	16670	24572	3	6569040
3702	3172	91	4677	16862	16136	24375	3228	3475	94	4785	16506	16707	24563	0	6590960
3714	3136	88	4677	16881	16089	24413	0	0	0	4785	16515	16689	24563	2	6619576
0	0	0	4677	16881	16089	24413	3232	3456	94	4785	16515	16689	24563	1	6645224
3722	3115	87	4677	16900	16075	24422	3270	3461	93	4785	16529	16670	24619	0	6694988
0	0	0	4677	16900	16075	24422	3266	3502	92	4785	16529	16670	24619	1	6716192
3710	3142	89	4677	16881	16103	24404	3254	3489	91	4785	16482	16665	24554	0	6737396
3705	3145	88	4677	16871	16103	24413	0	0	0	4785	16482	16684	24554	2	6763572
0	0	0	4677	16871	16103	24413	3265	3491	91	4785	16482	16684	24554	1	6790404
3711	3139	87	4677	16871	16084	24422	3252	3500	93	4785	16482	16684	24535	0	6837764
3710	3144	92	4677	16890	16122	24385	3258	3502	89	4785	16463	16656	24554	0	6863948
3742	3172	78	4677	16843	16065	24385	3240	3472	94	4785	16510	16693	24554	0	6891320
3706	3135	83	4677	16881	16103	24422	0	0	0	4785	16501	16731	24554	2	6918692
0	0	0	4677	16881	16103	24422	0	0	0	4785	16501	16731	24554	3	6944312
3665	3098	101	4677	16918	16140	24441	3236	3470	92	4785	16492	16721	24572	0	6986196
3691	3137	92	4677	16909	16159	24385	3231	3496	93	4785	16482	16703	24554	0	7011852
0	0	0	4677	16909	16159	24385	3258	3466	92	4785	16482	16703	24554	1	7039232
0	0	0	4677	16909	16159	24385	0	0	0	4785	16482	16703	24554	3	7081120
3582	3121	90	4677	16900	16262	24488	0	0	0	4785	16482	16693	24554	2	7101796
3656	3122	100	4677	16890	16150	24441	0	0	0	4785	16473	16693	24554	2	7127452
3658	3110	89	4677	16918	16178	24441	3264	3498	93	4785	16487	16674	24525	0	7151948
3685	3160	92	4677	16871	16150	24394	3214	3495	96	4785	16477	16712	24525	0	7203792
3630	3112	88	4677	16900	16187	24479	3233	3507	96	4785	16487	16726	24525	0	7224992
3624	3110	95	4677	16937	16244	24432	3240	3524	91	4785	16449	16689	24544	0	7252368
3619	3088	86	4677	16909	16178	24516	3247	3555	94	4785	16422	16689	24516	0	7279744
0	0	0	4677	16909	16178	24516	0	0	0	4785	16422	16689	24516	3	7305960
0	0	0	4677	16909	16178	24516	3222	3481	90	4785	16422	16689	24516	1	7349048
3666	3161	91	4677	16871	16178	24404	0	0	0	4785	16487	16689	24582	2	7370264
3656	3094	84	4677	16909	16140	24488	3253	3506	95	4785	16487	16698	24516	0	7395900
0	0	0	4677	16909	16140	24488	3194	3492	91	4785	16487	16698	24516	1	7423268
3667	3123	84	4677	16900	16159	24441	3225	3490	96	4785	16506	16735	24535	0	7445648
0	0	0	4677	16900	16159	24441	0	0	0	4785	16506	16735	24535	3	7473032
3639	3154	90	4677	16881	16215	24422	3234	3500	91	4785	16468	16689	24563	0	7493712
3663	3118	82	4677	16890	16140	24469	3246	3489	96	4785	16506	16707	24525	0	7522268
3618	3092	88	4677	16918	16197	24497	0	0	0	4785	16506	16689	24525	2	7548512
3662	3084	89	4677	16946	16169	24450	0	0	0	4785	16477	16679	24525	2	7602212
3632	3070	82	4677	16937	16178	24507	0	0	0	4785	16468	16717	24525	2	7629060
3674	3104	82	4677	16909	16136	24460	0	0	0	4785	16468	16745	24525	2	7655892
3616	3092	89	4677	16918	16201	24497	0	0	0	4785	16496	16773	24525	2	7682696
3654	3120	103	4677	16909	16183	24413	0	0	0	4785	16534	16679	24525	2	7708312
3674	3096	85	4677	16928	16145	24450	3220	3513	95	4785	16477	16735	24535	0	7761444
3665	3125	104	4677	16918	16183	24394	3196	3506	98	4785	16496	16782	24535	0	7787584
3652	3090	88	4677	16928	16164	24469	3228	3502	97	4785	16496	16735	24525	0	7814996
3679	3132	95	4677	16918	16183	24385	3212	3481	93	4785	16496	16726	24572	0	7841260
3625	3120	88	4677	16890	16192	24479	3217	3478	94	4785	16506	16726	24563	0	7868644
0	0	0	4677	16890	16192	24479	3207	3478	93	4785	16506	16726	24563	1	7896000
0	0	0	4677	16890	16192	24479	0	0	0	4785	16506	16726	24563	3	7919568
3637	3086	91	4677	16946	16201	24460	3221	3459	92	4785	16515	16707	24582	0	7941420
3674	3091	89	4677	16946	16164	24432	3192	3476	94	4785	16506	16754	24582	0	7991860
3661	3094	91	4677	16946	16183	24432	3218	3475	92	4785	16496	16707	24582	0	8018028
3628	3111	89	4677	16909	16201	24469	0	0	0	4785	16496	16689	24582	2	8045388
0	0	0	4677	16909	16201	24469	0	0	0	4785	16496	16689	24582	3	8072248
3647	3066	85	4677	16937	16145	24507	3204	3470	90	4785	16496	16717	24601	0	8094076
3653	3067	87	4677	16946	16154	24488	3227	3478	95	4785	16506	16717	24554	0	8122636
0	0	0	4677	16946	16154	24488	0	0	0	4785	16506	16717	24554	3	8150044
3684	3077	83	4677	16937	16117	24469	0	0	0	4785	16468	16717	24554	2	8171892
3648	3089	86	4677	16918	16154	24488	0	0	0	4785	16506	16689	24554	2	8197564
3675	3093	82	4677	16918	16126	24469	3236	3462	90	4785	16506	16679	24582	0	8224388
3698	3120	89	4677	16909	16126	24413	0	0	0	4785	16468	16604	24582	2	8251788
3655	3078	83	4677	16918	16126	24507	0	0	0	4785	16506	16642	24582	2	8278636
3725	3064	83	4677	16937	16042	24469	3288	3465	90	4785	16506	16623	24544	0	8305440
3690	3087	100	4677	16918	16098	24450	3236	3460	92	4785	16515	16689	24572	0	8332840
0	0	0	4677	16918	16098	24450	0	0	0	4785	16515	16689	24572	3	8360232
3750	3120	88	4677	16909	16061	24385	3227	3478	95	4785	16506	16717	24554	0	8382192
0	0	0	4677	16909	16061	24385	3225	3487	94	4785	16506	16717	24554	1	8410780
3682	3094	100	4677	16918	16117	24441	3245	3462	93	4785	16515	16679	24563	0	8460016
3673	3114	104	4677	16937	16183	24385	0	0	0	4785	16477	16679	24563	2	8486224
3674	3069	83	4677	16937	16117	24488	0	0	0	4785	16515	16670	24563	2	8513104
3664	3112	90	4677	16928	16183	24422	3217	3452	90	4785	16515	16698	24601	0	8538776
3676	3085	102	4677	16946	16145	24422	3234	3469	91	4785	16496	16679	24582	0	8566168
3728	3082	81	4677	16918	16042	24460	3198	3501	97	4785	16496	16773	24544	0	8593584
3636	3073	84	4677	16918	16145	24525	3240	3464	88	4785	16487	16651	24601	0	8621004
0	0	0	4677	16918	16145	24525	3224	3439	96	4785	16487	16651	24601	1	8648372
3671	3084	82	4677	16918	16117	24488	3238	3501	92	4785	16473	16689	24554	0	8670764
0	0	0	4677	16918	16117	24488	3215	3519	91	4785	16473	16689	24554	1	8699320
3650	3089	90	4677	16937	16178	24460	0	0	0	4785	16445	16717	24572	2	8721724
3695	3078	71	4677	16909	16065	24507	3264	3493	93	4785	16492	16674	24525	0	8747368
3639	3049	84	4677	16965	16169	24507	3259	3459	93	4785	16520	16665	24554	0	8777112
0	0	0	4677	16965	16169	24507	0	0	0	4785	16520	16665	24554	3	8803296
3668	3054	83	4677	16946	16112	24507	0	0	0	4785	16445	16618	24554	2	8852020
3723	3087	88	4677	16946	16093	24413	3237	3464	92	4785	16510	16684	24572	0	8878860
3732	3072	83	4677	16937	16047	24450	3255	3455	92	4785	16520	16665	24563	0	8904996
3722	3092	89	4677	16946	16103	24404	0	0	0	4785	16538	16684	24563	2	8934768
3663	3106	90	4677	16928	16178	24432	3221	3528	94	4785	16454	16731	24535	0	8961604
3718	3084	88	4677	16946	16093	24422	3215	3477	93	4785	16501	16721	24572	0	9015148
3700	3139	98	4677	16928	16178	24347	0	0	0	4785	16492	16665	24572	2	9035844
3673	3058	84	4677	16946	16112	24497	0	0	0	4785	16492	16665	24572	2	9061496
3685	3086	84	4677	16937	16131	24450	0	0	0	4785	16482	16628	24572	2	9088324
3673	3093	83	4677	16918	16131	24469	0	0	0	4785	16510	16674	24572	2	9113968
3685	3093	103	4677	16946	16150	24404	3273	3494	94	4785	16492	16665	24516	0	9139660
0	0	0	4677	16946	16150	24404	3296	3464	91	4785	16492	16665	24516	1	9167040
3672	3091	103	4677	16946	16159	24413	3235	3476	93	4785	16501	16693	24563	0	9188344
3759	3105	84	4677	16909	16023	24413	0	0	0	4785	16492	16599	24563	2	9214576
3653	3088	85	4677	16918	16145	24488	0	0	0	4785	16510	16637	24563	2	9240244
0	0	0	4677	16918	16145	24488	0	0	0	4785	16510	16637	24563	3	9265880
0	0	0	4677	16918	16145	24488	3239	3470	92	4785	16510	16637	24563	1	9307764
0	0	0	4677	57761	16108	24422	3207	3451	87	4785	16501	16689	24629	1	9328428
3701	3105	90	4677	16928	16126	24413	3294	3463	87	4785	16501	16604	24554	0	9355500
0	0	0	4677	16928	16126	24413	3292	3438	89	4785	16501	16604	24554	1	9381684
