Distanza: 70000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
Err	Err	Err	71429	-92	586117	53127	-88	586124	59877	-89	586131	55899	-91	586109	
Err	Err	Err	71429	-92	586117	53127	-88	586124	59877	-89	586131	55899	-91	586109	
44555	50825	-19286	71429	-92	586117	53127	-88	586124	59877	-89	586131	55937	-91	586138	
Err	Err	Err	71429	-94	586146	53127	-88	586124	59877	-89	586131	55937	-91	586138	
Err	Err	Err	71429	-94	586146	53127	-88	586124	59877	-89	586131	55937	-91	586138	
Err	Err	Err	71429	-94	586146	53165	-87	586153	59877	-89	586131	55937	-91	586138	
Err	Err	Err	71429	-94	586146	53165	-87	586153	59877	-88	586159	55937	-91	586138	
Err	Err	Err	71429	-94	586146	53165	-87	586153	59877	-88	586159	55862	-91	586166	
45349	51639	-15933	71429	-94	586146	53165	-87	586153	59877	-88	586159	55862	-91	586166	
Err	Err	Err	71429	-92	586174	53165	-87	586153	59877	-88	586159	55862	-91	586166	
Err	Err	Err	71429	-92	586174	53202	-87	586181	59877	-88	586159	55862	-91	586166	
Err	Err	Err	71429	-92	586174	53202	-87	586181	59877	-88	586188	55862	-91	586166	
Err	Err	Err	71429	-92	586174	53202	-87	586181	59877	-88	586188	55862	-91	586166	
44913	51095	-18241	71429	-92	586174	53202	-87	586181	59877	-88	586188	55937	-90	586195	
Err	Err	Err	71429	-94	586203	53202	-87	586181	59877	-88	586188	55937	-90	586195	
Err	Err	Err	71429	-94	586203	53202	-87	586209	59877	-88	586188	55937	-90	586195	
Err	Err	Err	71429	-94	586203	53202	-87	586209	59877	-88	586188	55937	-90	586195	
Err	Err	Err	71429	-94	586203	53202	-87	586209	59952	-87	586216	55937	-90	586195	
Err	Err	Err	71429	-94	586203	53202	-87	586209	59952	-87	586216	55899	-90	586223	
45434	51881	-15304	71429	-94	586203	53202	-87	586209	59952	-87	586216	55899	-90	586223	
Err	Err	Err	71392	-93	586231	53202	-87	586209	59952	-87	586216	55899	-90	586223	
Err	Err	Err	71392	-93	586231	53202	-87	586238	59952	-87	586216	55899	-90	586223	
Err	Err	Err	71392	-93	586231	53202	-87	586238	59914	-88	586245	55899	-90	586223	
Err	Err	Err	71392	-93	586231	53202	-87	586238	59914	-88	586245	55899	-90	586223	
Err	Err	Err	71392	-93	586231	53202	-87	586238	59914	-88	586245	55899	-89	586251	
45262	51623	-16258	71392	-93	586231	53202	-87	586238	59914	-88	586245	55899	-89	586251	
Err	Err	Err	71467	-92	586260	53202	-87	586238	59914	-88	586245	55899	-89	586251	
Err	Err	Err	71467	-92	586260	53127	-88	586269	59914	-88	586245	55899	-89	586251	
Err	Err	Err	71467	-92	586260	53127	-88	586269	59914	-88	586245	55899	-89	586251	
Err	Err	Err	71467	-92	586260	53127	-88	586269	59877	-88	586276	55899	-89	586251	
Err	Err	Err	71467	-92	586260	53127	-88	586269	59877	-88	586276	55937	-89	586283	
44644	50883	-19106	71467	-92	586260	53127	-88	586269	59877	-88	586276	55937	-89	586283	
Err	Err	Err	71429	-93	586290	53127	-88	586269	59877	-88	586276	55937	-89	586283	
Err	Err	Err	71429	-93	586290	53165	-87	586298	59877	-88	586276	55937	-89	586283	
Err	Err	Err	71429	-93	586290	53165	-87	586298	59877	-88	586276	55937	-89	586283	
Err	Err	Err	71429	-93	586290	53165	-87	586298	59914	-88	586305	55937	-89	586283	
Err	Err	Err	71429	-93	586290	53165	-87	586298	59914	-88	586305	56012	-89	586311	
44220	50492	-20796	71429	-92	586320	53165	-87	586298	59914	-88	586305	56012	-89	586311	
Err	Err	Err	71429	-92	586320	53165	-87	586326	59914	-88	586305	56012	-89	586311	
Err	Err	Err	71429	-92	586320	53165	-87	586326	59914	-87	586333	56012	-89	586311	
Err	Err	Err	71429	-92	586320	53165	-87	586326	59914	-87	586333	55937	-89	586340	
44844	51183	-18046	71429	-92	586320	53165	-87	586326	59914	-87	586333	55937	-89	586340	
Err	Err	Err	71429	-92	586320	53165	-87	586326	59914	-87	586333	55937	-89	586340	
Err	Err	Err	71467	-92	586348	53165	-87	586326	59914	-87	586333	55937	-89	586340	
Err	Err	Err	71467	-92	586348	53202	-86	586355	59914	-87	586333	55937	-89	586340	
Err	Err	Err	71467	-92	586348	53202	-86	586355	59914	-87	586333	55937	-89	586340	
Err	Err	Err	71467	-92	586348	53202	-86	586355	59914	-86	586362	55937	-89	586340	
Err	Err	Err	71467	-92	586348	53202	-86	586355	59914	-86	586362	55974	-89	586369	
Err	Err	Err	71467	-92	586348	53202	-86	586355	59914	-86	586362	55974	-89	586369	
44813	51046	-18727	71392	-93	586379	53202	-86	586355	59914	-86	586362	55974	-89	586369	
Err	Err	Err	71392	-93	586379	53165	-87	586385	59914	-86	586362	55974	-89	586369	
Err	Err	Err	71392	-93	586379	53165	-87	586385	59914	-86	586392	56012	-88	586399	
43177	51687	-20228	71542	-93	586408	53165	-87	586385	59914	-86	586392	56012	-88	586399	
Err	Err	Err	71542	-93	586408	53202	-87	586415	59914	-86	586392	56012	-88	586399	
Err	Err	Err	71542	-93	586408	53202	-87	586415	59952	-87	586421	56012	-88	586399	
Err	Err	Err	71542	-93	586408	53202	-87	586415	59952	-87	586421	56012	-88	586428	
44735	50987	-19020	71542	-93	586408	53202	-87	586415	59952	-87	586421	56012	-88	586428	
Err	Err	Err	71467	-93	586436	53202	-87	586415	59952	-87	586421	56012	-88	586428	
Err	Err	Err	71467	-93	586436	53202	-87	586415	59952	-87	586421	56012	-88	586428	
Err	Err	Err	71467	-93	586436	53165	-87	586443	59952	-87	586421	56012	-88	586428	
Err	Err	Err	71467	-93	586436	53165	-87	586443	59952	-87	586450	56012	-88	586428	
Err	Err	Err	71467	-93	586436	53165	-87	586443	59952	-87	586450	55974	-88	586457	
44763	51158	-18521	71467	-93	586436	53165	-87	586443	59952	-87	586450	55974	-88	586457	
Err	Err	Err	71504	-94	586465	53165	-87	586443	59952	-87	586450	55974	-88	586457	
Err	Err	Err	71504	-94	586465	53240	-87	586472	59952	-87	586450	55974	-88	586457	
Err	Err	Err	71504	-94	586465	53240	-87	586472	59952	-87	586450	55974	-88	586457	
Err	Err	Err	71504	-94	586465	53240	-87	586472	59877	-87	586479	55974	-88	586457	
Err	Err	Err	71504	-94	586465	53240	-87	586472	59877	-87	586479	55974	-88	586457	
Err	Err	Err	71504	-94	586465	53240	-87	586472	59877	-87	586479	56012	-88	586486	
43619	51782	-19365	71504	-94	586465	53240	-87	586472	59877	-87	586479	56012	-88	586486	
Err	Err	Err	71574	-93	586494	53240	-87	586472	59877	-87	586479	56012	-88	586486	
Err	Err	Err	71574	-93	586494	53240	-87	586472	59877	-87	586479	56012	-88	586486	
Err	Err	Err	71574	-93	586494	53169	-87	586501	59877	-87	586479	56012	-88	586486	
Err	Err	Err	71574	-93	586494	53169	-87	586501	59942	-87	586508	56012	-88	586486	
Err	Err	Err	71574	-93	586494	53169	-87	586501	59942	-87	586508	56012	-88	586486	
Err	Err	Err	71574	-93	586494	53169	-87	586501	59942	-87	586508	56040	-87	586515	
43379	51843	-19760	71574	-93	586494	53169	-87	586501	59942	-87	586508	56040	-87	586515	
Err	Err	Err	71574	-93	586494	53169	-87	586501	59942	-87	586508	56040	-87	586515	
Err	Err	Err	71537	-94	586524	53169	-87	586501	59942	-87	586508	56040	-87	586515	
Err	Err	Err	71537	-94	586524	53132	-88	586531	59942	-87	586508	56040	-87	586515	
Err	Err	Err	71537	-94	586524	53132	-88	586531	59942	-87	586508	56040	-87	586515	
Err	Err	Err	71537	-94	586524	53132	-88	586531	59942	-86	586538	56040	-87	586544	
44142	50423	-21197	71499	-94	586552	53132	-88	586531	59942	-86	586538	56040	-87	586544	
Err	Err	Err	71499	-94	586552	53245	-86	586559	59942	-86	586538	56040	-87	586544	
Err	Err	Err	71499	-94	586552	53245	-86	586559	59905	-87	586566	56040	-87	586544	
Err	Err	Err	71499	-94	586552	53245	-86	586559	59905	-87	586566	56040	-87	586544	
Err	Err	Err	71499	-94	586552	53245	-86	586559	59905	-87	586566	56040	-87	586573	
44407	50469	-20506	71499	-94	586552	53245	-86	586559	59905	-87	586566	56040	-87	586573	
Err	Err	Err	71574	-95	586581	53245	-86	586559	59905	-87	586566	56040	-87	586573	
Err	Err	Err	71574	-95	586581	53245	-86	586559	59905	-87	586566	56040	-87	586573	
Err	Err	Err	71574	-95	586581	53132	-87	586588	59905	-87	586566	56040	-87	586573	
Err	Err	Err	71574	-95	586581	53132	-87	586588	59980	-87	586594	56040	-87	586573	
Err	Err	Err	71574	-95	586581	53132	-87	586588	59980	-87	586594	56040	-87	586573	
Err	Err	Err	71574	-95	586581	53132	-87	586588	59980	-87	586594	56078	-88	586601	
42894	51750	-20776	71574	-95	586581	53132	-87	586588	59980	-87	586594	56078	-88	586601	
Err	Err	Err	71574	-95	586581	53132	-87	586588	59980	-87	586594	56078	-88	586601	
Err	Err	Err	71499	-94	586610	53132	-87	586588	59980	-87	586594	56078	-88	586601	
Err	Err	Err	71499	-94	586610	53132	-87	586588	59980	-87	586594	56078	-88	586601	
Err	Err	Err	71499	-94	586610	53207	-85	586617	59980	-87	586594	56078	-88	586601	
Err	Err	Err	71499	-94	586610	53207	-85	586617	59980	-87	586594	56078	-88	586601	
Err	Err	Err	71499	-94	586610	53207	-85	586617	59980	-86	586624	56078	-88	586601	
Err	Err	Err	71499	-94	586610	53207	-85	586617	59980	-86	586624	56078	-88	586601	
Err	Err	Err	71499	-94	586610	53207	-85	586617	59980	-86	586624	56040	-87	586631	
44549	50894	-19673	71532	-94	586639	53207	-85	586617	59980	-86	586624	56040	-87	586631	
Err	Err	Err	71532	-94	586639	53245	-87	586646	59980	-86	586624	56040	-87	586631	
Err	Err	Err	71532	-94	586639	53245	-87	586646	59980	-87	586653	56040	-87	586631	
Err	Err	Err	71532	-94	586639	53245	-87	586646	59980	-87	586653	56078	-88	586660	
43495	51836	-19647	71532	-94	586639	53245	-87	586646	59980	-87	586653	56078	-88	586660	
Err	Err	Err	71499	-93	586670	53245	-87	586646	59980	-87	586653	56078	-88	586660	
Err	Err	Err	71499	-93	586670	53207	-87	586677	59980	-87	586653	56078	-88	586660	
Err	Err	Err	71499	-93	586670	53207	-87	586677	59980	-87	586653	56078	-88	586660	
Err	Err	Err	71499	-93	586670	53207	-87	586677	59942	-87	586684	56078	-88	586660	
Err	Err	Err	71499	-93	586670	53207	-87	586677	59942	-87	586684	56078	-86	586691	
43055	51552	-20897	71499	-94	586699	53207	-85	586706	59942	-87	586684	56078	-86	586691	
Err	Err	Err	71499	-94	586699	53207	-85	586706	59980	-86	586713	56078	-86	586691	
Err	Err	Err	71499	-94	586699	53207	-85	586706	59980	-86	586713	56040	-87	586720	
44549	50894	-19673	71499	-94	586728	53207	-85	586706	59980	-86	586713	56040	-87	586720	
Err	Err	Err	71499	-94	586728	53245	-86	586734	59980	-86	586713	56040	-87	586720	
Err	Err	Err	71499	-94	586728	53245	-86	586734	59942	-86	586741	56040	-87	586720	
Err	Err	Err	71499	-94	586728	53245	-86	586734	59942	-86	586741	56078	-87	586748	
43234	51659	-20418	71499	-94	586728	53245	-86	586734	59942	-86	586741	56078	-87	586748	
Err	Err	Err	71495	-94	586757	53245	-86	586734	59942	-86	586741	56078	-87	586748	
Err	Err	Err	71495	-94	586757	53245	-86	586734	59942	-86	586741	56078	-87	586748	
Err	Err	Err	71495	-94	586757	53207	-86	586764	59942	-86	586741	56078	-87	586748	
Err	Err	Err	71495	-94	586757	53207	-86	586764	59980	-87	586771	56078	-87	586748	
Err	Err	Err	71495	-94	586757	53207	-86	586764	59980	-87	586771	56078	-87	586778	
44174	50483	-21041	71495	-92	586786	53207	-86	586764	59980	-87	586771	56078	-87	586778	
Err	Err	Err	71495	-92	586786	53207	-86	586792	59980	-87	586771	56078	-87	586778	
Err	Err	Err	71495	-92	586786	53207	-86	586792	59980	-87	586771	56078	-87	586778	
Err	Err	Err	71495	-92	586786	53207	-86	586792	59980	-87	586799	56078	-87	586778	
Err	Err	Err	71495	-92	586786	53207	-86	586792	59980	-87	586799	56078	-87	586807	
44174	50483	-21041	71495	-92	586786	53207	-86	586792	59980	-87	586799	56078	-87	586807	
Err	Err	Err	71537	-92	586815	53207	-86	586792	59980	-87	586799	56078	-87	586807	
Err	Err	Err	71537	-92	586815	53207	-86	586792	59980	-87	586799	56078	-87	586807	
Err	Err	Err	71537	-92	586815	53245	-87	586822	59980	-87	586799	56078	-87	586807	
Err	Err	Err	71537	-92	586815	53245	-87	586822	59980	-87	586799	56078	-87	586807	
Err	Err	Err	71537	-92	586815	53245	-87	586822	59980	-85	586828	56078	-87	586807	
Err	Err	Err	71537	-92	586815	53245	-87	586822	59980	-85	586828	56078	-87	586807	
44752	51016	-18930	71537	-92	586815	53245	-87	586822	59980	-85	586828	56040	-87	586835	
Err	Err	Err	71537	-92	586815	53245	-87	586822	59980	-85	586828	56040	-87	586835	
Err	Err	Err	71612	-91	586843	53245	-87	586822	59980	-85	586828	56040	-87	586835	
Err	Err	Err	71612	-91	586843	53207	-86	586850	59980	-85	586828	56040	-87	586835	
Err	Err	Err	71612	-91	586843	53207	-86	586850	59980	-85	586828	56040	-87	586835	
Err	Err	Err	71612	-91	586843	53207	-86	586850	60017	-87	586857	56040	-87	586835	
Err	Err	Err	71612	-91	586843	53207	-86	586850	60017	-87	586857	56040	-87	586835	
44571	50901	-19805	71612	-91	586843	53207	-86	586850	60017	-87	586857	56078	-86	586864	
Err	Err	Err	71574	-90	586871	53245	-85	586878	60017	-87	586857	56078	-86	586864	
Err	Err	Err	71574	-90	586871	53245	-85	586878	60017	-86	586885	56078	-86	586864	
Err	Err	Err	71574	-90	586871	53245	-85	586878	60017	-86	586885	56078	-86	586864	
Err	Err	Err	71574	-90	586871	53245	-85	586878	60017	-86	586885	56078	-87	586892	
44635	50949	-19449	71574	-90	586871	53245	-85	586878	60017	-86	586885	56078	-87	586892	
Err	Err	Err	71537	-91	586900	53245	-85	586878	60017	-86	586885	56078	-87	586892	
Err	Err	Err	71537	-91	586900	53207	-87	586906	60017	-86	586885	56078	-87	586892	
Err	Err	Err	71537	-91	586900	53207	-87	586906	60017	-86	586885	56078	-87	586892	
Err	Err	Err	71537	-91	586900	53207	-87	586906	59980	-87	586913	56078	-87	586892	
Err	Err	Err	71537	-91	586900	53207	-87	586906	59980	-87	586913	56078	-87	586920	
44281	50557	-20848	71537	-91	586900	53207	-87	586906	59980	-87	586913	56078	-87	586920	
Err	Err	Err	71532	-91	586928	53207	-87	586906	59980	-87	586913	56078	-87	586920	
Err	Err	Err	71532	-91	586928	53207	-87	586906	59980	-87	586913	56078	-87	586920	
Err	Err	Err	71532	-91	586928	53245	-86	586935	59980	-87	586913	56078	-87	586920	
Err	Err	Err	71532	-91	586928	53245	-86	586935	59942	-86	586942	56078	-87	586920	
Err	Err	Err	71532	-91	586928	53245	-86	586935	59942	-86	586942	56078	-86	586949	
43285	51695	-20250	71574	-92	586958	53245	-86	586935	59942	-86	586942	56078	-86	586949	
Err	Err	Err	71574	-92	586958	53207	-86	586964	59942	-86	586942	56078	-86	586949	
Err	Err	Err	71574	-92	586958	53207	-86	586964	59942	-86	586942	56078	-86	586949	
Err	Err	Err	71574	-92	586958	53207	-86	586964	60017	-86	586971	56078	-86	586949	
Err	Err	Err	71574	-92	586958	53207	-86	586964	60017	-86	586971	56115	-87	586978	
43120	51764	-20497	71574	-92	586958	53207	-86	586964	60017	-86	586971	56115	-87	586978	
Err	Err	Err	71607	-91	586987	53207	-86	586964	60017	-86	586971	56115	-87	586978	
Err	Err	Err	71607	-91	586987	53245	-86	586994	60017	-86	586971	56115	-87	586978	
Err	Err	Err	71607	-91	586987	53245	-86	586994	60092	-86	587001	56115	-87	586978	
Err	Err	Err	71607	-91	586987	53245	-86	586994	60092	-86	587001	56115	-86	587008	
44652	51141	-19239	71607	-91	586987	53245	-86	586994	60092	-86	587001	56115	-86	587008	
Err	Err	Err	71499	-91	587016	53245	-86	586994	60092	-86	587001	56115	-86	587008	
Err	Err	Err	71499	-91	587016	53151	-87	587023	60092	-86	587001	56115	-86	587008	
Err	Err	Err	71499	-91	587016	53151	-87	587023	60092	-86	587001	56115	-86	587008	
Err	Err	Err	71499	-91	587016	53151	-87	587023	60055	-86	587030	56115	-86	587008	
Err	Err	Err	71499	-91	587016	53151	-87	587023	60055	-86	587030	56115	-86	587008	
43842	50407	-21712	71499	-91	587016	53151	-87	587023	60055	-86	587030	56115	-86	587037	
Err	Err	Err	71537	-91	587044	53151	-87	587023	60055	-86	587030	56115	-86	587037	
Err	Err	Err	71537	-91	587044	53151	-87	587023	60055	-86	587030	56115	-86	587037	
Err	Err	Err	71537	-91	587044	53188	-86	587051	60055	-86	587030	56115	-86	587037	
Err	Err	Err	71537	-91	587044	53188	-86	587051	59980	-87	587058	56115	-86	587037	
Err	Err	Err	71537	-91	587044	53188	-86	587051	59980	-87	587058	56115	-86	587037	
Err	Err	Err	71537	-91	587044	53188	-86	587051	59980	-87	587058	56115	-86	587065	
42741	51558	-21462	71537	-91	587074	53188	-86	587051	59980	-87	587058	56115	-86	587065	
Err	Err	Err	71537	-91	587074	53113	-86	587081	59980	-87	587058	56115	-86	587065	
Err	Err	Err	71537	-91	587074	53113	-86	587081	59980	-87	587058	56115	-86	587065	
Err	Err	Err	71537	-91	587074	53113	-86	587081	59980	-87	587088	56115	-86	587065	
42315	51428	-22278	71537	-91	587074	53113	-86	587081	59980	-87	587088	56115	-86	587094	
Err	Err	Err	71537	-93	587103	53113	-86	587081	59980	-87	587088	56115	-86	587094	
Err	Err	Err	71537	-93	587103	53151	-86	587110	59980	-87	587088	56115	-86	587094	
Err	Err	Err	71537	-93	587103	53151	-86	587110	59980	-86	587117	56115	-86	587094	
Err	Err	Err	71537	-93	587103	53151	-86	587110	59980	-86	587117	56153	-85	587123	
42130	51190	-23059	71537	-93	587103	53151	-86	587110	59980	-86	587117	56153	-85	587123	
Err	Err	Err	71537	-93	587103	53151	-86	587110	59980	-86	587117	56153	-85	587123	
Err	Err	Err	71537	-91	587132	53151	-86	587110	59980	-86	587117	56153	-85	587123	
Err	Err	Err	71537	-91	587132	53151	-86	587139	59980	-86	587117	56153	-85	587123	
Err	Err	Err	71537	-91	587132	53151	-86	587139	59942	-86	587146	56153	-85	587123	
Err	Err	Err	71537	-91	587132	53151	-86	587139	59942	-86	587146	56115	-86	587153	
42330	51327	-22424	71537	-91	587132	53151	-86	587139	59942	-86	587146	56115	-86	587153	
Err	Err	Err	71537	-90	587161	53151	-86	587139	59942	-86	587146	56115	-86	587153	
Err	Err	Err	71537	-90	587161	53188	-86	587168	59942	-86	587146	56115	-86	587153	
Err	Err	Err	71537	-90	587161	53188	-86	587168	59942	-86	587146	56115	-86	587153	
Err	Err	Err	71537	-90	587161	53188	-86	587168	60017	-86	587175	56115	-86	587153	
Err	Err	Err	71537	-90	587161	53188	-86	587168	60017	-86	587175	56115	-87	587182	
43974	50349	-21728	71537	-90	587161	53188	-86	587168	60017	-86	587175	56115	-87	587182	
Err	Err	Err	71537	-91	587190	53188	-86	587168	60017	-86	587175	56115	-87	587182	
Err	Err	Err	71537	-91	587190	53188	-86	587168	60017	-86	587175	56115	-87	587182	
Err	Err	Err	71537	-91	587190	53188	-85	587197	60017	-86	587175	56115	-87	587182	
Err	Err	Err	71537	-91	587190	53188	-85	587197	60017	-86	587175	56115	-87	587182	
Err	Err	Err	71537	-91	587190	53188	-85	587197	60055	-86	587203	56115	-87	587182	
Err	Err	Err	71537	-91	587190	53188	-85	587197	60055	-86	587203	56115	-87	587182	
Err	Err	Err	71537	-91	587190	53188	-85	587197	60055	-86	587203	56115	-86	587210	
44107	50601	-21042	71537	-91	587190	53188	-85	587197	60055	-86	587203	56115	-86	587210	
Err	Err	Err	71570	-94	587218	53188	-85	587197	60055	-86	587203	56115	-86	587210	
Err	Err	Err	71570	-94	587218	53188	-85	587197	60055	-86	587203	56115	-86	587210	
Err	Err	Err	71570	-94	587218	53151	-85	587225	60055	-86	587203	56115	-86	587210	
Err	Err	Err	71570	-94	587218	53151	-85	587225	60017	-86	587232	56115	-86	587210	
Err	Err	Err	71570	-94	587218	53151	-85	587225	60017	-86	587232	56115	-85	587239	
42805	51665	-21180	71574	-91	587247	53151	-85	587225	60017	-86	587232	56115	-85	587239	
Err	Err	Err	71574	-91	587247	53188	-85	587254	60017	-86	587232	56115	-85	587239	
Err	Err	Err	71574	-91	587247	53188	-85	587254	59980	-87	587261	56153	-86	587268	
42418	51311	-22476	71574	-91	587277	53188	-85	587254	59980	-87	587261	56153	-86	587268	
Err	Err	Err	71574	-91	587277	53151	-86	587284	59980	-87	587261	56153	-86	587268	
Err	Err	Err	71574	-91	587277	53151	-86	587284	59980	-86	587290	56153	-86	587268	
Err	Err	Err	71574	-91	587277	53151	-86	587284	59980	-86	587290	56115	-86	587297	
42585	51551	-21674	71574	-91	587277	53151	-86	587284	59980	-86	587290	56115	-86	587297	
Err	Err	Err	71612	-91	587307	53151	-86	587284	59980	-86	587290	56115	-86	587297	
Err	Err	Err	71612	-91	587307	53151	-86	587284	59980	-86	587290	56115	-86	587297	
Err	Err	Err	71612	-91	587307	53151	-86	587314	59980	-86	587290	56115	-86	587297	
Err	Err	Err	71612	-91	587307	53151	-86	587314	59980	-86	587290	56115	-86	587297	
Err	Err	Err	71612	-91	587307	53151	-86	587314	59980	-86	587320	56115	-86	587297	
Err	Err	Err	71612	-91	587307	53151	-86	587314	59980	-86	587320	56078	-86	587327	
43104	51795	-20390	71537	-91	587336	53151	-86	587314	59980	-86	587320	56078	-86	587327	
Err	Err	Err	71537	-91	587336	53226	-85	587343	60055	-85	587350	56078	-86	587327	
Err	Err	Err	71537	-91	587336	53226	-85	587343	60055	-85	587350	56153	-86	587357	
42929	51663	-21058	71574	-91	587366	53226	-85	587343	60055	-85	587350	56153	-86	587357	
Err	Err	Err	71574	-91	587366	53226	-85	587343	60055	-85	587350	56153	-86	587357	
Err	Err	Err	71574	-91	587366	53226	-85	587373	60017	-86	587379	56153	-86	587357	
Err	Err	Err	71574	-91	587366	53226	-85	587373	60017	-86	587379	56115	-87	587386	
44239	50541	-21049	71612	-90	587394	53226	-85	587373	60017	-86	587379	56115	-87	587386	
Err	Err	Err	71612	-90	587394	53188	-85	587401	60017	-86	587379	56115	-87	587386	
Err	Err	Err	71612	-90	587394	53188	-85	587401	60017	-86	587408	56115	-87	587386	
Err	Err	Err	71612	-90	587394	53188	-85	587401	60017	-86	587408	56115	-87	587386	
Err	Err	Err	71612	-90	587394	53188	-85	587401	60017	-86	587408	56115	-86	587414	
42454	51642	-21877	71612	-91	587452	53151	-85	587430	60017	-86	587437	56153	-86	587443	
44240	50670	-20663	71574	-90	587480	53188	-85	587459	60055	-86	587465	56115	-86	587472	
44519	51021	-19536	71537	-90	587508	53188	-85	587487	60055	-86	587493	56078	-86	587500	
43974	50349	-21728	71537	-90	587508	53188	-85	587515	60017	-86	587522	56115	-86	587529	
43974	50216	-22125	71574	-90	587536	53245	-85	587543	60017	-86	587550	56153	-86	587557	
44123	50320	-21621	71537	-90	587593	53282	-86	587571	60017	-85	587578	56153	-86	587585	
42863	51514	-21446	71537	-90	587593	53245	-85	587599	60017	-85	587606	56153	-85	587613	
43479	52030	-19381	71574	-94	587650	53245	-85	587628	60055	-86	587635	56115	-85	587642	
43974	50216	-22125	71574	-94	587650	53245	-86	587657	60017	-86	587664	56153	-86	587671	
43974	50216	-22125	71645	-90	587706	53245	-84	587685	60017	-86	587692	56153	-84	587699	
44218	50517	-21075	71645	-90	587706	53245	-85	587713	60055	-86	587720	56153	-86	587727	
44491	50855	-19882	71612	-89	587735	53245	-85	587742	60055	-86	587749	56115	-85	587756	
43758	50080	-22724	71495	-89	587791	53245	-85	587770	60055	-86	587777	56190	-85	587784	
44123	50341	-21492	71495	-89	587791	53320	-84	587798	60017	-86	587805	56153	-86	587812	
43293	51815	-20190	71607	-89	587848	53282	-85	587826	60055	-86	587833	56153	-86	587839	
44341	50631	-20781	71574	-89	587876	53282	-85	587855	60055	-86	587862	56153	-86	587869	
43913	50192	-22230	71537	-89	587905	53282	-85	587883	60055	-86	587890	56190	-85	587897	
44585	50808	-19943	71537	-89	587905	53320	-86	587911	60017	-86	587918	56115	-86	587925	
42865	51401	-21718	71537	-89	587933	53320	-85	587940	60017	-86	587946	56190	-86	587953	
43184	51695	-20624	71607	-90	587991	53282	-86	587968	60017	-86	587975	56153	-86	587982	
44017	50230	-21948	71607	-90	587991	53245	-86	587997	60017	-87	588004	56153	-86	588011	
44089	50148	-22052	71645	-89	588019	53320	-85	588025	60017	-87	588032	56190	-85	588039	
44368	50477	-20822	71612	-89	588076	53291	-86	588053	59980	-86	588060	56115	-86	588067	
43076	51651	-20806	71612	-89	588076	53216	-86	588083	59980	-86	588090	56115	-86	588096	
43427	51908	-19723	71612	-90	588135	53254	-86	588112	60017	-86	588119	56115	-87	588126	
43897	50016	-22598	71574	-91	588165	53291	-84	588142	60017	-86	588149	56190	-86	588156	
