Distanza: 50000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
29432	36214	-13165	49685	-90	314825	33057	-84	314804	39755	-88	314811	34263	-85	314818	
31485	37260	-5781	49760	-90	314857	33095	-84	314832	39643	-87	314839	34263	-85	314846	
31594	37370	-4867	49760	-90	314857	33057	-84	314863	39680	-89	314870	34263	-85	314877	
31184	37355	-6733	49685	-89	314887	33095	-83	314894	39605	-88	314901	34338	-84	314907	
31284	37005	-7369	49722	-89	314917	33057	-84	314924	39675	-89	314931	34225	-85	314938	
31036	36899	-8463	49797	-88	314977	33095	-83	314954	39713	-88	314961	34300	-85	314968	
31428	37071	-6887	49797	-88	314977	33095	-83	314983	39675	-89	314990	34225	-86	314997	
29401	36085	-13669	49722	-89	315007	33170	-84	315013	39680	-89	315020	34300	-85	315027	
29216	36079	-13814	49722	-88	315036	33095	-83	315042	39718	-89	315049	34300	-86	315056	
31192	37060	-7620	49797	-86	315096	33170	-84	315073	39718	-88	315080	34338	-85	315087	
31397	37037	-7336	49797	-86	315096	33132	-84	315103	39713	-88	315110	34300	-85	315116	
29538	36186	-13105	49760	-86	315126	33132	-84	315133	39680	-89	315140	34263	-86	315147	
31455	37200	-6611	49797	-86	315155	33132	-85	315163	39793	-89	315170	34300	-85	315177	
29860	36398	-12279	49835	-87	315186	33170	-85	315193	39793	-88	315200	34300	-84	315207	
31623	37414	-4751	49722	-88	315215	33132	-85	315223	39708	-89	315230	34300	-85	315236	
31396	37086	-7170	49760	-87	315247	33132	-85	315253	39746	-90	315260	34300	-85	315267	
29814	36290	-12433	49722	-88	315276	33170	-85	315283	39746	-90	315290	34263	-85	315297	
31396	37086	-7170	49760	-88	315305	33132	-85	315313	39746	-90	315319	34300	-85	315326	
31420	37056	-7066	49760	-88	315336	33132	-84	315343	39708	-89	315349	34263	-85	315356	
31556	37650	-3888	49722	-88	315366	33170	-84	315373	39783	-89	315379	34338	-85	315386	
29757	36502	-12315	49760	-87	315425	33095	-84	315403	39783	-89	315410	34263	-85	315417	
29625	36353	-12713	49760	-87	315425	33132	-84	315432	39783	-87	315439	34300	-86	315445	
29841	36399	-12550	49797	-87	315454	33170	-83	315460	39783	-87	315467	34300	-85	315474	
29461	36257	-13249	49797	-87	315512	33132	-83	315489	39821	-87	315496	34338	-85	315503	
29841	36399	-12550	49797	-87	315512	33170	-84	315519	39783	-87	315526	34300	-85	315533	
29479	36170	-13372	49760	-87	315541	33170	-83	315548	39783	-87	315555	34338	-85	315562	
30220	36750	-10824	49760	-86	315570	33170	-83	315577	39858	-87	315584	34263	-84	315591	
29461	36257	-13249	49760	-86	315599	33132	-83	315606	39821	-87	315613	34338	-84	315620	
29461	36257	-13249	49760	-86	315628	33132	-83	315634	39821	-87	315641	34338	-84	315648	
29756	36394	-12553	49760	-86	315685	33207	-83	315663	39821	-87	315670	34338	-84	315676	
30036	36570	-11890	49760	-87	315713	33245	-83	315691	39858	-86	315698	34338	-84	315705	
29242	36184	-13777	49722	-87	315743	33095	-84	315721	39783	-87	315728	34338	-84	315735	
31343	37224	-6696	49760	-87	315774	33099	-84	315751	39825	-87	315757	34272	-84	315764	
29610	36272	-12978	49760	-87	315774	33174	-83	315781	39755	-87	315788	34310	-84	315794	
29860	36576	-11937	49797	-86	315803	33099	-83	315809	39825	-86	315816	34272	-84	315823	
31672	37728	-2842	49760	-86	315832	33099	-83	315839	39793	-86	315845	34272	-84	315852	
29628	36367	-12799	49797	-86	315862	33137	-83	315868	39788	-87	315875	34310	-84	315882	
29500	36365	-13070	49760	-87	315891	33099	-83	315897	39793	-87	315904	34310	-85	315911	
29720	36373	-12452	49797	-86	315948	33137	-83	315926	39750	-87	315933	34272	-85	315939	
29385	36230	-13394	49797	-86	315948	33099	-84	315955	39755	-87	315961	34310	-84	315968	
29776	36457	-12533	49797	-87	315977	33137	-84	315983	39825	-88	315990	34310	-84	315997	
31522	37846	-2543	49797	-87	316035	33099	-84	316012	39793	-87	316018	34235	-84	316025	
29625	36405	-12743	49797	-87	316035	33099	-84	316041	39830	-86	316048	34310	-84	316055	
29805	36389	-12537	49797	-87	316063	33137	-84	316070	39755	-88	316077	34272	-84	316084	
29482	36260	-12998	49685	-87	316091	33099	-84	316098	39750	-88	316105	34272	-84	316112	
31305	37060	-7500	49760	-87	316121	33099	-84	316128	39755	-88	316134	34310	-84	316141	
31662	37549	-4094	49797	-88	316151	33099	-85	316158	39718	-88	316165	34272	-84	316172	
29667	36410	-12731	49797	-87	316180	33137	-84	316187	39793	-88	316194	34310	-84	316201	
29628	36367	-12799	49797	-87	316209	33137	-84	316216	39788	-87	316223	34310	-84	316230	
31636	37459	-4906	49797	-87	316238	33099	-85	316245	39755	-88	316252	34272	-84	316258	
Err	Err	Err	49769	-88	316296	33099	-85	316245	39750	-88	316281	34314	-83	316288	
29582	36209	-13252	49769	-87	316324	33207	-84	316303	39793	-88	316310	34352	-84	316316	
29575	36245	-13009	49769	-87	316324	33132	-85	316331	39718	-88	316338	34277	-85	316345	
29757	36300	-12642	49731	-88	316381	33170	-85	316360	39750	-88	316367	34277	-85	316374	
29658	36334	-12749	49731	-87	316411	33170	-85	316388	39793	-88	316395	34314	-84	316402	
31493	37081	-6813	49731	-87	316411	33170	-85	316418	39718	-88	316424	34277	-85	316431	
29880	36483	-12241	49807	-86	316471	33170	-85	316448	39755	-87	316455	34277	-85	316462	
31364	36936	-7673	49807	-86	316471	33170	-85	316478	39680	-88	316484	34314	-85	316491	
30230	36684	-11102	49807	-87	316501	33170	-85	316508	39788	-87	316515	34239	-85	316522	
30057	36613	-11539	49731	-87	316559	33170	-85	316537	39830	-88	316544	34277	-85	316550	
31327	37046	-7597	49769	-88	316590	33170	-85	316566	39793	-88	316573	34352	-84	316580	
29579	36256	-13060	49769	-88	316618	33170	-85	316596	39755	-88	316603	34314	-85	316610	
29816	36474	-12158	49731	-88	316647	33132	-85	316625	39793	-87	316632	34277	-85	316639	
29547	36234	-13134	49731	-88	316676	33132	-85	316654	39718	-88	316661	34277	-85	316668	
29658	36449	-12603	49769	-87	316705	33095	-85	316683	39788	-88	316690	34277	-86	316696	
29880	36483	-12241	49769	-87	316705	33170	-85	316712	39755	-88	316719	34277	-84	316725	
30997	36862	-8662	49769	-88	316764	33095	-85	316741	39718	-89	316748	34314	-85	316754	
30297	36666	-10856	49769	-88	316764	33170	-86	316770	39755	-89	316777	34202	-86	316784	
29237	36136	-13912	49760	-88	316792	33132	-86	316799	39755	-89	316806	34347	-85	316813	
31662	37549	-4094	49835	-87	316851	33099	-86	316829	39718	-89	316835	34272	-85	316842	
29320	36162	-13616	49760	-88	316880	33099	-85	316857	39718	-89	316864	34310	-86	316871	
29619	36272	-12834	49797	-88	316910	33137	-84	316887	39718	-89	316894	34272	-86	316901	
31636	37459	-4906	49797	-88	316910	33099	-86	316916	39755	-89	316923	34272	-86	316930	
31316	37054	-7549	49797	-87	316939	33137	-85	316946	39755	-88	316953	34310	-86	316959	
29763	36423	-12486	49760	-88	316970	33137	-86	316977	39755	-89	316984	34272	-85	316990	
29954	36366	-12272	49797	-88	317027	33212	-85	317006	39750	-89	317013	34272	-86	317019	
29796	36336	-12593	49797	-88	317027	33174	-86	317034	39713	-89	317041	34272	-86	317048	
31058	36859	-8679	49797	-88	317086	33137	-85	317063	39718	-89	317070	34347	-85	317077	
31316	37054	-7549	49797	-88	317086	33137	-85	317093	39755	-89	317100	34310	-85	317106	
29320	36162	-13616	49797	-88	317145	33099	-86	317123	39718	-89	317130	34310	-85	317137	
31212	37084	-7563	49835	-88	317175	33174	-86	317152	39793	-88	317159	34310	-86	317166	
29320	36162	-13616	49835	-88	317175	33099	-85	317182	39718	-89	317189	34310	-86	317195	
29246	36118	-13773	49797	-88	317204	33099	-86	317210	39713	-89	317219	34310	-85	317226	
31227	37038	-7871	49760	-87	317234	33137	-85	317241	39793	-88	317248	34347	-86	317255	
31426	37108	-7035	49835	-88	317264	33137	-85	317270	39750	-89	317279	34310	-85	317286	
31185	36917	-8347	49835	-87	317325	33099	-85	317302	39713	-89	317309	34347	-85	317316	
29696	36419	-12594	49835	-87	317325	33137	-85	317332	39793	-89	317339	34310	-86	317346	
29650	36286	-12896	49797	-86	317354	33174	-86	317361	39750	-88	317369	34310	-86	317375	
29467	36301	-13312	49872	-86	317412	33137	-85	317391	39793	-88	317397	34347	-85	317404	
29389	36322	-13419	49872	-86	317412	33099	-85	317419	39793	-88	317426	34347	-85	317433	
29575	36301	-13010	49835	-87	317470	33137	-85	317448	39755	-89	317455	34310	-86	317461	
31682	37473	-4426	49797	-88	317500	33137	-85	317476	39718	-89	317483	34310	-86	317490	
31308	36966	-8036	49797	-87	317532	33174	-85	317508	39755	-89	317515	34385	-85	317522	
29552	36320	-13103	49797	-87	317532	33137	-86	317538	39750	-89	317545	34310	-86	317552	
31515	37113	-6864	49835	-87	317560	33212	-84	317568	39755	-89	317575	34310	-86	317582	
29930	36475	-12118	49797	-87	317591	33174	-85	317598	39755	-88	317605	34272	-86	317611	
29650	36286	-12896	49797	-88	317620	33174	-84	317628	39750	-88	317635	34310	-86	317642	
29466	36167	-13369	49760	-87	317650	33137	-86	317658	39755	-88	317665	34310	-86	317672	
29750	36408	-12590	49835	-87	317680	33137	-86	317687	39718	-88	317694	34272	-86	317700	
30274	36571	-11214	49835	-87	317739	33250	-84	317718	39793	-88	317725	34272	-85	317731	
29736	36396	-12715	49797	-87	317769	33174	-85	317747	39750	-88	317753	34310	-86	317760	
31407	37015	-7452	49797	-87	317800	33174	-85	317778	39718	-88	317784	34310	-86	317791	
29828	36287	-12518	49872	-86	317829	33212	-85	317808	39685	-89	317814	34272	-86	317821	
29689	36339	-12899	49835	-86	317859	33174	-85	317837	39722	-89	317843	34310	-85	317850	
31389	37479	-5823	49835	-86	317889	33212	-85	317866	39722	-90	317872	34347	-85	317879	
31814	37731	-157	49835	-86	317889	33174	-85	317897	39685	-90	317903	34272	-85	317910	
29931	36478	-11924	49835	-88	317949	33174	-85	317927	39760	-88	317934	34272	-85	317941	
31854	37660	-1806	49797	-87	317980	33174	-85	317957	39722	-89	317964	34272	-86	317971	
29912	36291	-12256	49797	-87	317980	33174	-84	317987	39685	-89	317994	34235	-86	318000	
31628	37579	-3885	49797	-87	318040	33174	-84	318015	39647	-90	318022	34310	-86	318029	
29441	36056	-13640	49797	-87	318040	33137	-85	318047	39647	-89	318054	34272	-84	318060	
29682	36247	-12863	49797	-87	318099	33174	-85	318077	39685	-89	318084	34272	-85	318091	
31193	36942	-8144	49797	-87	318099	33137	-84	318106	39722	-90	318113	34347	-85	318120	
31814	37731	-157	49835	-88	318130	33174	-84	318136	39685	-90	318143	34272	-85	318150	
31417	37021	-7353	49760	-87	318159	33174	-84	318167	39722	-89	318174	34310	-85	318181	
31276	36887	-8247	49797	-87	318190	33137	-84	318197	39685	-90	318204	34347	-86	318210	
31843	37563	-3318	49797	-87	318250	33212	-84	318227	39685	-90	318234	34310	-85	318241	
29854	36428	-12385	49797	-87	318250	33174	-84	318256	39722	-89	318263	34272	-85	318270	
31473	37052	-6985	49835	-87	318279	33137	-85	318286	39685	-89	318292	34272	-85	318299	
29779	36394	-12488	49807	-86	318339	33174	-84	318317	39783	-88	318323	34300	-85	318330	
29597	36376	-12874	49807	-86	318339	33146	-84	318346	39821	-87	318352	34338	-86	318359	
Err	Err	Err	49769	-87	318368	33146	-84	318346	39746	-89	318384	34375	-85	318391	
31034	36974	-8513	49807	-87	318399	33109	-85	318406	39783	-90	318413	34375	-85	318419	
29659	36422	-12705	49731	-87	318458	33109	-85	318436	39783	-90	318443	34300	-85	318450	
29506	36229	-13258	49731	-87	318488	33184	-84	318466	39783	-89	318473	34338	-85	318480	
31170	37014	-8197	49807	-87	318518	33146	-85	318495	39821	-88	318502	34375	-85	318509	
31034	36974	-8513	49769	-88	318548	33109	-84	318526	39783	-89	318532	34375	-84	318539	
29569	36363	-13006	49731	-88	318577	33146	-84	318555	39821	-89	318562	34338	-84	318569	
31270	37101	-7561	49731	-88	318577	33146	-85	318584	39821	-90	318591	34338	-85	318597	
31305	37026	-7869	49807	-87	318608	33184	-84	318615	39783	-89	318622	34375	-84	318628	
29345	36240	-13540	49807	-87	318638	33146	-85	318645	39821	-88	318652	34375	-85	318659	
31865	37547	-3428	49807	-86	318697	33184	-85	318674	39746	-89	318681	34338	-85	318688	
29470	36266	-13269	49807	-86	318697	33146	-86	318704	39783	-89	318711	34338	-85	318717	
29647	36382	-12811	49731	-87	318726	33109	-85	318733	39821	-89	318739	34300	-85	318746	
31567	37893	-2233	49807	-87	318755	33109	-85	318761	39746	-89	318768	34375	-85	318775	
29285	36187	-13647	49835	-87	318812	33109	-84	318790	39783	-89	318797	34338	-85	318804	
31489	37632	-4334	49760	-87	318843	33109	-84	318819	39685	-88	318826	34347	-84	318832	
31568	37589	-4105	49760	-87	318873	33137	-84	318850	39685	-88	318856	34347	-86	318863	
31249	37299	-6557	49760	-87	318873	33174	-83	318880	39685	-88	318886	34347	-85	318893	
31389	37479	-5823	49835	-86	318903	33212	-84	318910	39722	-89	318917	34347	-85	318924	
31392	37115	-7184	49835	-86	318933	33137	-83	318940	39760	-88	318947	34310	-85	318954	
29419	36121	-13590	49835	-86	318992	33137	-83	318970	39722	-89	318977	34310	-85	318984	
31647	37455	-5060	49797	-88	319022	33099	-83	318999	39722	-88	319005	34347	-84	319012	
31296	36929	-8067	49797	-88	319022	33174	-84	319028	39722	-88	319035	34347	-84	319042	
31528	37187	-6473	49835	-88	319081	33212	-83	319058	39797	-88	319065	34310	-85	319072	
31276	36898	-8204	49835	-88	319081	33137	-83	319088	39685	-88	319095	34347	-85	319102	
31276	36898	-8204	49835	-86	319112	33137	-83	319119	39685	-89	319125	34347	-85	319132	
29594	36262	-13068	49797	-88	319142	33137	-83	319149	39685	-88	319155	34272	-85	319162	
31715	37440	-5078	49760	-87	319200	33250	-83	319177	39760	-88	319184	34310	-85	319191	
31528	37243	-6205	49760	-87	319200	33174	-83	319207	39760	-89	319214	34385	-84	319221	
32032	37544	-839	49835	-86	319230	33137	-83	319237	39722	-90	319244	34347	-84	319251	
29369	36135	-13571	49760	-88	319260	33137	-83	319267	39722	-90	319274	34310	-86	319280	
29648	36296	-12951	49825	-86	319317	33174	-83	319295	39760	-90	319302	34310	-86	319309	
31313	37200	-6806	49788	-88	319347	33137	-83	319324	39685	-90	319331	34310	-85	319338	
31337	36991	-7436	49863	-88	319376	33109	-83	319354	39685	-89	319360	34310	-85	319367	
29684	36390	-12785	49900	-87	319405	33146	-84	319383	39760	-88	319390	34310	-86	319397	
31280	37172	-7191	49900	-87	319405	33146	-84	319412	39685	-89	319419	34347	-86	319426	
29742	36353	-12559	49825	-88	319464	33146	-84	319442	39722	-89	319449	34272	-86	319455	
30017	36524	-11894	49825	-88	319464	33184	-84	319471	39760	-89	319478	34272	-86	319484	
29351	36171	-13540	49825	-87	319522	33109	-84	319500	39722	-89	319507	34310	-85	319514	
31294	36868	-8215	49825	-87	319522	33184	-84	319529	39685	-89	319536	34347	-86	319542	
31602	37627	-3617	49825	-89	319552	33146	-84	319559	39685	-89	319566	34272	-86	319572	
29822	36441	-12417	49825	-89	319611	33146	-84	319589	39722	-89	319596	34272	-86	319603	
32011	37350	-3590	49825	-89	319611	33146	-84	319618	39647	-90	319625	34347	-85	319632	
29679	36281	-12806	49825	-88	319670	33146	-84	319648	39685	-89	319654	34272	-86	319661	
31742	37598	-3093	49825	-88	319670	33109	-84	319677	39647	-90	319684	34310	-86	319690	
31576	37646	-3421	49825	-89	319700	33071	-84	319707	39647	-89	319713	34272	-86	319720	
31595	37693	-3713	49900	-88	319731	33146	-84	319738	39760	-90	319744	34272	-86	319751	
31462	37156	-6750	49863	-89	319791	33071	-84	319768	39685	-90	319775	34272	-86	319782	
31370	36980	-7560	49863	-90	319822	33109	-84	319798	39647	-90	319805	34272	-86	319812	
31516	37714	-3707	49900	-92	319852	33071	-84	319828	39713	-91	319835	34338	-87	319842	
31502	37116	-7010	49938	-96	319884	33174	-84	319859	39750	-91	319866	34338	-88	319873	
31446	37205	-6857	49788	-97	319915	33137	-84	319891	39793	-93	319898	34338	-90	319904	
31537	37215	-6193	49788	-91	319946	33137	-84	319923	39755	-93	319930	34263	-91	319937	
31508	37602	-5139	49825	-88	319976	33099	-84	319953	39900	-92	319960	34338	-85	319967	
29870	36567	-12060	49825	-87	320006	33174	-84	319984	39868	-93	319990	34338	-84	319997	
29628	36429	-12831	49825	-87	320006	33137	-85	320013	39825	-92	320020	34338	-83	320027	
29627	36344	-12886	49825	-87	320035	33174	-85	320042	39793	-91	320049	34338	-83	320056	
31529	37796	-3706	49825	-85	320096	33174	-85	320073	39793	-91	320080	34300	-82	320087	
31461	37087	-7025	49825	-86	320126	33137	-85	320103	39713	-91	320110	34300	-83	320116	
29627	36344	-12886	49825	-86	320126	33174	-85	320133	39793	-90	320140	34338	-82	320147	
31411	37031	-7294	49788	-86	320155	33174	-85	320163	39713	-89	320170	34300	-83	320177	
31546	37602	-4349	49825	-87	320186	33174	-85	320193	39718	-88	320200	34375	-82	320207	
29730	36313	-12833	49788	-87	320245	33174	-86	320224	39755	-89	320231	34300	-83	320238	
29564	36160	-13189	49788	-86	320274	33174	-85	320252	39718	-89	320259	34300	-83	320266	
29730	36313	-12833	49788	-87	320303	33174	-86	320281	39755	-89	320288	34300	-83	320294	
29971	36484	-11982	49788	-87	320303	33212	-85	320310	39793	-89	320316	34300	-82	320323	
30000	36445	-11895	49797	-87	320363	33174	-85	320340	39722	-88	320346	34235	-82	320353	
29638	36265	-13028	49722	-87	320392	33118	-85	320370	39722	-89	320377	34272	-83	320383	
31876	37477	-2910	49722	-87	320392	33118	-85	320399	39722	-90	320405	34272	-83	320413	
29698	36384	-12625	49760	-88	320452	33118	-85	320430	39760	-89	320437	34272	-83	320443	
31428	37839	-3063	49722	-89	320483	33081	-85	320459	39722	-90	320466	34272	-83	320473	
31949	37537	-542	49722	-89	320483	33081	-85	320490	39760	-95	320497	34272	-85	320504	
31573	37351	-5206	49685	-99	320546	33081	-85	320523	39685	-93	320529	34310	-88	320536	
31267	36785	-8230	49685	-99	320546	33081	-84	320553	39685	-93	320559	34310	-87	320566	
31140	36866	-8261	49835	-91	320606	33043	-85	320582	39647	-92	320589	34310	-86	320596	
31449	36974	-7374	49797	-90	320636	33156	-84	320613	39647	-90	320619	34272	-86	320626	
31735	37490	-3618	49760	-91	320667	33081	-84	320642	39647	-90	320649	34310	-86	320656	
29337	36062	-13746	49797	-91	320697	33118	-84	320674	39647	-90	320682	34272	-86	320689	
31204	37248	-6830	49797	-91	320728	33081	-84	320704	39722	-90	320712	34310	-86	320719	
31106	36912	-8589	49797	-91	320728	33081	-85	320734	39722	-90	320741	34347	-85	320748	
31370	36984	-7616	49835	-90	320758	33118	-85	320765	39685	-91	320772	34310	-86	320779	
31355	37015	-7471	49797	-91	320788	33118	-85	320795	39685	-90	320802	34272	-86	320808	
31345	37028	-7549	49797	-90	320818	33118	-85	320825	39722	-89	320832	34310	-86	320839	
31106	36912	-8589	49797	-88	320849	33081	-85	320855	39722	-90	320862	34347	-85	320869	
31443	37068	-7194	49835	-88	320879	33146	-85	320885	39722	-89	320892	34310	-86	320899	
30175	36667	-11153	49835	-89	320937	33146	-84	320915	39797	-88	320922	34235	-86	320929	
31566	37662	-3623	49797	-89	320968	33109	-85	320944	39685	-90	320951	34310	-86	320957	
29354	36098	-13753	49797	-89	320997	33146	-85	320975	39685	-90	320982	34310	-86	320988	
31274	37002	-7809	49872	-88	321027	33109	-85	321004	39722	-89	321011	34310	-85	321017	
29574	36276	-13157	49760	-89	321056	33146	-85	321034	39722	-89	321041	34310	-85	321047	
29679	36211	-12909	49797	-88	321086	33184	-85	321063	39685	-90	321071	34272	-86	321078	
31281	36952	-7973	49835	-89	321117	33146	-85	321093	39722	-90	321100	34347	-86	321107	
29104	35988	-14322	49835	-89	321117	33109	-85	321123	39722	-90	321131	34347	-85	321138	
31355	36912	-7835	49797	-89	321176	33184	-84	321153	39685	-90	321160	34310	-85	321167	
31452	37518	-5214	49797	-89	321176	33146	-85	321183	39722	-90	321190	34310	-86	321197	
31332	37055	-7379	49835	-89	321207	33109	-86	321213	39722	-90	321221	34310	-85	321228	
29477	36193	-13331	49797	-88	321238	33109	-85	321244	39685	-89	321251	34272	-86	321258	
31558	37835	-2123	49760	-88	321266	33109	-85	321273	39685	-89	321280	34272	-85	321287	
29500	36161	-13458	49760	-89	321324	33184	-85	321302	39685	-89	321309	34310	-85	321316	
31284	36961	-7841	49750	-89	321355	33146	-85	321331	39722	-89	321338	34310	-86	321345	
31944	37282	-4013	49750	-89	321355	33109	-85	321361	39685	-89	321368	34347	-85	321375	
29476	36221	-13303	49788	-89	321385	33109	-85	321392	39685	-89	321398	34272	-85	321405	
31434	37149	-6517	49788	-89	321444	33184	-85	321420	39685	-89	321427	34347	-85	321434	
31615	37237	-5673	49825	-89	321474	33146	-84	321450	39685	-90	321457	34310	-85	321464	
31331	37555	-5379	49750	-89	321504	33109	-85	321480	39722	-90	321487	34272	-86	321494	
29390	36139	-13495	49750	-89	321504	33146	-85	321510	39722	-89	321517	34310	-86	321524	
31367	37027	-7450	49825	-89	321533	33146	-85	321539	39722	-89	321546	34310	-85	321553	
31546	37636	-3968	49825	-89	321593	33146	-84	321569	39722	-89	321576	34310	-86	321583	
31199	37049	-7569	49825	-89	321593	33109	-86	321600	39685	-89	321607	34310	-86	321614	
29530	36098	-13557	49825	-88	321651	33184	-85	321630	39685	-89	321636	34310	-86	321643	
29233	36074	-13951	49825	-88	321651	33146	-85	321658	39722	-89	321665	34347	-86	321672	
32044	37404	-1703	49788	-88	321711	33146	-85	321688	39685	-89	321694	34272	-86	321701	
31546	37636	-3968	49788	-88	321742	33146	-85	321718	39722	-89	321724	34310	-86	321731	
29476	36221	-13303	49788	-88	321771	33109	-86	321749	39685	-89	321756	34272	-86	321762	
29730	36370	-12658	49825	-88	321800	33146	-85	321778	39722	-90	321785	34272	-86	321791	
31602	37627	-3617	49750	-88	321831	33146	-85	321807	39685	-90	321814	34272	-86	321820	
32044	37404	-1703	49825	-87	321861	33146	-85	321838	39685	-90	321844	34272	-86	321851	
31338	36961	-7619	49788	-88	321891	33146	-85	321868	39647	-90	321875	34310	-86	321881	
29476	36221	-13303	49788	-88	321891	33109	-85	321898	39685	-90	321905	34272	-86	321912	
31511	37089	-6742	49750	-88	321951	33184	-84	321927	39722	-89	321934	34272	-86	321941	
31273	36951	-7831	49788	-87	321981	33109	-85	321958	39685	-89	321964	34272	-86	321971	
31486	37524	-4747	49788	-87	321981	33184	-84	321988	39722	-90	321995	34272	-85	322002	
29535	36183	-13173	49750	-87	322011	33184	-85	322018	39722	-89	322025	34310	-85	322032	
29459	36159	-13345	49713	-88	322040	33109	-85	322047	39722	-90	322054	34272	-86	322061	
31556	37913	-1212	49825	-89	322099	33146	-84	322076	39760	-90	322082	34272	-86	322089	
31557	37648	-3652	49750	-88	322129	33109	-85	322105	39685	-89	322112	34272	-86	322119	
31689	37649	-3724	49750	-88	322129	33184	-85	322136	39760	-89	322143	34310	-86	322150	
29476	36221	-13303	49788	-89	322189	33109	-86	322166	39685	-89	322173	34272	-86	322180	
31546	37636	-3968	49825	-87	322220	33146	-85	322195	39722	-88	322202	34310	-86	322209	
29530	36098	-13557	49788	-89	322249	33184	-85	322227	39685	-89	322234	34310	-86	322240	
31414	37022	-7172	49788	-89	322249	33146	-85	322256	39685	-89	322262	34272	-86	322269	
31662	37632	-3389	49788	-89	322310	33146	-86	322286	39685	-89	322293	34310	-85	322299	
29610	36260	-13116	49788	-88	322340	33184	-85	322318	39722	-89	322325	34310	-86	322331	
31615	37237	-5673	49788	-88	322340	33146	-85	322346	39685	-89	322353	34310	-85	322360	
