Distanza: 25000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
15432	18712	-581	24582	-84	158719	17181	-81	158726	20295	-84	158733	9284	-79	158739	
15431	18744	-336	24619	-84	158761	17181	-80	158768	20333	-84	158775	9247	-79	158782	
15399	18741	-552	24582	-84	158806	17143	-80	158813	20333	-84	158820	9284	-79	158827	
15459	18767	-371	24657	-84	158848	17181	-80	158855	20333	-85	158862	9284	-79	158869	
15422	18728	-547	24582	-84	158891	17181	-80	158897	20333	-84	158904	9284	-79	158911	
15417	18733	-412	24582	-84	158932	17181	-80	158939	20333	-84	158946	9247	-79	158952	
15429	18757	-493	24619	-84	158976	17181	-80	158982	20370	-84	158991	9284	-79	158997	
15464	18741	-427	24619	-84	159020	17219	-80	159027	20333	-84	159033	9284	-79	159041	
15429	18757	-493	24619	-84	159063	17181	-80	159070	20370	-84	159076	9284	-79	159083	
15440	18751	-429	24619	-84	159105	17181	-80	159111	20333	-84	159118	9284	-79	159125	
15453	18751	-366	24657	-84	159148	17181	-80	159155	20333	-84	159161	9247	-79	159168	
15433	18769	-290	24647	-84	159190	17181	-80	159197	20370	-84	159204	9247	-79	159210	
15463	18791	-339	24685	-84	159233	17181	-80	159240	20370	-84	159247	9284	-79	159254	
15243	18655	-1371	24610	-84	159277	17181	-80	159283	20370	-84	159290	9247	-79	159297	
15461	18768	-263	24685	-83	159319	17181	-80	159326	20333	-84	159332	9247	-79	159339	
15450	18775	-422	24685	-83	159361	17143	-81	159368	20333	-84	159374	9284	-79	159381	
15447	18762	-354	24647	-84	159405	17181	-80	159411	20333	-84	159419	9284	-79	159425	
15453	18783	-455	24647	-83	159447	17181	-80	159454	20370	-84	159461	9322	-79	159468	
15461	18715	-362	24610	-83	159491	17219	-80	159498	20295	-84	159505	9247	-79	159511	
15475	18743	-460	24647	-83	159533	17219	-80	159540	20333	-84	159547	9284	-79	159554	
15463	18766	-489	24647	-83	159577	17181	-81	159584	20333	-84	159590	9322	-79	159597	
15439	18727	-378	24610	-83	159618	17181	-80	159625	20295	-84	159632	9247	-79	159639	
15481	18735	-381	24647	-83	159660	17219	-81	159667	20295	-84	159673	9284	-79	159680	
15441	18751	-341	24629	-84	159703	17181	-80	159710	20333	-84	159717	9251	-79	159724	
15399	18708	-447	24554	-83	159745	17181	-80	159751	20333	-84	159758	9214	-79	159765	
15471	18715	-446	24629	-83	159787	17219	-80	159793	20295	-84	159800	9251	-79	159807	
15444	18725	-426	24591	-83	159828	17219	-80	159835	20333	-84	159842	9251	-79	159849	
15437	18716	-352	24591	-83	159871	17219	-80	159878	20333	-85	159885	9214	-79	159891	
15443	18707	-415	24591	-83	159915	17219	-80	159921	20295	-84	159928	9251	-79	159935	
15444	18722	-338	24629	-83	159956	17181	-80	159963	20295	-85	159970	9214	-79	159977	
15471	18715	-446	24629	-84	160000	17219	-81	160008	20295	-84	160014	9251	-79	160021	
15437	18716	-352	24591	-84	160042	17219	-81	160049	20333	-84	160055	9214	-79	160062	
15212	18606	-1533	24554	-84	160083	17181	-81	160090	20333	-84	160097	9251	-79	160104	
15443	18707	-415	24591	-84	160124	17219	-80	160131	20295	-84	160137	9251	-79	160144	
15444	18725	-426	24591	-84	160165	17219	-80	160172	20333	-84	160179	9251	-79	160185	
15461	18726	-451	24591	-83	160209	17247	-81	160215	20333	-84	160222	9284	-79	160229	
15434	18729	-368	24591	-83	160250	17209	-80	160257	20333	-84	160264	9247	-79	160271	
15444	18728	-517	24591	-84	160294	17209	-81	160301	20333	-85	160308	9284	-79	160314	
15444	18728	-517	24591	-84	160337	17209	-80	160344	20333	-84	160350	9284	-79	160357	
15451	18744	-326	24629	-83	160381	17209	-80	160387	20333	-85	160394	9247	-79	160401	
15447	18734	-608	24591	-83	160424	17209	-80	160431	20333	-84	160438	9322	-79	160445	
15431	18718	-436	24554	-84	160467	17247	-80	160474	20370	-84	160481	9247	-79	160487	
15423	18709	-613	24554	-84	160511	17209	-81	160518	20333	-84	160525	9284	-79	160532	
15421	18703	-522	24554	-84	160553	17209	-80	160560	20295	-84	160567	9284	-79	160574	
15446	18717	-463	24591	-84	160596	17209	-80	160602	20295	-84	160609	9284	-79	160616	
15503	18749	-391	24666	-84	160637	17247	-81	160644	20333	-84	160651	9284	-79	160658	
15444	18728	-517	24591	-83	160681	17209	-81	160688	20333	-84	160694	9284	-79	160701	
15412	18744	-450	24619	-83	160723	17143	-80	160730	20333	-84	160737	9247	-79	160744	
15255	18572	-1566	24544	-84	160766	17219	-80	160773	20333	-84	160780	9247	-79	160787	
15414	18763	-422	24619	-84	160809	17143	-80	160816	20333	-84	160823	9284	-79	160829	
15431	18758	-492	24619	-84	160851	17181	-81	160858	20333	-84	160865	9322	-79	160872	
15453	18751	-366	24657	-83	160893	17181	-80	160899	20333	-84	160907	9247	-79	160914	
15418	18755	-594	24582	-83	160937	17181	-80	160943	20370	-84	160950	9322	-79	160957	
15274	18636	-1414	24619	-83	160979	17181	-81	160987	20370	-84	160993	9247	-79	161000	
15448	18731	-557	24582	-83	161020	17219	-80	161027	20333	-84	161034	9322	-79	161041	
15459	18767	-371	24657	-83	161062	17181	-80	161069	20333	-84	161076	9284	-79	161082	
15459	18743	-519	24619	-83	161104	17181	-80	161111	20295	-84	161118	9322	-79	161125	
15449	18778	-396	24657	-83	161148	17181	-80	161156	20370	-84	161163	9284	-79	161170	
15473	18779	-296	24694	-83	161193	17181	-81	161200	20333	-84	161206	9284	-79	161213	
15468	18732	-417	24629	-83	161236	17209	-80	161243	20295	-85	161250	9284	-79	161256	
15451	18744	-326	24629	-83	161280	17209	-81	161287	20333	-84	161294	9247	-79	161301	
15475	18748	-478	24666	-84	161323	17209	-81	161330	20333	-84	161337	9284	-79	161343	
15431	18743	-511	24591	-84	161365	17209	-80	161372	20370	-83	161379	9284	-78	161386	
15471	18773	-399	24666	-84	161410	17209	-81	161416	20370	-84	161423	9284	-79	161430	
15451	18744	-326	24629	-83	161453	17209	-81	161459	20333	-85	161466	9247	-79	161473	
15484	18733	-451	24629	-83	161496	17247	-81	161502	20333	-83	161509	9284	-79	161516	
15448	18757	-427	24591	-84	161538	17247	-80	161546	20408	-84	161552	9284	-79	161559	
15444	18728	-517	24591	-84	161583	17209	-80	161589	20333	-85	161596	9284	-79	161603	
15451	18744	-326	24629	-83	161626	17209	-80	161632	20333	-85	161639	9247	-79	161646	
15446	18717	-463	24591	-84	161670	17209	-81	161676	20295	-84	161683	9284	-79	161690	
15447	18748	-392	24629	-84	161711	17209	-80	161717	20333	-84	161724	9284	-79	161731	
Err	Err	Err	24629	-84	161753	17181	-81	161760	20333	-85	161767	9284	-79	161731	
15412	18726	-435	24554	-84	161797	17219	-80	161805	20370	-84	161812	9251	-79	161819	
15299	18680	-1292	24666	-83	161840	17219	-80	161847	20370	-84	161855	9251	-79	161862	
15409	18750	-384	24591	-83	161884	17181	-81	161890	20370	-85	161897	9251	-79	161904	
15418	18740	-261	24629	-83	161927	17181	-81	161934	20333	-84	161941	9214	-79	161947	
15446	18756	-420	24629	-84	161968	17181	-80	161975	20333	-84	161982	9289	-79	161988	
15462	18737	-342	24629	-83	162011	17219	-80	162017	20333	-84	162024	9251	-79	162031	
15428	18717	-399	24591	-84	162054	17181	-81	162060	20295	-84	162067	9251	-79	162074	
15212	18606	-1533	24554	-84	162096	17181	-80	162103	20333	-84	162110	9251	-79	162117	
15418	18740	-261	24629	-84	162139	17181	-81	162146	20333	-83	162153	9214	-79	162159	
15423	18734	-415	24591	-83	162180	17181	-80	162187	20333	-84	162194	9251	-79	162200	
15292	18665	-1085	24629	-83	162226	17219	-80	162233	20408	-84	162240	9176	-79	162247	
15418	18740	-261	24629	-83	162267	17181	-80	162273	20333	-85	162280	9214	-79	162287	
15420	18716	-402	24591	-83	162308	17181	-81	162315	20295	-84	162322	9247	-79	162329	
15418	18735	-398	24591	-83	162351	17181	-80	162357	20333	-85	162364	9247	-79	162371	
15440	18747	-350	24629	-83	162391	17181	-81	162397	20333	-83	162404	9247	-79	162411	
15420	18751	-516	24629	-83	162427	17143	-80	162434	20333	-84	162441	9284	-79	162447	
15418	18735	-398	24591	-83	162466	17181	-81	162473	20333	-84	162480	9247	-79	162487	
15455	18741	-437	24629	-83	162510	17181	-81	162517	20295	-85	162524	9284	-79	162531	
15384	18742	-394	24591	-84	162554	17143	-80	162561	20333	-84	162568	9247	-79	162574	
15418	18725	-609	24591	-83	162596	17181	-80	162603	20333	-84	162609	9284	-79	162616	
15433	18744	-593	24591	-83	162638	17181	-81	162645	20333	-84	162651	9322	-79	162658	
15446	18752	-457	24629	-83	162681	17181	-81	162687	20333	-84	162694	9284	-79	162701	
15420	18754	-603	24591	-84	162724	17181	-80	162730	20370	-84	162737	9322	-79	162744	
15456	18792	-283	24694	-84	162767	17181	-80	162773	20361	-84	162780	9284	-79	162787	
15455	18763	-468	24619	-84	162809	17219	-80	162816	20366	-84	162823	9322	-79	162829	
15450	18779	-385	24657	-84	162851	17181	-81	162857	20366	-84	162864	9284	-79	162871	
15453	18776	-378	24657	-84	162892	17181	-81	162899	20361	-84	162906	9284	-79	162912	
15459	18786	-230	24694	-83	162936	17181	-81	162942	20366	-84	162949	9247	-79	162956	
15433	18757	-470	24619	-83	162977	17181	-80	162984	20361	-84	162991	9284	-79	162998	
15459	18734	-362	24619	-84	163018	17219	-80	163025	20328	-84	163032	9247	-79	163039	
15435	18748	-429	24619	-84	163061	17181	-81	163068	20328	-84	163074	9284	-80	163082	
15423	18779	-421	24619	-84	163106	17181	-80	163112	20403	-85	163119	9284	-79	163126	
12678	16622	-5567	24619	-84	163106	17181	-81	163157	20366	-84	163164	9284	-79	163172	
15423	18779	-421	24619	-84	163197	17181	-80	163203	20403	-84	163210	9284	-79	163217	
15472	18753	-349	24657	-83	163238	17219	-80	163245	20328	-84	163252	9284	-79	163259	
15453	18789	-303	24657	-84	163281	17209	-81	163288	20399	-84	163294	9284	-79	163302	
15442	18749	-383	24619	-84	163327	17209	-80	163333	20366	-84	163340	9251	-79	163347	
15451	18761	-202	24657	-83	163369	17209	-81	163376	20366	-84	163383	9214	-79	163390	
15488	18744	-272	24657	-83	163412	17247	-80	163419	20328	-84	163426	9251	-79	163432	
15442	18749	-383	24619	-83	163457	17209	-80	163464	20366	-84	163471	9251	-79	163478	
15419	18761	-366	24619	-83	163502	17172	-81	163508	20366	-84	163515	9251	-79	163522	
15429	18813	-348	24657	-83	163547	17172	-81	163554	20436	-84	163561	9289	-79	163568	
15478	18776	-281	24694	-83	163589	17209	-80	163596	20366	-84	163603	9251	-79	163610	
15442	18749	-383	24619	-83	163631	17209	-81	163638	20366	-84	163645	9251	-79	163652	
15321	18674	-1164	24657	-83	163675	17209	-81	163681	20403	-84	163688	9214	-79	163695	
15473	18744	-345	24657	-83	163716	17209	-81	163723	20324	-85	163729	9251	-79	163736	
15289	18651	-1375	24619	-83	163757	17209	-80	163764	20403	-84	163771	9251	-79	163777	
15441	18751	-341	24629	-83	163801	17181	-80	163808	20333	-84	163815	9251	-79	163821	
15398	18738	-556	24554	-83	163844	17181	-81	163851	20370	-85	163858	9284	-79	163865	
15427	18769	-284	24666	-83	163886	17143	-81	163893	20333	-84	163901	9247	-79	163908	
15417	18753	-477	24591	-84	163930	17181	-81	163937	20370	-84	163944	9284	-79	163951	
15396	18745	-281	24591	-84	163976	17181	-81	163982	20370	-84	163991	9209	-79	163998	
15433	18744	-593	24591	-83	164020	17181	-80	164026	20333	-84	164033	9322	-79	164041	
15471	18776	-447	24666	-83	164063	17181	-80	164070	20333	-84	164077	9322	-79	164084	
15444	18787	-306	24666	-83	164105	17181	-80	164112	20370	-83	164119	9284	-79	164126	
15418	18735	-398	24591	-83	164147	17181	-80	164154	20333	-84	164161	9247	-79	164167	
15446	18752	-457	24629	-83	164190	17181	-81	164197	20333	-84	164204	9284	-79	164210	
15414	18780	-416	24629	-83	164233	17143	-81	164240	20370	-84	164247	9284	-79	164253	
15376	18778	-340	24591	-83	164276	17143	-81	164283	20408	-84	164290	9247	-79	164297	
15433	18744	-593	24591	-83	164317	17181	-80	164324	20333	-84	164331	9322	-79	164338	
15417	18753	-477	24591	-83	164360	17181	-81	164367	20370	-84	164373	9284	-79	164380	
15416	18759	-330	24629	-83	164404	17143	-81	164411	20333	-85	164418	9247	-79	164424	
15429	18757	-515	24629	-83	164446	17181	-81	164453	20370	-84	164460	9284	-79	164467	
15422	18784	-297	24666	-83	164487	17143	-81	164494	20370	-84	164501	9247	-79	164508	
15389	18766	-428	24591	-83	164529	17143	-81	164535	20370	-84	164542	9284	-79	164550	
15389	18766	-428	24591	-83	164573	17143	-81	164580	20370	-84	164586	9284	-79	164593	
15397	18750	-357	24591	-83	164616	17181	-81	164623	20370	-85	164630	9247	-79	164636	
15418	18725	-609	24591	-83	164658	17181	-80	164664	20333	-84	164671	9284	-79	164678	
15373	18763	-578	24554	-83	164701	17181	-80	164708	20445	-84	164714	9284	-79	164721	
15374	18758	-584	24554	-83	164745	17143	-81	164751	20370	-84	164758	9322	-79	164765	
15384	18742	-394	24591	-83	164786	17143	-81	164793	20333	-84	164800	9247	-79	164807	
15436	18725	-523	24591	-83	164830	17181	-81	164837	20305	-84	164844	9284	-79	164850	
15428	18722	-408	24591	-83	164874	17181	-81	164881	20305	-84	164888	9247	-79	164895	
15441	18727	-632	24591	-83	164917	17181	-80	164923	20305	-84	164930	9322	-79	164937	
15413	18739	-371	24591	-83	164958	17181	-80	164965	20342	-84	164972	9247	-79	164978	
15435	18745	-612	24629	-83	165002	17143	-81	165009	20305	-84	165015	9322	-79	165022	
15418	18744	-570	24591	-83	165044	17143	-81	165051	20305	-84	165058	9322	-79	165064	
15435	18745	-612	24629	-83	165085	17143	-80	165092	20305	-84	165099	9322	-79	165105	
15410	18735	-500	24591	-84	165126	17143	-81	165132	20305	-84	165139	9284	-79	165146	
9531	14279	-6932	24591	-84	165126	17181	-81	165175	20342	-85	165182	9284	-79	165189	
12962	16837	-5295	24591	-84	165126	17181	-81	165219	20342	-84	165226	9322	-79	165233	
15410	18735	-500	24591	-83	165259	17143	-81	165266	20305	-84	165272	9284	-79	165279	
15405	18727	-520	24554	-83	165301	17181	-80	165308	20342	-84	165314	9284	-79	165321	
15403	18720	-449	24554	-83	165343	17181	-81	165350	20333	-84	165357	9247	-79	165364	
15450	18722	-539	24591	-83	165385	17219	-80	165392	20333	-84	165399	9284	-79	165405	
15418	18725	-609	24591	-83	165429	17181	-80	165435	20333	-84	165442	9284	-79	165449	
15395	18749	-451	24591	-83	165471	17143	-80	165477	20333	-84	165484	9284	-79	165491	
15433	18744	-593	24591	-84	165515	17181	-81	165522	20333	-84	165528	9322	-79	165535	
15410	18755	-554	24591	-83	165556	17143	-81	165563	20333	-84	165570	9322	-79	165577	
15420	18751	-516	24629	-83	165598	17143	-80	165605	20333	-85	165612	9284	-79	165619	
15417	18753	-477	24591	-83	165640	17181	-80	165647	20370	-84	165653	9284	-79	165660	
15462	18734	-385	24629	-83	165683	17219	-81	165690	20333	-84	165697	9247	-79	165704	
15456	18761	-385	24629	-83	165727	17219	-81	165733	20370	-84	165740	9284	-79	165747	
15417	18753	-477	24591	-83	165771	17181	-81	165778	20370	-84	165784	9284	-79	165791	
15453	18760	-508	24629	-83	165813	17181	-80	165820	20333	-84	165827	9322	-79	165834	
15441	18727	-632	24591	-83	165857	17181	-80	165864	20305	-85	165870	9322	-79	165877	
15460	18743	-567	24629	-83	165900	17181	-80	165907	20305	-84	165914	9322	-79	165921	
15400	18741	-574	24591	-83	165942	17143	-81	165949	20342	-84	165957	9284	-79	165963	
15423	18763	-586	24629	-83	165986	17143	-80	165993	20342	-84	166000	9322	-79	166007	
15436	18725	-523	24591	-83	166031	17181	-81	166038	20305	-84	166045	9284	-79	166052	
15424	18738	-520	24591	-83	166073	17181	-81	166080	20342	-85	166087	9284	-79	166094	
15417	18776	-268	24666	-83	166115	17143	-81	166122	20342	-84	166128	9247	-79	166137	
15448	18729	-419	24629	-83	166161	17181	-81	166168	20305	-84	166175	9247	-79	166182	
15421	18765	-458	24629	-83	166206	17143	-80	166213	20342	-84	166220	9284	-79	166227	
15405	18727	-520	24554	-83	166249	17181	-81	166256	20342	-84	166263	9284	-79	166270	
15454	18742	-417	24629	-83	166292	17181	-81	166299	20305	-84	166306	9284	-79	166313	
