Distanza: 30000.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
18538	22388	-2377	29675	-85	198838	18991	-82	198844	23470	-86	198852	14292	-79	198859	
18482	22390	-2509	29638	-87	198897	18954	-81	198875	23503	-85	198881	14292	-79	198888	
18616	22573	-1474	29638	-86	198928	18916	-82	198904	23508	-85	198912	14292	-79	198919	
18512	22430	-2276	29638	-86	198928	18954	-82	198935	23508	-86	198942	14292	-79	198948	
18617	22632	-1217	29638	-87	198988	18916	-81	198964	23508	-84	198972	14330	-79	198979	
18438	22415	-2340	29675	-87	199017	18916	-81	198995	23508	-85	199002	14255	-79	199008	
18570	22469	-2149	29675	-87	199046	18954	-81	199024	23508	-85	199031	14367	-79	199037	
18675	22607	-777	29675	-87	199076	18954	-82	199053	23470	-85	199060	14292	-79	199066	
18586	22547	-1421	29638	-87	199105	18916	-81	199082	23508	-85	199089	14255	-79	199096	
18677	22540	-1255	29675	-87	199134	18954	-82	199112	23508	-85	199118	14255	-80	199125	
18544	22452	-2256	29675	-87	199134	18954	-81	199141	23503	-86	199148	14330	-80	199154	
18616	22629	-985	29600	-87	199195	18916	-81	199172	23545	-85	199178	14255	-80	199185	
18411	22370	-2625	29600	-87	199224	18954	-81	199202	23465	-85	199208	14292	-79	199215	
18422	22403	-2437	29675	-88	199253	18916	-81	199231	23508	-85	199237	14255	-79	199244	
18700	22577	-1268	29675	-88	199253	18954	-82	199261	23508	-85	199268	14283	-79	199275	
18670	22571	-1582	29675	-86	199284	18954	-81	199291	23508	-85	199298	14358	-79	199305	
18402	22434	-2432	29638	-88	199342	18916	-82	199320	23545	-84	199327	14283	-79	199334	
18537	22473	-1901	29600	-88	199373	18916	-81	199349	23508	-85	199356	14283	-79	199363	
18478	22403	-2439	29600	-88	199373	18916	-81	199380	23470	-85	199387	14321	-80	199394	
18537	22427	-2166	29638	-87	199431	18954	-82	199409	23470	-85	199416	14283	-79	199423	
18537	22473	-1901	29638	-87	199431	18916	-82	199438	23508	-85	199445	14283	-80	199452	
18537	22465	-2204	29675	-87	199490	18954	-82	199468	23508	-84	199474	14321	-79	199481	
18698	22545	-1257	29675	-87	199490	18954	-82	199497	23465	-84	199503	14321	-79	199510	
18656	22519	-1459	29638	-87	199549	18954	-81	199526	23465	-84	199533	14245	-80	199540	
18519	22485	-2136	29638	-87	199578	18916	-82	199556	23541	-84	199562	14358	-79	199570	
18638	22546	-1702	29600	-87	199607	18916	-81	199585	23508	-85	199592	14321	-79	199598	
18625	22528	-1635	29638	-87	199637	18916	-82	199614	23508	-85	199621	14283	-79	199628	
18659	22541	-1402	29638	-87	199666	18916	-82	199644	23508	-85	199651	14245	-79	199657	
18411	22428	-2570	29638	-87	199666	18916	-82	199673	23503	-85	199680	14321	-79	199686	
10775	16575	-11548	29638	-87	199729	18954	-82	199702	23503	-85	199709	14358	-79	199716	
18653	22601	-837	29638	-87	199729	18916	-82	199736	23465	-85	199743	14321	-79	199749	
18637	22564	-1752	29638	-87	199759	18954	-81	199766	23508	-85	199773	14358	-79	199779	
18679	22546	-1447	29638	-87	199818	18954	-82	199795	23503	-85	199802	14283	-79	199809	
18492	22434	-2274	29638	-87	199818	18954	-82	199825	23508	-85	199832	14283	-79	199839	
18622	22644	-872	29675	-87	199877	18916	-81	199854	23541	-84	199861	14321	-79	199868	
18537	22465	-2204	29675	-87	199877	18954	-81	199884	23508	-85	199891	14321	-79	199898	
18449	22431	-2538	29600	-87	199935	18954	-82	199913	23545	-85	199919	14358	-79	199926	
18585	22572	-1697	29638	-87	199965	18916	-81	199942	23508	-85	199949	14321	-79	199956	
18492	22434	-2274	29638	-87	199994	18954	-81	199972	23508	-84	199979	14283	-79	199985	
18411	22428	-2570	29675	-87	200023	18916	-81	200001	23503	-85	200008	14321	-79	200014	
18700	22577	-1268	29600	-87	200052	18954	-81	200030	23508	-85	200036	14283	-79	200043	
18654	22533	-1336	29638	-87	200081	18954	-81	200059	23508	-85	200066	14283	-79	200073	
18638	22546	-1702	29638	-87	200081	18916	-82	200089	23508	-85	200095	14321	-79	200102	
18644	22589	-1455	29638	-87	200111	18916	-82	200118	23583	-84	200125	14283	-79	200132	
18637	22628	-1410	29638	-87	200171	18954	-81	200148	23545	-85	200155	14321	-79	200162	
18687	22533	-1534	29600	-87	200200	18954	-82	200178	23545	-85	200185	14283	-79	200191	
18622	22541	-1612	29638	-87	200230	18916	-81	200207	23503	-85	200214	14283	-79	200220	
18533	22497	-1854	29629	-87	200259	18916	-82	200237	23541	-84	200243	14283	-79	200250	
18618	22588	-1610	29666	-87	200289	18916	-82	200266	23541	-84	200273	14321	-79	200280	
18495	22440	-2241	29666	-87	200319	18991	-81	200296	23508	-85	200303	14283	-79	200310	
18508	22514	-2136	29666	-87	200348	18916	-81	200326	23578	-85	200332	14321	-79	200339	
18712	22536	-1405	29629	-87	200377	18954	-81	200355	23508	-85	200362	14283	-79	200368	
18634	22545	-1686	29629	-87	200407	18916	-81	200384	23508	-85	200391	14321	-79	200398	
18515	22426	-2155	29629	-87	200407	18954	-82	200414	23508	-84	200421	14245	-79	200428	
18516	22449	-2370	29704	-87	200437	18954	-82	200444	23541	-85	200451	14321	-80	200458	
18436	22459	-2340	29591	-87	200496	18916	-81	200474	23541	-85	200480	14283	-80	200488	
18526	22532	-1632	29591	-87	200496	18916	-82	200503	23578	-85	200510	14245	-79	200516	
18681	22562	-1405	29629	-87	200554	18916	-81	200532	23545	-85	200539	14283	-79	200545	
18626	22599	-1256	29629	-87	200584	18954	-82	200561	23508	-85	200568	14321	-79	200575	
18640	22593	-1347	29704	-86	200614	18954	-82	200591	23583	-84	200598	14283	-79	200605	
18721	22590	-915	29666	-86	200645	18916	-81	200621	23503	-85	200628	14321	-80	200635	
18571	22473	-2016	29666	-86	200645	18954	-81	200651	23508	-85	200658	14321	-79	200665	
18659	22590	-1218	29666	-87	200674	18954	-82	200680	23503	-85	200687	14245	-79	200694	
18408	22449	-2378	29629	-87	200703	18916	-81	200710	23503	-85	200718	14283	-79	200725	
18712	22536	-1405	29666	-87	200734	18954	-81	200741	23508	-85	200748	14283	-80	200754	
18728	22539	-1331	29629	-87	200794	18991	-82	200770	23508	-85	200779	14321	-79	200786	
18626	22599	-1256	29629	-87	200794	18954	-82	200801	23508	-85	200808	14321	-79	200815	
18685	22563	-1028	29591	-87	200824	18954	-81	200831	23545	-85	200838	14321	-80	200844	
18548	22474	-1974	29666	-87	200854	18916	-81	200861	23470	-85	200868	14283	-79	200875	
18679	22592	-1331	29666	-86	200883	18954	-81	200890	23545	-85	200897	14283	-79	200904	
18681	22562	-1405	29591	-87	200944	18916	-82	200920	23545	-85	200928	14283	-79	200935	
18467	22437	-2373	29704	-86	200973	18916	-81	200951	23503	-85	200958	14321	-79	200965	
18580	22444	-2155	29704	-86	200973	18991	-82	200980	23508	-85	200987	14283	-79	200994	
18560	22534	-1505	29629	-87	201002	18916	-81	201009	23541	-84	201016	14283	-79	201023	
18549	22469	-2019	29629	-87	201031	18954	-81	201038	23508	-85	201045	14283	-79	201052	
18626	22508	-1803	29666	-87	201090	18954	-82	201068	23470	-85	201075	14321	-79	201081	
18642	22614	-800	29629	-87	201120	18916	-81	201097	23503	-84	201104	14321	-79	201110	
18626	22599	-1256	29629	-87	201120	18954	-82	201128	23508	-84	201134	14321	-79	201141	
18740	22548	-1490	29704	-86	201150	18991	-81	201158	23503	-84	201165	14321	-79	201171	
18694	22561	-1019	29666	-87	201180	18954	-81	201187	23503	-84	201194	14283	-79	201201	
18679	22592	-1331	29629	-88	201240	18954	-81	201217	23545	-85	201224	14283	-79	201231	
18461	22449	-2305	29600	-87	201270	18916	-81	201247	23545	-84	201254	14283	-79	201260	
18681	22531	-1239	29638	-86	201301	18916	-82	201277	23465	-84	201284	14358	-79	201291	
18492	22434	-2274	29675	-86	201330	18954	-81	201307	23508	-84	201314	14283	-79	201321	
18700	22577	-1268	29675	-86	201330	18954	-81	201337	23508	-85	201343	14283	-79	201350	
18400	22365	-2628	29563	-88	201360	18954	-82	201367	23508	-85	201374	14283	-79	201381	
18431	22349	-2753	29638	-88	201419	18954	-81	201396	23503	-85	201403	14321	-79	201410	
18643	22587	-1080	29638	-88	201450	18954	-82	201427	23465	-84	201434	14283	-79	201441	
18755	22537	-933	29600	-88	201480	18991	-81	201457	23470	-84	201464	14321	-79	201471	
18525	22516	-1843	29600	-88	201480	18879	-81	201487	23545	-85	201494	14321	-79	201501	
18707	22564	-910	29675	-86	201540	18954	-82	201517	23508	-85	201524	14321	-79	201530	
18707	22608	-800	29675	-87	201570	18954	-81	201547	23470	-84	201554	14358	-79	201560	
18537	22465	-2204	29638	-88	201598	18954	-81	201577	23508	-84	201583	14321	-79	201590	
18633	22585	-787	29638	-87	201630	18916	-81	201607	23465	-85	201614	14283	-79	201620	
18537	22427	-2166	29675	-87	201658	18954	-82	201637	23470	-85	201643	14283	-79	201650	
18697	22547	-1599	29638	-88	201689	18991	-81	201666	23465	-85	201673	14321	-79	201680	
18454	22349	-2804	29638	-88	201689	18954	-82	201696	23465	-85	201702	14358	-79	201709	
18537	22427	-2166	29638	-87	201748	18954	-81	201726	23470	-85	201733	14283	-79	201740	
18633	22585	-787	29638	-87	201780	18916	-82	201757	23465	-85	201763	14283	-79	201770	
18694	22567	-1053	29638	-87	201780	18945	-81	201786	23536	-84	201793	14311	-79	201800	
18558	22565	-1566	29638	-87	201810	18907	-82	201816	23536	-85	201823	14311	-79	201830	
18641	22552	-1770	29638	-87	201839	18945	-82	201846	23498	-85	201852	14349	-79	201859	
18547	22514	-2105	29638	-87	201899	18982	-82	201877	23611	-85	201883	14349	-79	201890	
18558	22565	-1566	29638	-87	201899	18907	-82	201906	23536	-85	201913	14311	-80	201919	
18723	22590	-1170	29638	-87	201958	18945	-82	201935	23536	-85	201942	14386	-79	201949	
18707	22592	-918	29675	-87	201989	18945	-82	201966	23536	-85	201973	14349	-79	201980	
18585	22500	-1740	29675	-85	202018	18945	-81	201996	23498	-85	202003	14311	-79	202010	
18627	22634	-1301	29638	-87	202048	18945	-82	202025	23536	-85	202032	14349	-79	202038	
18547	22514	-2105	29638	-87	202048	18982	-81	202055	23611	-85	202061	14349	-79	202068	
18723	22590	-1170	29638	-87	202107	18945	-81	202084	23536	-85	202090	14386	-79	202097	
18624	22594	-1269	29675	-85	202137	18945	-81	202114	23498	-86	202121	14311	-79	202128	
18723	22590	-1170	29675	-85	202137	18945	-81	202144	23536	-86	202151	14386	-79	202158	
18409	22337	-3040	29638	-86	202197	18945	-81	202175	23498	-85	202181	14386	-79	202188	
18398	22412	-2744	29638	-86	202197	18907	-81	202203	23536	-85	202210	14349	-79	202217	
18398	22412	-2744	29638	-87	202255	18907	-81	202233	23536	-85	202239	14349	-80	202246	
18707	22592	-918	29638	-87	202255	18945	-81	202262	23536	-85	202268	14349	-80	202275	
18620	22607	-1253	29600	-86	202316	18945	-81	202322	23508	-86	202299	14321	-80	202306	
18460	22374	-2544	29600	-86	202316	18945	-81	202322	23508	-85	202329	14283	-80	202336	
18602	22571	-942	29675	-86	202376	18907	-81	202352	23465	-85	202359	14283	-79	202365	
18621	22657	-882	29638	-87	202406	18907	-81	202382	23545	-85	202389	14321	-80	202396	
18607	22610	-962	29638	-87	202406	18907	-81	202413	23508	-85	202419	14321	-79	202426	
18711	22568	-1035	29600	-86	202466	18945	-81	202443	23508	-84	202450	14358	-79	202456	
18633	22565	-798	29600	-86	202496	18907	-81	202473	23503	-85	202480	14283	-79	202486	
18384	22434	-2546	29638	-86	202526	18907	-81	202504	23508	-84	202510	14321	-80	202517	
18615	22630	-728	29600	-85	202556	18907	-81	202533	23545	-84	202539	14283	-80	202546	
18637	22513	-1652	29600	-86	202586	18907	-81	202563	23508	-85	202570	14283	-80	202576	
18615	22578	-1141	29600	-86	202586	18945	-81	202593	23470	-85	202599	14283	-80	202606	
18666	22579	-718	29638	-85	202646	18870	-81	202623	23465	-86	202630	14283	-80	202636	
18606	22608	-787	29638	-86	202676	18870	-81	202654	23470	-86	202660	14283	-80	202667	
18381	22395	-2626	29600	-87	202706	18870	-81	202684	23503	-85	202690	14283	-80	202697	
18609	22585	-978	29563	-87	202736	18832	-81	202713	23508	-86	202720	14321	-80	202726	
18383	22379	-2508	29563	-87	202736	18870	-81	202743	23508	-86	202750	14245	-80	202757	
18611	22527	-1785	29629	-87	202795	18907	-81	202772	23503	-85	202779	14321	-80	202786	
18557	22655	-937	29629	-87	202825	18841	-80	202802	23545	-86	202808	14321	-80	202815	
18429	22432	-2446	29629	-87	202854	18879	-80	202832	23508	-86	202838	14321	-80	202845	
18332	22458	-2585	29629	-87	202854	18841	-80	202861	23508	-87	202868	14321	-80	202875	
18660	22611	-821	29666	-85	202884	18879	-80	202891	23541	-86	202897	14321	-80	202904	
18331	22429	-2599	29629	-86	202914	18804	-80	202921	23508	-86	202928	14283	-80	202935	
18673	22601	-799	29666	-86	202944	18879	-81	202951	23508	-86	202957	14321	-80	202964	
18673	22601	-799	29666	-86	202974	18879	-81	202981	23508	-86	202988	14321	-80	202994	
18581	22662	-741	29704	-86	203035	18841	-81	203011	23583	-86	203018	14321	-80	203025	
18567	22690	-929	29741	-86	203065	18804	-81	203042	23508	-86	203049	14321	-80	203056	
18508	22535	-1958	29666	-85	203096	18804	-81	203073	23508	-86	203080	14321	-80	203087	
18612	22636	-785	29666	-85	203096	18804	-82	203103	23545	-85	203110	14321	-80	203116	
18547	22664	-924	29666	-86	203156	18804	-82	203133	23508	-86	203140	14321	-80	203147	
18383	22550	-2166	29666	-86	203156	18729	-82	203163	23583	-86	203170	14321	-80	203177	
18553	22648	-744	29666	-86	203216	18729	-83	203193	23545	-85	203200	14283	-80	203206	
18541	22650	-691	29666	-86	203216	18729	-82	203223	23541	-86	203230	14283	-80	203237	
18526	22671	-1256	29666	-86	203275	18766	-82	203253	23616	-85	203260	14245	-80	203267	
18617	22618	-956	29666	-86	203275	18804	-83	203283	23508	-85	203290	14358	-80	203297	
18559	22624	-923	29572	-87	203307	18794	-83	203313	23512	-85	203320	14321	-80	203327	
18534	22618	-808	29647	-86	203366	18794	-83	203343	23512	-85	203350	14283	-80	203357	
18440	22530	-1961	29722	-86	203395	18794	-82	203373	23512	-86	203380	14283	-80	203387	
18516	22554	-1655	29572	-87	203425	18832	-82	203402	23550	-85	203409	14245	-80	203416	
18546	22582	-925	29685	-86	203456	18832	-82	203433	23475	-86	203440	14283	-80	203447	
18612	22592	-738	29647	-87	203486	18757	-82	203463	23437	-86	203470	14283	-80	203477	
18489	22501	-1864	29647	-87	203486	18832	-82	203493	23512	-86	203500	14283	-80	203507	
18462	22559	-1576	29610	-86	203545	18832	-82	203523	23512	-86	203530	14245	-80	203537	
18579	22604	-935	29610	-86	203545	18870	-82	203552	23475	-86	203559	14283	-80	203566	
18423	22467	-2209	29685	-86	203605	18832	-82	203583	23550	-86	203589	14245	-80	203596	
18547	22448	-2009	29685	-86	203605	18870	-82	203613	23437	-86	203619	14321	-80	203626	
18609	22607	-896	29572	-87	203666	18870	-82	203642	23437	-87	203648	14283	-80	203655	
18647	22481	-1365	29572	-87	203666	18907	-81	203673	23475	-86	203679	14208	-80	203686	
18460	22422	-2388	29610	-87	203695	18907	-81	203702	23512	-85	203709	14283	-80	203715	
18485	22419	-2179	29610	-87	203725	18907	-81	203733	23437	-86	203739	14245	-81	203746	
18681	22544	-1088	29610	-86	203754	18907	-81	203762	23475	-86	203769	14321	-80	203776	
18669	22565	-1025	29647	-85	203815	18870	-81	203792	23475	-86	203799	14321	-80	203806	
18601	22609	-1438	29685	-86	203845	18879	-81	203822	23545	-86	203829	14283	-80	203836	
18654	22604	-773	29685	-86	203845	18841	-81	203852	23508	-86	203859	14283	-80	203865	
18404	22394	-2701	29610	-87	203905	18879	-81	203882	23508	-86	203889	14321	-80	203896	
18320	22432	-2699	29610	-87	203905	18841	-82	203912	23545	-85	203919	14321	-80	203926	
18576	22571	-1863	29610	-86	203934	18879	-81	203941	23545	-85	203948	14358	-80	203955	
18644	22563	-1330	29647	-86	203964	18879	-81	203972	23545	-85	203979	14245	-80	203986	
18459	22450	-2242	29610	-87	204024	18879	-81	204002	23508	-87	204009	14283	-80	204015	
18616	22578	-840	29610	-87	204055	18841	-81	204032	23508	-85	204039	14283	-80	204046	
18407	22473	-2394	29610	-87	204085	18841	-81	204062	23503	-86	204069	14321	-80	204076	
18706	22549	-1197	29647	-87	204114	18954	-81	204091	23508	-85	204098	14358	-80	204105	
18539	22506	-2037	29647	-87	204114	18954	-81	204122	23545	-85	204128	14321	-80	204135	
18459	22450	-2242	29610	-87	204144	18879	-81	204151	23508	-86	204157	14283	-80	204164	
18667	22569	-945	29610	-87	204205	18879	-82	204182	23470	-86	204188	14321	-80	204195	
18641	22559	-1091	29610	-87	204234	18841	-81	204211	23470	-86	204218	14321	-80	204225	
18370	22497	-2360	29610	-87	204234	18766	-82	204241	23508	-87	204248	14321	-80	204254	
18594	22582	-936	29572	-86	204263	18916	-82	204272	23508	-86	204279	14283	-80	204286	
18513	22466	-2016	29610	-87	204295	18879	-82	204302	23503	-87	204309	14321	-80	204315	
18474	22551	-2024	29704	-86	204324	18879	-81	204332	23573	-85	204338	14321	-80	204345	
18673	22585	-777	29666	-86	204354	18879	-81	204360	23498	-85	204367	14283	-80	204374	
18427	22469	-2438	29666	-85	204384	18841	-82	204391	23536	-86	204397	14321	-80	204404	
18349	22407	-2731	29704	-86	204443	18804	-82	204421	23498	-87	204428	14321	-80	204435	
18599	22610	-1445	29704	-86	204443	18804	-82	204450	23536	-86	204457	14283	-80	204464	
18460	22442	-2387	29666	-87	204473	18879	-83	204481	23498	-86	204488	14321	-80	204495	
18654	22601	-738	29666	-86	204504	18841	-82	204510	23498	-86	204517	14283	-80	204524	
18567	22619	-1038	29666	-87	204534	18804	-82	204540	23536	-86	204547	14245	-80	204554	
18403	22519	-2280	29666	-87	204593	18841	-83	204571	23573	-86	204577	14321	-80	204584	
18402	22439	-2505	29666	-85	204623	18841	-83	204600	23536	-86	204607	14283	-80	204613	
18548	22688	-702	29666	-85	204623	18729	-83	204630	23536	-86	204637	14321	-80	204643	
18353	22487	-2375	29629	-86	204653	18804	-83	204660	23536	-86	204666	14283	-80	204673	
18365	22400	-2659	29666	-85	204682	18804	-83	204689	23498	-86	204695	14283	-80	204702	
18472	22578	-2047	29666	-86	204740	18804	-83	204718	23573	-86	204725	14321	-80	204731	
18654	22601	-738	29666	-86	204771	18841	-83	204747	23498	-86	204754	14283	-80	204761	
Percentuale di fallimenti nel positioning: 22.6%
