Distanza: 50200.0
X [mm]	Y [mm]	Z [mm]	A0 	 RSS 	 Time 	 A1 	 RSS 	 Time 	 A2 	 RSS 	 Time 	 A3 	 RSS 	 Time 	 
Err	Err	Err	49816	-84	347250	33203	-85	347257	39872	-84	347264	34300	-81	347241	
Err	Err	Err	49816	-84	347250	33203	-85	347257	39872	-84	347264	34338	-81	347271	
29966	36559	-11994	49816	-84	347250	33203	-85	347257	39872	-84	347264	34338	-81	347271	
Err	Err	Err	49778	-84	347281	33203	-85	347257	39872	-84	347264	34338	-81	347271	
Err	Err	Err	49778	-84	347281	33203	-85	347287	39872	-84	347264	34338	-81	347271	
Err	Err	Err	49778	-84	347281	33203	-85	347287	39835	-84	347294	34338	-81	347271	
Err	Err	Err	49778	-84	347281	33203	-85	347287	39835	-84	347294	34300	-81	347301	
30109	36667	-11548	49778	-84	347281	33203	-85	347287	39835	-84	347294	34300	-81	347301	
Err	Err	Err	49778	-84	347312	33203	-85	347287	39835	-84	347294	34300	-81	347301	
Err	Err	Err	49778	-84	347312	33203	-85	347287	39835	-84	347294	34300	-81	347301	
Err	Err	Err	49778	-84	347312	33203	-85	347320	39835	-84	347294	34300	-81	347301	
Err	Err	Err	49778	-84	347312	33203	-85	347320	39872	-83	347326	34300	-81	347301	
Err	Err	Err	49778	-84	347312	33203	-85	347320	39872	-83	347326	34338	-81	347333	
31788	37815	-501	49778	-84	347312	33203	-85	347320	39872	-83	347326	34338	-81	347333	
Err	Err	Err	49778	-84	347343	33203	-85	347320	39872	-83	347326	34338	-81	347333	
Err	Err	Err	49778	-84	347343	33203	-85	347350	39872	-83	347326	34338	-81	347333	
Err	Err	Err	49778	-84	347343	33203	-85	347350	39835	-84	347356	34338	-81	347333	
Err	Err	Err	49778	-84	347343	33203	-85	347350	39835	-84	347356	34338	-81	347333	
Err	Err	Err	49778	-84	347343	33203	-85	347350	39835	-84	347356	34263	-82	347363	
30286	36717	-10875	49778	-84	347343	33203	-85	347350	39835	-84	347356	34263	-82	347363	
Err	Err	Err	49778	-84	347343	33203	-85	347350	39835	-84	347356	34263	-82	347363	
Err	Err	Err	49741	-84	347372	33203	-85	347350	39835	-84	347356	34263	-82	347363	
Err	Err	Err	49741	-84	347372	33203	-85	347350	39835	-84	347356	34263	-82	347363	
Err	Err	Err	49741	-84	347372	33165	-86	347380	39835	-84	347356	34263	-82	347363	
Err	Err	Err	49741	-84	347372	33165	-86	347380	39835	-84	347356	34263	-82	347363	
Err	Err	Err	49741	-84	347372	33165	-86	347380	39835	-85	347387	34263	-82	347363	
Err	Err	Err	49741	-84	347372	33165	-86	347380	39835	-85	347387	34263	-81	347394	
Err	Err	Err	49741	-84	347372	33165	-86	347380	39835	-85	347387	34263	-81	347394	
31627	37573	-4449	49741	-84	347404	33165	-86	347380	39835	-85	347387	34263	-81	347394	
Err	Err	Err	49741	-84	347404	33203	-85	347410	39835	-84	347417	34263	-81	347394	
Err	Err	Err	49741	-84	347404	33203	-85	347410	39835	-84	347417	34300	-81	347424	
31631	37532	-4833	49816	-84	347434	33203	-85	347410	39835	-84	347417	34300	-81	347424	
Err	Err	Err	49816	-84	347434	33203	-85	347410	39835	-84	347417	34300	-81	347424	
Err	Err	Err	49816	-84	347434	33203	-85	347440	39835	-84	347417	34300	-81	347424	
Err	Err	Err	49816	-84	347434	33203	-85	347440	39835	-84	347447	34300	-81	347424	
Err	Err	Err	49816	-84	347434	33203	-85	347440	39835	-84	347447	34263	-81	347454	
30329	36752	-10740	49816	-84	347434	33203	-85	347440	39835	-84	347447	34263	-81	347454	
Err	Err	Err	49816	-84	347434	33203	-85	347440	39835	-84	347447	34263	-81	347454	
Err	Err	Err	49778	-84	347463	33203	-85	347440	39835	-84	347447	34263	-81	347454	
Err	Err	Err	49778	-84	347463	33203	-84	347470	39835	-84	347447	34263	-81	347454	
Err	Err	Err	49778	-84	347463	33203	-84	347470	39835	-84	347447	34263	-81	347454	
Err	Err	Err	49778	-84	347463	33203	-84	347470	39872	-85	347477	34263	-81	347454	
Err	Err	Err	49778	-84	347463	33203	-84	347470	39872	-85	347477	34263	-81	347454	
30431	36820	-10572	49778	-84	347463	33203	-84	347470	39872	-85	347477	34263	-81	347483	
Err	Err	Err	49778	-84	347463	33203	-84	347470	39872	-85	347477	34263	-81	347483	
Err	Err	Err	49849	-84	347492	33203	-84	347470	39872	-85	347477	34263	-81	347483	
Err	Err	Err	49849	-84	347492	33203	-84	347470	39872	-85	347477	34263	-81	347483	
Err	Err	Err	49849	-84	347492	33170	-85	347499	39872	-85	347477	34263	-81	347483	
Err	Err	Err	49849	-84	347492	33170	-85	347499	39830	-85	347505	34263	-81	347483	
Err	Err	Err	49849	-84	347492	33170	-85	347499	39830	-85	347505	34263	-81	347483	
Err	Err	Err	49849	-84	347492	33170	-85	347499	39830	-85	347505	34291	-81	347512	
31563	37313	-5925	49849	-84	347492	33170	-85	347499	39830	-85	347505	34291	-81	347512	
Err	Err	Err	49811	-84	347522	33170	-85	347499	39830	-85	347505	34291	-81	347512	
Err	Err	Err	49811	-84	347522	33207	-85	347529	39830	-85	347505	34291	-81	347512	
Err	Err	Err	49811	-84	347522	33207	-85	347529	39900	-84	347536	34291	-81	347512	
Err	Err	Err	49811	-84	347522	33207	-85	347529	39900	-84	347536	34366	-81	347543	
31457	37340	-6148	49849	-84	347582	33132	-85	347559	39868	-84	347566	34291	-81	347573	
30053	36708	-11409	49811	-84	347611	33132	-85	347589	39868	-84	347596	34291	-81	347603	
29801	36521	-12420	49811	-84	347611	33132	-85	347619	39868	-84	347626	34328	-82	347632	
29648	36528	-12643	49811	-84	347640	33132	-85	347647	39905	-83	347654	34366	-81	347661	
31385	37341	-6532	49807	-84	347671	33132	-85	347679	39905	-85	347686	34328	-81	347693	
30264	36867	-10991	49849	-84	347731	33207	-85	347709	39905	-84	347716	34328	-81	347722	
29720	36504	-12540	49849	-84	347731	33132	-85	347738	39830	-85	347745	34328	-81	347751	
29826	36585	-12267	49844	-84	347760	33170	-85	347769	39905	-84	347775	34366	-82	347782	
30104	36766	-11243	49811	-85	347820	33170	-85	347798	39905	-84	347804	34328	-81	347811	
29943	36647	-12004	49811	-84	347850	33207	-85	347828	39905	-84	347835	34366	-81	347842	
Err	Err	Err	49811	-84	347850	33207	-85	347828	39863	-85	347866	34403	-81	347873	
29553	36524	-12749	49849	-84	347910	33132	-85	347888	39943	-83	347895	34403	-81	347901	
31412	37288	-6566	49844	-84	347941	33132	-85	347918	39863	-84	347925	34328	-81	347932	
29417	36242	-13415	49844	-84	347941	33132	-85	347948	39830	-84	347955	34366	-81	347962	
29994	36661	-11638	49886	-84	347970	33170	-85	347976	39868	-84	347983	34328	-81	347990	
31418	37228	-6894	49811	-85	348000	33170	-85	348008	39863	-85	348015	34366	-81	348022	
29236	36255	-13806	49774	-84	348031	33132	-86	348038	39868	-84	348045	34403	-81	348052	
29955	36559	-12142	49811	-84	348060	33170	-86	348068	39868	-84	348075	34328	-82	348082	
31418	37228	-6894	49811	-84	348090	33170	-85	348098	39863	-84	348105	34366	-82	348112	
29801	36521	-12420	49811	-84	348121	33132	-85	348128	39868	-84	348135	34328	-81	348142	
31420	37306	-6639	49849	-83	348149	33170	-86	348157	39905	-85	348164	34366	-81	348170	
31444	37311	-6404	49886	-84	348211	33132	-85	348187	39868	-84	348194	34328	-81	348201	
29851	36603	-12139	49886	-84	348211	33170	-85	348218	39900	-84	348224	34366	-81	348231	
29978	36725	-11661	49882	-84	348239	33170	-85	348247	39943	-84	348253	34366	-81	348260	
31089	37157	-7842	49849	-84	348300	33132	-86	348278	39868	-84	348284	34366	-82	348291	
31420	37306	-6639	49849	-84	348300	33170	-86	348308	39905	-84	348314	34366	-81	348321	
29665	36406	-12801	49844	-84	348331	33170	-85	348337	39863	-84	348344	34366	-81	348351	
30056	36555	-11703	49844	-83	348359	33207	-85	348367	39868	-84	348374	34328	-81	348381	
31321	37210	-7307	49811	-84	348389	33170	-85	348396	39905	-84	348402	34403	-82	348409	
31223	37094	-7971	49811	-84	348451	33170	-86	348427	39863	-84	348434	34403	-81	348441	
29669	36462	-12745	49811	-84	348451	33170	-84	348458	39868	-84	348464	34366	-81	348471	
30004	36681	-11531	49811	-84	348479	33170	-85	348486	39900	-83	348493	34328	-81	348500	
29765	36479	-12413	49807	-84	348538	33165	-85	348515	39835	-85	348522	34338	-82	348529	
30214	36744	-11142	49849	-84	348568	33203	-85	348544	39872	-84	348551	34300	-82	348558	
31592	37609	-4623	49849	-84	348568	33165	-85	348574	39872	-84	348581	34375	-81	348588	
30033	36656	-11503	49811	-84	348628	33165	-85	348606	39872	-84	348613	34300	-81	348620	
30204	36725	-11106	49811	-84	348628	33203	-85	348635	39872	-85	348641	34300	-81	348648	
31728	37601	-3972	49849	-84	348687	33203	-85	348664	39835	-84	348671	34263	-81	348677	
30126	36735	-11315	49882	-84	348716	33203	-85	348694	39910	-84	348701	34338	-81	348708	
30603	37020	-9653	49849	-84	348745	33203	-84	348723	39910	-84	348730	34263	-82	348736	
31578	37456	-5332	49849	-84	348745	33165	-85	348752	39910	-83	348758	34300	-81	348765	
29748	36372	-12734	49811	-84	348776	33203	-85	348783	39797	-85	348790	34338	-81	348796	
31595	37716	-3384	49807	-84	348805	33165	-85	348811	39797	-84	348818	34300	-81	348825	
29909	36521	-12135	49849	-84	348836	33165	-86	348843	39797	-84	348849	34300	-81	348856	
30204	36725	-11106	49811	-84	348865	33203	-85	348871	39872	-85	348878	34300	-81	348885	
29971	36592	-11862	49811	-85	348894	33165	-85	348901	39835	-85	348907	34300	-81	348914	
29971	36592	-11862	49807	-85	348951	33165	-84	348929	39835	-85	348936	34300	-81	348943	
29974	36601	-11848	49807	-85	348951	33165	-86	348958	39835	-85	348965	34300	-81	348972	
29577	36406	-12855	49811	-84	348980	33128	-85	348987	39835	-84	348994	34338	-81	349000	
30009	36704	-11641	49807	-84	349009	33165	-85	349015	39905	-85	349022	34328	-81	349029	
30018	36606	-11758	49811	-85	349037	33203	-85	349044	39868	-84	349051	34328	-82	349058	
30024	36637	-11781	49807	-84	349067	33203	-85	349073	39863	-85	349080	34328	-81	349087	
29979	36609	-11814	49811	-84	349125	33165	-86	349103	39830	-85	349109	34291	-81	349116	
29916	36716	-11904	49849	-84	349154	33165	-85	349132	39943	-84	349139	34366	-81	349145	
29981	36592	-12055	49849	-84	349154	33240	-86	349160	39868	-84	349167	34366	-81	349174	
31812	37709	-2878	49811	-84	349212	33165	-85	349189	39830	-85	349196	34403	-81	349203	
29770	36424	-12621	49811	-84	349212	33203	-85	349219	39868	-84	349226	34366	-81	349233	
29635	36431	-12777	49811	-84	349269	33165	-85	349247	39868	-85	349254	34366	-82	349261	
30255	36753	-11062	49811	-84	349269	33240	-85	349276	39905	-85	349283	34328	-81	349289	
30126	36625	-11555	49811	-84	349326	33240	-84	349305	39863	-85	349311	34328	-81	349318	
31563	37332	-6139	49811	-84	349326	33240	-84	349333	39905	-84	349340	34366	-81	349346	
29819	36468	-12368	49849	-84	349385	33165	-86	349363	39825	-86	349370	34328	-81	349377	
31553	37332	-6215	49849	-84	349385	33203	-85	349392	39868	-85	349399	34366	-81	349406	
29663	36464	-12610	49844	-84	349415	33165	-86	349422	39863	-85	349429	34366	-81	349436	
31488	37315	-6460	49849	-84	349475	33165	-86	349451	39868	-85	349458	34366	-81	349465	
31502	37253	-6575	49849	-85	349505	33203	-85	349481	39863	-85	349488	34366	-81	349495	
29919	36553	-12014	49849	-85	349505	33165	-85	349512	39868	-85	349518	34328	-81	349525	
29812	36590	-12318	49877	-84	349562	33203	-85	349540	39933	-85	349547	34403	-81	349554	
29812	36590	-12318	49839	-84	349591	33203	-85	349569	39933	-85	349576	34403	-81	349582	
29936	36645	-12035	49877	-84	349619	33203	-85	349597	39896	-85	349604	34366	-81	349611	
29843	36487	-12560	49914	-84	349648	33240	-85	349626	39896	-85	349633	34403	-81	349640	
29990	36625	-11969	49877	-84	349676	33203	-85	349654	39896	-85	349661	34366	-81	349668	
31465	37271	-6803	49877	-84	349676	33203	-85	349683	39896	-85	349690	34403	-81	349696	
30337	36846	-10907	49877	-84	349706	33203	-85	349713	39933	-85	349720	34328	-81	349727	
30159	36759	-11395	49877	-84	349764	33240	-85	349742	39933	-85	349748	34366	-81	349755	
29997	36702	-11865	49877	-84	349793	33203	-85	349771	39896	-85	349778	34366	-81	349785	
30073	36645	-11709	49877	-84	349793	33240	-84	349800	39896	-85	349807	34366	-81	349814	
29941	36499	-12220	49877	-84	349822	33240	-84	349829	39858	-85	349836	34366	-81	349843	
-19366	-624	-1030	49877	-84	349880	33240	-86	349858	39896	-85	349865	34366	-81	349872	
31509	37255	-6581	49877	-84	349880	33203	-85	349886	39858	-85	349893	34366	-82	349900	
30307	36788	-10903	49877	-84	349909	33240	-85	349916	39896	-85	349924	34328	-81	349931	
30550	36962	-10081	49877	-84	349939	33240	-85	349946	39896	-86	349953	34291	-81	349960	
29843	36487	-12560	49877	-84	349968	33240	-85	349975	39896	-84	349982	34403	-81	349989	
29761	36452	-12624	49839	-84	350025	33240	-85	350004	39858	-86	350010	34403	-81	350017	
29794	36480	-12533	49849	-84	350055	33203	-85	350032	39858	-86	350039	34366	-81	350046	
30101	36651	-11394	49811	-84	350085	33170	-85	350061	39868	-85	350068	34300	-81	350075	
29751	36480	-12559	49811	-84	350115	33170	-85	350091	39830	-85	350098	34338	-81	350105	
30003	36645	-11869	49811	-84	350115	33207	-86	350122	39863	-85	350129	34338	-81	350135	
31597	37730	-4169	49849	-84	350144	33170	-85	350151	39905	-85	350158	34338	-81	350165	
29751	36480	-12559	49811	-84	350176	33170	-86	350184	39830	-85	350191	34338	-81	350198	
30070	36680	-11446	49807	-84	350236	33170	-85	350214	39868	-84	350221	34300	-81	350227	
29921	36485	-12082	49844	-85	350265	33207	-86	350243	39863	-85	350250	34338	-81	350256	
30248	36763	-10873	49844	-85	350265	33207	-84	350272	39868	-85	350279	34300	-81	350286	
30082	36683	-11382	49769	-84	350325	33170	-85	350301	39868	-85	350308	34300	-81	350315	
30028	36644	-11567	49769	-84	350325	33170	-85	350331	39868	-85	350338	34300	-82	350345	
31436	37267	-6620	49811	-85	350385	33170	-85	350360	39868	-85	350367	34338	-81	350374	
31210	37085	-7969	49849	-84	350416	33132	-86	350392	39830	-85	350399	34375	-81	350406	
31339	37276	-6910	49849	-84	350446	33095	-86	350423	39868	-85	350430	34338	-81	350437	
30229	36669	-11100	49849	-84	350446	33207	-85	350453	39868	-85	350460	34300	-81	350467	
31563	37276	-6244	49807	-84	350475	33245	-86	350483	39863	-85	350490	34338	-81	350497	
29941	36580	-12135	49849	-84	350535	33207	-85	350513	39825	-85	350520	34338	-81	350527	
31295	37221	-6942	49849	-84	350535	33170	-85	350542	39830	-85	350549	34300	-81	350556	
29954	36588	-11846	49844	-85	350595	33203	-85	350573	39868	-86	350580	34338	-81	350587	
29700	36469	-12563	49807	-84	350625	33128	-86	350603	39863	-85	350610	34338	-81	350617	
31159	37100	-7731	49849	-84	350656	33165	-86	350633	39830	-85	350640	34338	-81	350647	
30382	36798	-10833	49849	-84	350656	33278	-85	350663	39905	-85	350670	34338	-81	350677	
30188	36614	-11398	49807	-84	350685	33240	-85	350692	39825	-85	350699	34300	-81	350706	
30237	36675	-11381	49807	-85	350714	33203	-85	350723	39863	-86	350730	34300	-81	350736	
Err	Err	Err	49807	-84	350775	33203	-85	350723	39825	-86	350759	34338	-81	350766	
30369	36819	-10781	49807	-84	350775	33240	-86	350783	39868	-85	350790	34300	-81	350796	
30126	36644	-11529	49849	-84	350805	33203	-86	350813	39825	-85	350820	34300	-81	350826	
30109	36570	-11630	49849	-84	350864	33240	-85	350842	39868	-86	350848	34338	-81	350855	
30157	36698	-11512	49811	-84	350893	33240	-86	350870	39863	-85	350877	34338	-81	350884	
30083	36621	-11579	49849	-84	350923	33240	-85	350900	39868	-85	350906	34338	-82	350913	
30283	36738	-11168	49849	-84	350923	33203	-85	350930	39868	-85	350937	34300	-81	350943	
31566	37755	-3903	49811	-85	350985	33203	-85	350960	39868	-85	350966	34413	-82	350973	
30091	36722	-11512	49811	-85	350985	33203	-86	350992	39905	-84	350999	34338	-81	351006	
31544	37354	-6162	49886	-84	351045	33203	-86	351022	39905	-85	351029	34375	-82	351036	
31553	37324	-6164	49807	-84	351075	33203	-86	351052	39868	-85	351059	34338	-81	351065	
29753	36451	-12552	49849	-84	351104	33203	-85	351082	39863	-85	351089	34366	-81	351096	
30180	36736	-11307	49844	-84	351134	33203	-84	351112	39905	-85	351119	34328	-81	351126	
29685	36477	-12787	49849	-85	351163	33203	-85	351141	39900	-85	351148	34403	-81	351155	
31661	37361	-5558	49882	-84	351193	33240	-85	351170	39868	-85	351176	34328	-81	351183	
29827	36471	-12426	49849	-84	351223	33203	-86	351200	39863	-85	351207	34366	-81	351213	
29966	36544	-12157	49849	-84	351223	33278	-84	351230	39905	-85	351237	34403	-81	351243	
29809	36442	-12662	49807	-84	351252	33203	-86	351259	39868	-84	351266	34366	-81	351273	
29976	36672	-11914	49849	-84	351313	33203	-85	351289	39905	-86	351296	34366	-81	351302	
29610	36434	-12960	49849	-84	351313	33165	-86	351319	39830	-85	351326	34366	-82	351333	
30175	36666	-11397	49811	-84	351372	33240	-86	351349	39863	-85	351355	34328	-81	351362	
29770	36424	-12621	49849	-84	351401	33203	-86	351379	39868	-85	351386	34366	-81	351393	
30180	36736	-11307	49849	-84	351430	33203	-86	351408	39905	-84	351415	34328	-81	351421	
31156	37120	-7963	49844	-84	351459	33203	-85	351436	39868	-85	351443	34403	-81	351450	
29836	36523	-12471	49849	-84	351489	33240	-85	351466	39905	-85	351473	34403	-81	351480	
30113	36728	-11595	49886	-84	351517	33240	-86	351495	39905	-85	351502	34366	-81	351509	
31311	37170	-7539	49886	-84	351517	33165	-86	351524	39868	-85	351531	34403	-81	351538	
29780	36482	-12620	49816	-84	351576	33240	-85	351554	39900	-85	351560	34403	-81	351567	
29782	36576	-12310	49816	-84	351576	33142	-86	351583	39872	-85	351589	34338	-81	351596	
29868	36503	-12171	49816	-84	351605	33179	-86	351611	39872	-86	351618	34338	-81	351625	
31408	37225	-6807	49816	-84	351663	33142	-86	351640	39835	-85	351647	34338	-81	351654	
31918	37641	-2070	49816	-84	351663	33179	-85	351670	39872	-85	351677	34375	-81	351684	
29585	36463	-12776	49816	-84	351722	33142	-86	351700	39910	-84	351706	34375	-81	351713	
31591	37614	-4500	49853	-85	351752	33142	-86	351728	39872	-85	351735	34375	-81	351742	
31419	37442	-6064	49853	-84	351782	33104	-86	351759	39947	-84	351765	34338	-81	351772	
29923	36691	-11689	49891	-90	351811	33142	-86	351789	39910	-85	351796	34338	-81	351802	
29889	36765	-11919	49891	-90	351811	33142	-86	351818	39947	-85	351825	34375	-81	351832	
29993	36650	-11863	49891	-85	351841	33217	-85	351847	39910	-85	351854	34375	-81	351861	
29706	36472	-12695	49853	-84	351870	33179	-86	351877	39872	-86	351883	34375	-81	351890	
31264	37143	-7724	49853	-85	351898	33142	-86	351905	39872	-85	351912	34413	-81	351919	
30125	36803	-11031	49816	-84	351928	33179	-86	351935	39947	-84	351942	34338	-81	351949	
29554	36430	-12930	49816	-84	351986	33142	-85	351964	39872	-86	351971	34375	-82	351977	
31591	37614	-4500	49853	-84	352015	33142	-85	351992	39872	-85	351999	34375	-81	352006	
31596	37877	-3198	49853	-84	352045	33179	-86	352022	39872	-86	352029	34413	-81	352036	
29706	36472	-12695	49853	-85	352074	33179	-86	352052	39872	-86	352059	34375	-81	352066	
29907	36540	-12042	49853	-85	352074	33179	-85	352081	39872	-86	352088	34338	-81	352095	
30242	36813	-11063	49853	-84	352131	33245	-84	352109	39980	-85	352116	34375	-81	352123	
31430	37320	-6731	49853	-84	352131	33207	-85	352138	39943	-86	352144	34413	-81	352151	
31396	37238	-6957	49816	-84	352191	33207	-85	352168	39900	-86	352175	34375	-81	352182	
30314	36833	-10712	49816	-84	352220	33245	-85	352199	39938	-85	352205	34338	-81	352212	
31528	37301	-6393	49816	-84	352220	33245	-84	352227	39905	-86	352234	34375	-81	352241	
30221	36816	-11133	49853	-84	352280	33245	-85	352258	39980	-85	352264	34375	-81	352271	
31803	37799	-2408	49853	-84	352280	33245	-84	352287	39905	-86	352293	34375	-81	352300	
29865	36584	-12326	49816	-84	352310	33245	-85	352317	39938	-86	352323	34413	-81	352330	
29706	36430	-12836	49816	-85	352368	33245	-85	352346	39905	-86	352352	34413	-82	352359	
31472	37914	-3520	49816	-84	352398	33207	-86	352374	39905	-86	352381	34375	-81	352388	
30019	36642	-11979	49816	-84	352427	33282	-84	352404	39943	-85	352411	34413	-81	352418	
29970	36671	-11761	49816	-84	352427	33207	-85	352433	39943	-86	352440	34375	-81	352447	
29989	36610	-12125	49891	-85	352456	33207	-85	352462	39905	-86	352469	34375	-81	352476	
30200	36805	-11122	49816	-84	352484	33207	-85	352491	39938	-86	352497	34338	-81	352504	
30221	36816	-11133	49816	-85	352513	33245	-85	352519	39980	-85	352526	34375	-81	352533	
31396	37238	-6957	49778	-84	352541	33207	-85	352548	39900	-86	352555	34375	-81	352562	
30234	36743	-11202	49816	-84	352572	33245	-85	352579	39905	-87	352585	34338	-81	352592	
31803	37799	-2408	49886	-85	352631	33245	-85	352607	39905	-88	352614	34375	-81	352621	
31437	37244	-7006	49886	-85	352662	33207	-86	352639	39896	-88	352646	34413	-82	352652	
29779	36553	-12469	49886	-85	352662	33207	-85	352669	39933	-87	352676	34413	-81	352682	
29554	36315	-13406	49886	-84	352720	33245	-85	352698	39896	-87	352705	34450	-81	352712	
31722	37421	-5371	49882	-85	352750	33320	-84	352727	39933	-87	352734	34375	-81	352740	
30135	36730	-11355	49886	-84	352780	33207	-85	352757	39896	-88	352764	34338	-81	352770	
31673	37681	-4591	49886	-84	352780	33245	-85	352789	39933	-86	352796	34375	-81	352802	
29991	36651	-11935	49849	-85	352811	33207	-85	352819	39933	-87	352826	34375	-81	352832	
29779	36553	-12469	49886	-84	352840	33207	-86	352847	39933	-87	352854	34413	-81	352861	
29896	36671	-12026	49886	-84	352899	33207	-85	352877	39971	-87	352884	34413	-81	352890	
30025	36711	-11602	49886	-84	352899	33207	-85	352906	39933	-87	352913	34375	-81	352919	
31652	38018	-296	49844	-85	352929	33207	-84	352936	39971	-86	352943	34413	-81	352950	
-19439	-591	-1009	49844	-85	352929	33245	-86	352966	39971	-88	352973	34413	-81	352980	
30089	36664	-11704	49924	-85	352990	33245	-85	352997	39896	-87	353003	34375	-81	353010	
29793	36491	-12579	49886	-85	353020	33245	-86	353028	39896	-87	353035	34413	-81	353042	
