885 0 0 187297456
1 9922 0 0 187304456
1 9903 0 0 187311448
1 9847 0 0 187318452
1 9819 0 0 187325452
1 9903 0 0 187332436
1 9800 0 0 187339424
1 9838 0 0 187346424
1 9875 0 0 187353420
1 9875 0 0 187360424
1 9885 0 0 187367416
1 9838 0 0 187374412
1 9885 0 0 187381400
1 9894 0 0 187388396
1 9913 0 0 187395384
1 9828 0 0 187402372
1 9810 0 0 187409368
1 9847 0 0 187416360
1 9903 0 0 187423360
1 9838 0 0 187430360
1 9866 0 0 187437348
1 9866 1 9871 187444336
1 9903 0 0 187451996
1 9932 0 0 187460184
1 9894 0 0 187468376
1 9838 1 9955 187476560
1 9857 0 0 187484224
1 9847 0 0 187491196
1 9828 0 0 187498200
1 9838 0 0 187505184
1 9847 0 0 187512172
1 9922 0 0 187519156
1 9838 0 0 187526152
1 9866 0 0 187534328
1 9875 1 9899 187541312
1 9913 0 0 187548968
1 9857 0 0 187557140
1 9903 0 0 187564132
1 9885 0 0 187571104
1 9866 0 0 187579292
1 9838 0 0 187586272
1 9866 0 0 187593272
1 9857 0 0 187600260
1 9828 0 0 187607244
1 9847 0 0 187614228
1 9838 0 0 187621208
1 9800 0 0 187628200
1 9810 0 0 187635200
1 9857 0 0 187642188
1 9810 0 0 187649184
1 9913 0 0 187656168
1 9885 0 0 187663168
1 9828 0 0 187670172
1 9857 0 0 187677152
1 9866 0 0 187684156
1 9857 0 0 187691156
1 9866 0 0 187698144
1 9838 0 0 187705136
1 9819 0 0 187712128
1 9847 0 0 187719124
1 9833 0 0 187726108
1 9833 0 0 187733096
1 9833 0 0 187740080
1 9880 0 0 187747068
1 9824 0 0 187754084
1 9852 0 0 187761088
1 9946 0 0 187768088
1 9824 0 0 187775092
1 9833 0 0 187782072
1 9871 0 0 187789064
1 9852 0 0 187796064
1 9871 0 0 187803064
1 9861 0 0 187810056
1 9814 0 0 187817052
1 9833 0 0 187824024
1 9908 0 0 187831012
1 9880 0 0 187838016
1 9824 1 9913 187845016
1 9871 0 0 187852676
1 9917 0 0 187860844
1 9889 0 0 187869024
1 9852 0 0 187876004
1 9861 0 0 187883004
1 9852 0 0 187890000
1 9880 1 9932 187896996
1 9861 0 0 187904660
1 9871 0 0 187912828
1 9852 0 0 187921016
1 9861 0 0 187928012
1 9814 0 0 187934988
1 9889 0 0 187941980
1 9871 0 0 187948956
1 9861 0 0 187955952
1 9871 0 0 187962948
1 9908 0 0 187969952
1 9852 0 0 187976944
1 9805 0 0 187983944
1 9824 0 0 187990932
1 9927 1 9997 187997924
1 9917 0 0 188005588
1 9805 0 0 188013748
1 9833 0 0 188021936
1 9908 0 0 188028924
1 9833 0 0 188035916
1 9889 0 0 188042900
1 9871 0 0 188049896
1 9861 0 0 188056876
1 9842 0 0 188063860
1 9871 0 0 188070852
1 9814 0 0 188077844
1 9842 0 0 188084840
1 9833 0 0 188091832
1 9871 0 0 188098820
1 9861 0 0 188105824
1 9861 0 0 188112812
1 9871 0 0 188119820
1 9871 0 0 188126812
1 9842 0 0 188133824
1 9852 0 0 188140816
1 9871 0 0 188147800
1 9927 0 0 188154788
1 9871 0 0 188161784
1 9814 0 0 188168784
1 9889 0 0 188175792
1 9861 0 0 188182788
1 9833 0 0 188189780
1 9814 0 0 188196764
1 9842 0 0 188203752
1 9852 0 0 188210756
1 9871 0 0 188217748
1 9871 0 0 188224732
1 9819 0 0 188231720
1 9866 0 0 188238708
1 9857 0 0 188245700
1 9875 0 0 188252700
1 9828 0 0 188259696
1 9903 0 0 188266684
1 9857 1 9838 188273680
1 9857 0 0 188281336
1 9857 0 0 188289504
1 9866 0 0 188297676
1 9828 0 0 188304660
1 9847 0 0 188311660
1 9875 0 0 188318648
1 9791 0 0 188325644
1 9894 0 0 188332640
1 9838 0 0 188339656
1 9866 0 0 188346644
1 9894 0 0 188353636
1 9847 0 0 188360616
1 9866 1 9866 188367608
1 9838 0 0 188375268
1 9819 1 9997 188383436
1 9875 0 0 188391088
1 9828 0 0 188399248
1 9828 0 0 188407432
1 9791 0 0 188415624
1 9922 0 0 188422608
1 9838 0 0 188429588
1 9903 0 0 188436584
1 9828 0 0 188443564
1 9866 0 0 188450556
1 9866 0 0 188457560
1 9847 0 0 188464564
1 9838 0 0 188471556
1 9875 0 0 188478560
1 9838 0 0 188485540
1 9781 0 0 188492524
1 9875 0 0 188499524
1 9875 0 0 188506524
1 9885 0 0 188513524
1 9838 0 0 188520516
1 9838 0 0 188527512
1 9847 0 0 188534500
1 9875 0 0 188541496
1 9819 0 0 188548492
1 9810 0 0 188555488
1 9885 1 10025 188562476
1 9857 0 0 188570168
1 9875 0 0 188578352
1 9857 0 0 188585336
1 9875 0 0 188592328
1 9866 0 0 188599320
1 9838 0 0 188607496
1 9847 1 9838 188614476
1 9903 0 0 188622132
1 9819 0 0 188630304
1 9838 0 0 188637288
1 9875 0 0 188645460
1 9847 0 0 188652440
1 9800 0 0 188659428
1 9838 0 0 188666420
1 9913 0 0 188673416
1 9894 0 0 188680404
1 9847 0 0 188687384
1 9903 0 0 188694368
1 9847 0 0 188701364
1 9875 0 0 188708360
1 9838 0 0 188715348
1 9885 0 0 188722356
1 9857 1 9810 188729356
1 9908 0 0 188737000
1 9871 0 0 188745172
1 9814 0 0 188753360
1 9889 0 0 188760348
1 9833 1 9950 188767340
1 9880 0 0 188774980
1 9861 0 0 188783160
1 9824 0 0 188791340
1 9833 0 0 188798332
1 9842 0 0 188805316
1 9842 0 0 188812296
1 9899 0 0 188819284
1 9796 0 0 188826272
1 9852 0 0 188833268
1 9871 0 0 188840264
1 9899 0 0 188847256
1 9852 0 0 188854240
1 9871 0 0 188861236
1 9842 0 0 188868228
1 9861 0 0 188875216
1 9842 0 0 188882204
1 9899 0 0 188889192
1 9842 0 0 188896180
1 9805 0 0 188903176
1 9908 0 0 188910188
1 9861 0 0 188917176
1 9824 0 0 188924180
1 9917 0 0 188931172
1 9842 0 0 188938164
1 9889 0 0 188945164
1 9852 0 0 188952160
1 9871 0 0 188959160
1 9889 0 0 188966168
1 9908 0 0 188973156
1 9786 0 0 188980136
1 9880 0 0 188987120
1 9814 0 0 188994116
1 9871 0 0 189001124
1 9861 1 9875 189008120
1 9871 0 0 189015772
1 9899 0 0 189023964
1 9889 0 0 189032148
1 9871 0 0 189039148
1 9842 0 0 189046140
1 9899 0 0 189053116
1 9814 0 0 189060104
1 9833 1 9960 189067088
1 9880 0 0 189074740
1 9833 0 0 189082920
1 9861 1 10025 189091108
1 9871 0 0 189098788
1 9880 0 0 189106976
1 9871 0 0 189113972
1 9842 1 9950 189120972
1 9814 0 0 189128624
1 9880 0 0 189136792
1 9880 0 0 189144976
1 9842 0 0 189151980
1 9899 1 9875 189158984
1 9880 0 0 189166632
1 9917 0 0 189174800
1 9899 0 0 189182984
1 9871 0 0 189189968
1 9889 0 0 189196956
1 9889 0 0 189203948
1 9908 0 0 189210936
1 9861 0 0 189217932
1 9833 0 0 189224916
1 9842 0 0 189231912
1 9871 0 0 189238924
1 9852 0 0 189245912
1 9824 0 0 189252904
1 9880 1 9922 189259888
1 9842 0 0 189267536
1 9871 0 0 189275712
1 9842 0 0 189283896
1 9880 0 0 189290900
1 9852 0 0 189297888
1 9880 0 0 189304872
1 9917 0 0 189311852
1 9833 0 0 189318860
1 9908 0 0 189325856
1 9871 1 9932 189332856
1 9927 0 0 189340504
1 9767 0 0 189348672
1 9861 0 0 189356856
1 9899 0 0 189363852
1 9861 0 0 189370844
1 9917 0 0 189377824
1 9889 0 0 189384828
1 9871 0 0 189391824
1 9842 0 0 189398824
1 9880 0 0 189405824
1 9861 0 0 189412816
1 9880 0 0 189419800
1 9842 0 0 189426800
1 9908 0 0 189433784
1 9842 1 9913 189440776
1 9852 0 0 189448428
1 9861 0 0 189456588
1 9889 0 0 189464780
1 9889 0 0 189471768
1 9805 1 9960 189478756
1 9842 1 9941 189486404
1 9880 0 0 189494044
1 9871 0 0 189502228
1 9861 1 10007 189510408
1 9889 0 0 189518104
1 9889 0 0 189526280
1 9833 0 0 189534456
1 9889 0 0 189542636
1 9880 0 0 189549640
1 9833 0 0 189556620
1 9889 0 0 189563624
1 9871 0 0 189570628
1 9824 0 0 189577616
1 9880 0 0 189584600
1 9880 0 0 189591580
1 9824 0 0 189598568
1 9889 0 0 189605548
1 9880 0 0 189612548
1 9833 0 0 189619532
1 9871 0 0 189626516
1 9880 0 0 189633500
1 9833 1 9941 189641680
1 9908 0 0 189649336
1 9880 0 0 189657508
1 9899 0 0 189664500
1 9889 0 0 189671492
1 9805 0 0 189678476
1 9852 0 0 189685476
1 9852 0 0 189692476
1 9805 0 0 189699472
1 9889 0 0 189706456
1 9899 0 0 189714620
1 9852 0 0 189721608
1 9814 0 0 189728584
1 9899 0 0 189735584
1 9871 0 0 189742572
1 9833 0 0 189749560
1 9805 0 0 189756552
1 9889 0 0 189763540
1 9833 1 9932 189770532
1 9852 0 0 189778192
1 9889 1 9913 189786364
1 9908 0 0 189794012
1 9871 0 0 189802192
1 9917 0 0 189810380
1 9908 0 0 189817372
